fold,evaluation_role,train_champion_rule,snapshot_date,code,variant,selection_source,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_reason
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,GVA,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.03,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,HR,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.23,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,INDV,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.84,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,IRM,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.66,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,JCI,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,SUPPLEMENTAL,UNCONFIRMED,pivot,1.42,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,KO,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.37,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,KRG,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.96,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,KRP,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.72,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,LAMR,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.41,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,LNT,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.28,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,MDU,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,SUPPLEMENTAL,UNCONFIRMED,ceiling_pullback,2.63,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,MSBI,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.61,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,MTX,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,SUPPLEMENTAL,UNCONFIRMED,ceiling_pullback,3.15,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,MYFW,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.96,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,NPKI,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.84,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,NVEC,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.32,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,PFIS,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.27,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,PHVS,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.55,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,PR,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.38,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,RBB,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.75,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,RGCO,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.68,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,SNDA,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.51,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,VLO,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,1.46,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,VTR,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.38,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,WERN,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.5,weekend_actionable
2,TRAIN_CHAMPION,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,2026-05-01,XOMA,CORE_NEAR5_UB_E2_GA_NO_RS_NEAR_HIGH,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.66,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,AAON,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.66,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CECO,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.3,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CELC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.53,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CNO,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.07,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CON,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.07,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CORZ,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.78,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,CTS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.59,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,DCOM,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.76,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,EBAY,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.17,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,EGP,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.51,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,ESCA,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.71,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,FTNT,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.51,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,GWW,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.63,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,HFBL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.43,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,HR,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.71,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,HST,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,3.34,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,HWBK,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.16,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,KRYS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.29,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,LINC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.51,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,LIND,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.43,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,MANU,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.2,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,MATX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.59,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,MCFT,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.36,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,MRNA,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.61,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,NMM,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.02,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,NVEC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.38,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,ORN,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.64,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,PBT,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.21,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,PCB,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.69,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,PEBK,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.95,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,ROAD,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.81,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,RPRX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.58,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,TSN,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.51,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,VVX,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.17,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-08,WLFC,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.13,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,AIZ,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.79,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,AKAM,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.75,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,ALKS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.19,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,CAPL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.5,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,CVS,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.42,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,DCO,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.29,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,DVA,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.24,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,GL,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.77,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,HG,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.38,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,HLIO,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.42,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,JBHT,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,three_weeks_tight,2.55,weekend_actionable
3,B0_ACTIONABLE_ONLY,CORE_NEAR5_UB_E2_GA_NO_EPS,2026-05-15,LITE,B0_ACTIONABLE_ONLY,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.11,weekend_actionable
