snapshot_date,code,ibd_entry_status,ibd_candidate_rule,ibd_candidate_price,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,opportunity_anchor_date,opportunity_anchor_price,forward_1w_return_pct,mfe_1w_pct,mae_1w_pct,big_winner_any_1w,big_loser_any_1w,opp_forward_1w_return_pct,opp_mfe_1w_pct,opp_mae_1w_pct,opp_big_winner_any_1w,opp_big_loser_any_1w,forward_2w_return_pct,mfe_2w_pct,mae_2w_pct,big_winner_any_2w,big_loser_any_2w,opp_forward_2w_return_pct,opp_mfe_2w_pct,opp_mae_2w_pct,opp_big_winner_any_2w,opp_big_loser_any_2w,forward_3w_return_pct,mfe_3w_pct,mae_3w_pct,big_winner_any_3w,big_loser_any_3w,opp_forward_3w_return_pct,opp_mfe_3w_pct,opp_mae_3w_pct,opp_big_winner_any_3w,opp_big_loser_any_3w,forward_4w_return_pct,mfe_4w_pct,mae_4w_pct,big_winner_any_4w,big_loser_any_4w,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct,opp_big_winner_any_4w,opp_big_loser_any_4w
2026-06-12,RSI,ACTIONABLE,pivot,28.29,4.63,True,CURRENT_ACTIONABLE,0,2026-06-12,29.6,1.7333348592122322,3.1999969482421786,-7.26666768391927,False,False,3.108109654606994,4.594591501596801,-6.013514544512777,False,False,4.399998982747388,6.166667938232417,-7.26666768391927,False,False,5.810809779811543,7.601352640100423,-6.013514544512777,False,False,7.70000457763671,8.400001525878897,-7.26666768391927,False,False,9.15541004490208,9.86486641136375,-6.013514544512777,False,False,11.699994405110669,15.033327738444013,-7.26666768391927,False,False,13.209453788963522,16.587832167341897,-6.013514544512777,False,False
2026-06-12,SCHL,UNCONFIRMED,ma10_touch_confirm,43.79,0.23,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,SENEA,ACTIONABLE,pivot,167.33,4.8,True,CURRENT_ACTIONABLE,0,2026-06-12,175.37,-10.24552539005672,4.078697253803232,-13.17691616314649,False,True,-10.782912291801805,3.455546944050436,-13.696751951008945,False,True,-0.7228141995666015,4.078697253803232,-13.17691616314649,False,True,-1.3172164232230443,3.455546944050436,-13.696751951008945,False,True,1.8012845673005984,7.623905878695081,-13.17691616314649,False,True,1.1917698088995676,6.979529343873847,-13.696751951008945,False,True,-2.902714894895375,7.623905878695081,-13.17691616314649,False,True,-3.4840654006751848,6.979529343873847,-13.696751951008945,False,True
2026-06-12,SEPN,EXTENDED,pivot,32.63,10.17,False,,,,,-3.9150867541238865,2.8949523678205358,-6.5894661138248045,False,False,,,,False,False,-4.190792496773499,4.742214499572617,-11.772816112136741,False,True,,,,False,False,-1.2131199921581515,4.742214499572617,-11.772816112136741,False,True,,,,False,False,-4.769780866837614,4.880067370897434,-11.772816112136741,False,True,,,,False,False
2026-06-12,SFNC,ACTIONABLE,pivot,21.78,3.35,True,CURRENT_ACTIONABLE,0,2026-06-12,22.51,-0.672041310847582,1.2096794868069916,-3.7186377018567973,False,False,-1.510439465597757,0.35539827893331655,-4.531320430394659,False,False,1.5681020889569686,3.5842345669686138,-3.7186377018567973,False,False,0.710795541065945,2.7099104363989213,-4.531320430394659,False,False,1.9265246911069456,4.838709401759078,-3.7186377018567973,False,False,1.0661928031985735,3.9537966171935723,-4.531320430394659,False,False,2.6881737888592383,4.838709401759078,-3.7186377018567973,False,False,1.8214130443978016,3.9537966171935723,-4.531320430394659,False,False
2026-06-12,SHBI,UNCONFIRMED,ma10_touch_confirm,21.03,8.46,True,UNCONFIRMED_TO_ZONE,3,2026-06-17,21.739999771118164,-4.541527276363178,0.0,-6.790664122765266,False,False,4.875802562567655,5.335785922836966,0.04599921337220536,False,False,-0.43252758581232564,1.4273352583364263,-6.790664122765266,False,False,5.933766923222894,8.463662244524727,0.04599921337220536,False,False,-2.2491368464021,1.989615345048179,-6.790664122765266,False,False,4.139832695517942,8.463662244524727,0.04599921337220536,False,False,-2.076130761943673,1.989615345048179,-6.790664122765266,False,False,6.623737576900401,8.923645604794018,0.04599921337220536,False,False
2026-06-12,SI,EXTENDED,ceiling,16.14,15.86,False,,,,,-5.478717133490263,5.26596658852625,-6.063826786764704,False,False,,,,False,False,12.180856427978215,21.91489897037664,-6.196803486471114,False,False,,,,False,False,13.563836424962972,21.91489897037664,-6.196803486471114,False,False,,,,False,False,14.84043100399386,21.91489897037664,-6.196803486471114,False,False,,,,False,False
2026-06-12,SIF,UNCONFIRMED,pivot,20.39,2.84,True,UNCONFIRMED_TO_ZONE,5,2026-06-22,20.5,-4.651162790697672,7.813954907794329,-6.837206108625549,False,False,6.780484827553357,12.195121951219523,-2.048780859970467,False,False,1.813950649527607,7.813954907794329,-6.837206108625549,False,False,25.414629680354416,32.87804766399105,-2.048780859970467,True,False,19.581391090570488,26.697673354037967,-6.837206108625549,True,False,11.512198099275906,32.87804766399105,-2.048780859970467,True,False,6.3255842341933155,26.697673354037967,-6.837206108625549,False,False,18.58536324849942,32.87804766399105,-2.048780859970467,True,False
2026-06-12,SILC,UNCONFIRMED,ma10_touch_confirm,44.95,3.34,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,SITM,UNCONFIRMED,ma10_touch_confirm,722.92,0.96,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,SKT,EXTENDED,ceiling,37.63,7.52,True,EXTENDED_RETEST_TO_ZONE,3,2026-06-17,38.68000030517578,-3.154269433804191,1.10891308018084,-5.298179962706584,False,False,6.256458505305362,6.514995961430925,0.23267877941524073,False,False,-1.379993464816609,2.267122048874004,-5.298179962706584,False,False,2.1975141349917626,7.290588605416515,0.23267877941524073,False,False,-1.651064449015982,2.267122048874004,-5.298179962706584,False,False,2.4560515911173253,7.290588605416515,0.23267877941524073,False,False,-1.724989480911665,2.267122048874004,-5.298179962706584,False,False,8.014473758176987,8.712510096422687,0.23267877941524073,False,False
2026-06-12,SLAB,ACTIONABLE,pivot,218.46,0.48,True,CURRENT_ACTIONABLE,0,2026-06-12,219.51,0.013651321636798386,0.5233191792875402,-0.6552912133816813,False,False,0.12300067390864644,0.6332257739895208,-0.5466732455952972,False,False,-0.32764560669084064,0.5233191792875402,-1.4744052301087884,False,False,-0.21866940945884927,0.6332257739895208,-1.366682835936428,False,False,-0.8873706249111213,0.5233191792875402,-1.4744052301087884,False,False,-0.7790063998187713,0.6332257739895208,-1.366682835936428,False,False,-0.7963594994311762,0.5233191792875402,-1.4744052301087884,False,False,-0.687895767846558,0.6332257739895208,-1.366682835936428,False,False
2026-06-12,SMBC,ACTIONABLE,three_weeks_tight,70.81,2.16,True,CURRENT_ACTIONABLE,0,2026-06-12,72.34,-0.17878868801378678,3.8371626332796227,-2.9707001236589425,False,False,0.3317691886296492,4.368260989770523,-2.474422101523621,False,False,4.648600324545704,6.450285380910992,-2.9707001236589425,False,False,5.183848960313275,6.994749137239298,-2.474422101523621,False,False,4.373539190230691,7.921884484606645,-2.9707001236589425,False,False,4.907380964402042,8.473875063178227,-2.474422101523621,False,False,3.49333096893103,7.921884484606645,-2.9707001236589425,False,False,4.022670721592481,8.473875063178227,-2.474422101523621,False,False
2026-06-12,SMBK,ACTIONABLE,ceiling,43.73,3.96,True,CURRENT_ACTIONABLE,0,2026-06-12,45.46,-1.4721999421131615,1.7139147940268717,-3.1861063540319146,False,False,-1.363836003986163,1.8257829202097398,-3.079627423468956,False,False,3.5816328899840766,5.405411975165819,-3.1861063540319146,False,False,3.6955551906036943,5.5213401247319105,-3.079627423468956,False,False,2.5708679999862483,7.822459909005519,-3.1861063540319146,False,False,2.683678629951114,7.941046403044916,-3.079627423468956,False,False,2.3731089230642377,7.822459909005519,-3.1861063540319146,False,False,2.4857020514471806,7.941046403044916,-3.079627423468956,False,False
2026-06-12,SMTC,UNCONFIRMED,pivot,164.48,1.36,False,,,,,-0.09719735556190656,1.4008074857231323,-14.865638025915684,False,True,,,,False,False,-10.726126450261141,1.4008074857231323,-16.575180815348055,False,True,,,,False,False,-27.730128109272822,1.4008074857231323,-29.15379760650748,False,True,,,,False,False,-19.176669214742038,1.4008074857231323,-29.736990464172553,False,True,,,,False,False
2026-06-12,SN,UNCONFIRMED,ceiling,132.47,1.0,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,133.08999633789062,0.3403586307244799,2.693896241115623,-3.71496108340168,False,False,1.359980170108721,6.551958419598014,0.11345779601581452,False,False,6.003337507980788,6.046785665113719,-3.71496108340168,False,False,14.411306981988226,14.554069358300769,0.11345779601581452,False,False,9.305530048732201,11.546822903234144,-3.71496108340168,False,False,10.068381940032012,15.737476820604378,0.11345779601581452,False,False,8.54515414924375,11.731477571049108,-3.71496108340168,False,False,12.743261838259357,15.929068699062366,0.11345779601581452,False,False
2026-06-12,SNDK,UNCONFIRMED,pivot,1564.0,26.6,False,,,,,8.215135435107857,12.054036002931845,-7.763483670122007,False,False,,,,False,False,-2.4144371468529435,12.054036002931845,-11.42771921784651,False,True,,,,False,False,-23.00773582914991,12.054036002931845,-29.322459606971172,False,True,,,,False,False,-16.33891218737029,12.054036002931845,-29.322459606971172,False,True,,,,False,False
2026-06-12,SNEX,UNCONFIRMED,pivot,125.42,4.2,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,SPHR,UNCONFIRMED,pivot,146.37,4.7,True,UNCONFIRMED_TO_ZONE,3,2026-06-17,152.35000610351562,1.5959172659547605,3.611808608630551,-4.251470988830041,False,False,5.907449714104285,6.3373799753816185,-0.15097537060276833,False,False,11.352323822708588,11.352323822708588,-4.251470988830041,False,False,7.509016556812065,14.604528459868927,-0.15097537060276833,False,False,1.1048597324245124,12.812561403142087,-4.367777721143251,False,False,-2.723996710872245,14.604528459868927,-4.46997869678829,False,False,-11.468630555021797,12.812561403142087,-12.32797137969046,False,True,-6.386616735490625,14.604528459868927,-11.388254288435673,False,True
2026-06-12,SRBK,UNCONFIRMED,ma10_touch_confirm,18.9,0.32,True,UNCONFIRMED_TO_ZONE,2,2026-06-16,18.959999084472656,0.5783317579155511,1.0515186686506306,-1.9453250805909983,False,False,2.478909511593974,3.2700467783310705,-1.4240430561842987,False,False,2.103047365422106,2.9442663115909706,-1.9453250805909983,False,False,6.012665358885361,6.513716613852427,-1.4240430561842987,False,False,0.052577437650658254,6.177703516200128,-1.9453250805909983,False,False,0.0,6.513716613852427,-1.4240430561842987,False,False,1.3669832945545801,6.177703516200128,-1.9453250805909983,False,False,6.276374427845677,6.513716613852427,-1.4240430561842987,False,False
2026-06-12,SRCE,UNCONFIRMED,ma10_touch_confirm,76.2,3.04,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,77.4000015258789,-1.1056077260003239,10.102931378305492,-3.723472123866689,False,False,1.989665226314541,11.93798150078862,-2.1188622187560235,False,False,4.142831879136577,10.102931378305492,-3.723472123866689,False,False,5.400517083682721,11.93798150078862,-2.1188622187560235,False,False,3.8378403219839097,10.102931378305492,-3.723472123866689,False,False,4.018088564651667,11.93798150078862,-2.1188622187560235,False,False,3.5709714975369566,10.102931378305492,-3.723472123866689,False,False,6.24031232020037,11.93798150078862,-2.1188622187560235,False,False
2026-06-12,STBA,UNCONFIRMED,three_weeks_tight,46.14,3.71,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,47.2599983215332,-2.1104912458502434,0.7655678002623567,-4.531351869304201,False,False,1.9043621621730678,2.200594482572127,-2.369866634917883,False,False,1.4690648822124563,3.4347191899865903,-4.531351869304201,False,False,3.8510443803639216,5.776562534683194,-2.369866634917883,False,False,0.8897092368869375,4.283053210012766,-4.531351869304201,False,False,1.8832061700268632,6.644103503734189,-2.369866634917883,False,False,1.0138585665326438,4.283053210012766,-4.531351869304201,False,False,4.380032972998071,6.644103503734189,-2.369866634917883,False,False
2026-06-12,STNG,UNCONFIRMED,ceiling,78.4,0.83,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,78.75,5.19265097913324,6.289870474524406,-2.7430390046238706,False,False,3.7460278707837302,5.790473090277781,-3.1999957372271792,False,False,-10.576679262598255,6.289870474524406,-11.048732248248704,False,True,-12.050790938120038,5.790473090277781,-13.650793650793647,False,True,-5.179889896483381,6.289870474524406,-13.243171239031037,False,True,-1.8031722780257886,5.790473090277781,-13.650793650793647,False,True,-0.650669207332355,6.289870474524406,-13.243171239031037,False,True,-0.25396437872023947,5.790473090277781,-13.650793650793647,False,True
2026-06-12,SYRE,UNCONFIRMED,pivot,75.91,6.43,False,,,,,22.986392141901323,24.68432292700875,-0.9562324165931946,True,False,,,,False,False,10.530837316933583,25.119526713777418,-0.9562324165931946,True,False,,,,False,False,15.520416463741494,25.119526713777418,-0.9562324165931946,False,False,,,,False,False,21.30684972225243,28.83412618739878,-0.9562324165931946,True,False,,,,False,False
2026-06-12,TBBB,UNCONFIRMED,ma10_touch_confirm,40.0,5.3,True,UNCONFIRMED_TO_ZONE,5,2026-06-22,41.689998626708984,-1.0678708340228327,3.9629853057207454,-1.7085933344365256,False,False,-0.3837847269910988,3.142243742967543,-1.655069919496066,False,False,-1.447557235848962,3.9629853057207454,-2.705266744565915,False,False,-2.590544619652524,3.142243742967543,-3.286157296745662,False,False,-3.6307517832397385,3.9629853057207454,-4.31893621543643,False,False,-2.9503468043971637,3.5979852468477125,-3.7778771890703666,False,False,-3.986711745393301,3.9629853057207454,-4.805405174445909,False,False,-1.918923634955516,3.5979852468477125,-6.020624620325976,False,False
2026-06-12,TCBK,UNCONFIRMED,ceiling,52.41,0.44,False,,,,,-2.7169785409603464,0.0,-5.075469106998087,False,False,,,,False,False,0.4716981132075526,2.2075437149911448,-5.075469106998087,False,False,,,,False,False,1.3584928692511822,4.377357914762681,-5.075469106998087,False,False,,,,False,False,10.962266742058514,13.999996545179826,-5.075469106998087,False,False,,,,False,False
2026-06-12,TGTX,EXTENDED,ceiling,46.48,6.54,False,,,,,11.020411277303888,17.095916125239153,-1.9795943279655615,True,False,,,,False,False,13.714288205516588,17.095916125239153,-1.9795943279655615,False,False,,,,False,False,18.48979872100207,19.387755102040828,-1.9795943279655615,False,False,,,,False,False,12.020406917649872,21.020406606246024,-1.9795943279655615,False,False,,,,False,False
2026-06-12,THFF,ACTIONABLE,ma10_touch_confirm,72.02,4.11,True,CURRENT_ACTIONABLE,0,2026-06-12,74.98,-1.7255050246259174,0.358381053338519,-4.273949758196583,False,False,-1.253666423676525,0.8402248737684248,-3.8143468303787342,False,False,2.999737518030443,4.008500689217698,-4.273949758196583,False,False,3.4942631023220816,4.50786957902316,-3.8143468303787342,False,False,0.4645687822254274,4.512877211501731,-4.273949758196583,False,False,0.9469224345242111,5.014667729753963,-3.8143468303787342,False,False,-0.6371061200830752,4.512877211501731,-4.273949758196583,False,False,-0.16004186402832632,5.014667729753963,-3.8143468303787342,False,False
2026-06-12,TIGO,UNCONFIRMED,pivot,86.93,7.87,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,89.44999694824219,-9.409327822904434,0.546629559052314,-10.94835770625967,False,True,-1.777525312617545,1.654559426972324,-6.204578660382332,False,False,-2.075035055617691,0.546629559052314,-10.94835770625967,False,True,1.4645111600688931,3.7339341321808606,-6.204578660382332,False,False,-1.3426730762814754,1.629256192511308,-10.94835770625967,False,True,5.176081655420872,7.043044456897118,-6.204578660382332,False,False,4.1872392692883675,6.225129460420442,-10.94835770625967,False,True,5.869200871004798,11.883739793712088,-6.204578660382332,False,False
2026-06-12,TJX,UNCONFIRMED,ceiling,162.15,3.86,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,TMP,UNCONFIRMED,three_weeks_tight,88.18,4.35,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,90.58000183105469,-1.8478227698284666,1.108692003333056,-5.489133751910669,False,False,1.4793511932025716,1.9209514557251728,-4.007512485573805,False,False,1.7717361450195312,2.5326106859290043,-5.489133751910669,False,False,4.349740265362767,4.725103436495526,-4.007512485573805,False,False,1.6630421514096438,5.565220376719604,-5.489133751910669,False,False,0.5630321224624701,7.2201377603474,-4.007512485573805,False,False,-0.7826100225033938,5.565220376719604,-5.489133751910669,False,False,2.594389960936616,7.2201377603474,-4.007512485573805,False,False
2026-06-12,TNGX,EXTENDED,pivot,26.81,15.4,True,EXTENDED_RETEST_TO_ZONE,4,2026-06-18,27.969999313354492,-9.03287561633448,9.766994808151953,-11.745931420801837,False,True,12.5134075292197,12.942441644984237,-1.1440818830175337,False,False,3.925954205490667,9.766994808151953,-11.745931420801837,False,True,7.04326517363385,19.878439765594557,-1.1440818830175337,False,False,-3.8621100779419493,9.766994808151953,-11.745931420801837,False,True,1.3943557617853042,19.878439765594557,-1.1440818830175337,False,False,-5.3622735693165335,9.766994808151953,-11.745931420801837,False,True,-1.5373557682636152,19.878439765594557,-3.0032183525540046,False,False
2026-06-12,TNK,UNCONFIRMED,ma10_touch_confirm,72.78,3.6,True,UNCONFIRMED_TO_ZONE,1,2026-06-15,75.55999755859375,2.8912470305820337,4.429703276258246,-4.535806498321482,False,False,4.830600375613403,4.870302308204932,-4.737949070053915,False,False,-12.480110705143233,5.092833236313199,-12.732093209343198,False,True,-14.147690785355117,4.870302308204932,-14.756477311738925,False,True,-8.050397310324808,5.092833236313199,-15.066313501933504,False,True,-5.121751246996098,4.870302308204932,-15.246158040348146,False,True,-4.151200025822566,5.092833236313199,-15.066313501933504,False,True,-3.7321331206203734,4.870302308204932,-15.246158040348146,False,True
2026-06-12,TNL,UNCONFIRMED,ma10_touch_confirm,72.11,2.8,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-06-12,TRMK,UNCONFIRMED,pivot,45.56,0.77,False,,,,,-2.1479749949864346,0.5424170084016966,-5.185505276059854,False,False,,,,False,False,-0.0650873924876505,1.453673609735695,-5.185505276059854,False,False,,,,False,False,0.30375220044467355,2.929048534718426,-5.185505276059854,False,False,,,,False,False,0.3254535156916871,2.929048534718426,-5.185505276059854,False,False,,,,False,False
2026-06-12,TRNO,UNCONFIRMED,ceiling,67.19,0.12,False,,,,,-4.014813458478006,0.0,-6.68147899486401,False,False,,,,False,False,-2.592592592592591,0.0,-6.68147899486401,False,False,,,,False,False,1.8814765082465268,2.9185203269675997,-6.68147899486401,False,False,,,,False,False,5.377773708767353,5.540737575954857,-6.68147899486401,False,False,,,,False,False
