quarter,feature,path_class,class_n,known_n,missing_fraction,mean,q10,q25,q50,q75,q90,panel
2024Q4,touched_ema10_count,ambiguous_3w,3,3,0.0,1.3333333333333333,0.2,0.5,1.0,2.0,2.6,all_entries
2024Q4,touched_ema10_count,stop_first_3w,235,235,0.0,1.1574468085106382,0.0,0.0,1.0,2.0,3.0,all_entries
2024Q4,touched_ema10_count,fast_winner_3w,50,50,0.0,0.94,0.0,0.0,0.0,1.0,3.0,all_entries
2024Q4,touched_ema10_count,unresolved_3w,590,590,0.0,1.1203389830508474,0.0,0.0,1.0,2.0,3.0,all_entries
2024Q4,mbox_count,ambiguous_3w,3,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.8,all_entries
2024Q4,mbox_count,stop_first_3w,235,235,0.0,0.1574468085106383,0.0,0.0,0.0,0.0,1.0,all_entries
2024Q4,mbox_count,fast_winner_3w,50,50,0.0,0.14,0.0,0.0,0.0,0.0,0.10000000000000142,all_entries
2024Q4,mbox_count,unresolved_3w,590,590,0.0,0.19830508474576272,0.0,0.0,0.0,0.0,1.0,all_entries
2024Q4,base_depth_pct,ambiguous_3w,3,3,0.0,-58.96666666666666,-73.7,-70.55,-65.3,-50.55,-41.699999999999996,all_entries
2024Q4,base_depth_pct,stop_first_3w,235,235,0.0,-34.27531914893618,-67.66,-45.3,-29.1,-19.05,-14.040000000000001,all_entries
2024Q4,base_depth_pct,fast_winner_3w,50,50,0.0,-40.268,-70.92999999999999,-49.35,-35.6,-27.575,-19.38,all_entries
2024Q4,base_depth_pct,unresolved_3w,590,590,0.0,-29.75779661016949,-52.14,-42.825,-25.299999999999997,-16.325,-11.1,all_entries
2024Q4,base_mbox_count,ambiguous_3w,3,3,0.0,3.0,2.2,2.5,3.0,3.5,3.8,all_entries
2024Q4,base_mbox_count,stop_first_3w,235,235,0.0,4.531914893617022,1.0,1.0,3.0,6.5,10.0,all_entries
2024Q4,base_mbox_count,fast_winner_3w,50,50,0.0,4.44,1.0,1.0,3.0,6.0,9.100000000000001,all_entries
2024Q4,base_mbox_count,unresolved_3w,590,590,0.0,5.349152542372881,1.0,1.0,3.0,9.0,13.0,all_entries
2024Q4,base_duration_weeks,ambiguous_3w,3,3,0.0,37.666666666666664,25.6,28.0,32.0,44.5,52.0,all_entries
2024Q4,base_duration_weeks,stop_first_3w,235,235,0.0,64.54893617021277,15.0,19.0,32.0,100.0,154.6,all_entries
2024Q4,base_duration_weeks,fast_winner_3w,50,50,0.0,62.16,14.0,18.0,34.0,91.75,124.50000000000009,all_entries
2024Q4,base_duration_weeks,unresolved_3w,590,590,0.0,73.98983050847458,12.0,18.0,36.0,130.75,169.4000000000001,all_entries
2024Q4,pullback_count,ambiguous_3w,3,3,0.0,2.0,0.0,0.0,0.0,3.0,4.800000000000001,all_entries
2024Q4,pullback_count,stop_first_3w,235,235,0.0,1.323404255319149,0.0,0.0,0.0,2.0,4.0,all_entries
2024Q4,pullback_count,fast_winner_3w,50,50,0.0,1.06,0.0,0.0,0.0,1.75,4.0,all_entries
2024Q4,pullback_count,unresolved_3w,590,590,0.0,1.2898305084745763,0.0,0.0,0.0,2.0,4.0,all_entries
2024Q4,pullback_duration_weeks,ambiguous_3w,3,1,0.6666666666666667,5.0,5.0,5.0,5.0,5.0,5.0,all_entries
2024Q4,pullback_duration_weeks,stop_first_3w,235,117,0.5021276595744681,4.752136752136752,3.0,3.0,4.0,5.0,8.0,all_entries
2024Q4,pullback_duration_weeks,fast_winner_3w,50,18,0.64,4.5,3.0,3.0,4.0,5.0,6.300000000000001,all_entries
2024Q4,pullback_duration_weeks,unresolved_3w,590,274,0.535593220338983,4.875912408759124,3.0,3.0,4.0,6.0,8.0,all_entries
2024Q4,pullback_pct,ambiguous_3w,3,1,0.6666666666666667,-24.5,-24.5,-24.5,-24.5,-24.5,-24.5,all_entries
2024Q4,pullback_pct,stop_first_3w,235,117,0.5021276595744681,-9.547863247863248,-17.02,-12.8,-8.7,-5.1,-3.2599999999999993,all_entries
2024Q4,pullback_pct,fast_winner_3w,50,18,0.64,-12.227777777777778,-17.5,-15.575,-10.4,-7.475,-6.019999999999999,all_entries
2024Q4,pullback_pct,unresolved_3w,590,274,0.535593220338983,-7.553649635036497,-13.18,-9.6,-6.65,-4.325,-2.9299999999999984,all_entries
2024Q4,pullback_pct_off_peak,ambiguous_3w,3,1,0.6666666666666667,4.2,4.2,4.2,4.2,4.2,4.2,all_entries
2024Q4,pullback_pct_off_peak,stop_first_3w,235,117,0.5021276595744681,1.12991452991453,-3.3799999999999994,-0.6,1.2,3.2,5.340000000000001,all_entries
2024Q4,pullback_pct_off_peak,fast_winner_3w,50,18,0.64,3.1944444444444446,-6.93,-1.05,0.65,4.15,11.080000000000002,all_entries
2024Q4,pullback_pct_off_peak,unresolved_3w,590,274,0.535593220338983,2.3485401459854014,-2.3,0.2,1.7,3.6750000000000003,7.8500000000000085,all_entries
2024Q4,eps_yoy_growth,ambiguous_3w,3,2,0.33333333333333337,-165.19607843135,-339.70588235291,-274.264705882325,-165.19607843135,-56.127450980375,9.313725490210011,all_entries
2024Q4,eps_yoy_growth,stop_first_3w,235,198,0.1574468085106383,127.1758529965889,-84.24999999999994,-14.302630466024999,13.70023419205,69.4419542806,225.0,all_entries
2024Q4,eps_yoy_growth,fast_winner_3w,50,41,0.18000000000000005,44.28893363019025,-73.8095238095,-4.2553191489,25.0,100.0,229.6296296296,all_entries
2024Q4,eps_yoy_growth,unresolved_3w,590,495,0.1610169491525424,47.24045833003939,-42.2605207909,-7.4074074074,10.1754385965,48.863636363599994,141.6425120773201,all_entries
2024Q4,dist_to_52w_high_pct,ambiguous_3w,3,3,0.0,-29.83014205347115,-57.00652966254066,-44.23061096055086,-22.93741312390122,-11.983308681606465,-5.410846016229611,all_entries
2024Q4,dist_to_52w_high_pct,stop_first_3w,235,235,0.0,-4.075413829271203,-9.945013488977972,-5.023623898277501,-2.6426676289852735,-1.1557794123819298,-0.31480722195778243,all_entries
2024Q4,dist_to_52w_high_pct,fast_winner_3w,50,50,0.0,-6.364521317631037,-12.410421308149408,-7.568791125214369,-4.801810837911164,-2.510135665665045,-0.898248208625146,all_entries
2024Q4,dist_to_52w_high_pct,unresolved_3w,590,590,0.0,-2.6953337777003266,-6.247998034316503,-3.662192391988228,-1.7341642106325716,-0.7204272642948262,-0.25463215507985665,all_entries
2025Q1,pullback_v_is_dry,ambiguous_3w,5,3,0.4,0.3333333333333333,0.0,0.0,0.0,0.5,0.8,all_entries
2025Q1,pullback_v_is_dry,stop_first_3w,282,162,0.42553191489361697,0.4074074074074074,0.0,0.0,0.0,1.0,1.0,all_entries
2025Q1,pullback_v_is_dry,fast_winner_3w,37,25,0.32432432432432434,0.76,0.0,1.0,1.0,1.0,1.0,all_entries
2025Q1,pullback_v_is_dry,unresolved_3w,379,194,0.48812664907651715,0.6185567010309279,0.0,0.0,1.0,1.0,1.0,all_entries
2025Q1,ibd_entry_volume_ratio,ambiguous_3w,5,2,0.6,2.9977669431656055,2.619109150055727,2.7611058224719316,2.9977669431656055,3.23442806385928,3.3764247362754847,all_entries
2025Q1,ibd_entry_volume_ratio,stop_first_3w,282,135,0.5212765957446808,2.6892579647045527,1.5660620783576622,1.6522262538302463,2.08777934366821,2.8248328388275006,4.720994334655189,all_entries
2025Q1,ibd_entry_volume_ratio,fast_winner_3w,37,9,0.7567567567567568,3.127622739205497,1.57685080111691,1.653381341192646,1.7901206873345596,2.3387511638486296,4.920252714437897,all_entries
2025Q1,ibd_entry_volume_ratio,unresolved_3w,379,140,0.6306068601583114,2.292816722342797,1.543789817932988,1.6484532233833087,1.9247889021848004,2.3661139857478624,3.51105612071658,all_entries
2025Q1,ibd_entry_close_vs_trigger_pct,ambiguous_3w,5,2,0.6,0.0346950824754602,0.022147476018075,0.026852828439594446,0.0346950824754602,0.04253733651132595,0.047242688932845396,all_entries
2025Q1,ibd_entry_close_vs_trigger_pct,stop_first_3w,282,135,0.5212765957446808,0.03911526000457873,0.00408860527639566,0.01071973138930965,0.0286877073090652,0.05045616684843085,0.08487691073770696,all_entries
2025Q1,ibd_entry_close_vs_trigger_pct,fast_winner_3w,37,9,0.7567567567567568,0.0378882012786653,0.00947964558297334,0.0223337818050648,0.0250214910090929,0.0672514898735181,0.076745927752561,all_entries
2025Q1,ibd_entry_close_vs_trigger_pct,unresolved_3w,379,140,0.6306068601583114,0.0254721435288292,0.0058617720791468205,0.012632751740100175,0.021658237812349497,0.03814301304972505,0.04391006525938697,all_entries
2025Q1,ibd_entry_close_position,ambiguous_3w,5,2,0.6,0.5270682206745076,0.4820561535830487,0.4989356787423458,0.5270682206745076,0.5552007626066694,0.5720802877659665,all_entries
2025Q1,ibd_entry_close_position,stop_first_3w,282,135,0.5212765957446808,0.7316558673925821,0.2957648936425814,0.6236454679962513,0.81914895775631,0.9468910514154244,0.9746628641130478,all_entries
2025Q1,ibd_entry_close_position,fast_winner_3w,37,9,0.7567567567567568,0.7004295782230024,0.4996616655447,0.6593372197660315,0.7027028420269343,0.8336710417444737,0.8798682491730883,all_entries
2025Q1,ibd_entry_close_position,unresolved_3w,379,139,0.633245382585752,0.7394221194539907,0.3613861179713677,0.6070348976306532,0.810345394574579,0.9242647256843755,0.986023132359674,all_entries
2025Q1,ibd_entry_breakout_range_ratio,ambiguous_3w,5,2,0.6,0.20109189732892718,0.15037122555401247,0.1693914774696055,0.20109189732892718,0.2327923171882489,0.2518125691038419,all_entries
2025Q1,ibd_entry_breakout_range_ratio,stop_first_3w,282,135,0.5212765957446808,0.659513500229284,0.1106370468611297,0.3325141824244092,0.5708195079792805,0.8709703214056737,1.27490343108678,all_entries
2025Q1,ibd_entry_breakout_range_ratio,fast_winner_3w,37,9,0.7567567567567568,0.47164487720984166,0.11426297839628481,0.2363637624692873,0.2751854885801599,0.870587575312188,0.9308107806028515,all_entries
2025Q1,ibd_entry_breakout_range_ratio,unresolved_3w,379,139,0.633245382585752,0.6920387905655608,0.16658327125179595,0.31213014958332613,0.5699565607239738,0.926036214758864,1.299970744698475,all_entries
2025Q1,current_vs_ibd_candidate_pct,ambiguous_3w,5,5,0.0,4.39,0.774,1.44,1.9,4.13,10.142000000000001,all_entries
2025Q1,current_vs_ibd_candidate_pct,stop_first_3w,282,282,0.0,2.726382978723404,0.261,0.8325,1.935,3.565,5.7280000000000015,all_entries
2025Q1,current_vs_ibd_candidate_pct,fast_winner_3w,37,37,0.0,2.765675675675676,0.6739999999999999,0.88,2.42,4.33,5.717999999999999,all_entries
2025Q1,current_vs_ibd_candidate_pct,unresolved_3w,379,379,0.0,2.174168865435356,0.3,0.825,1.77,3.085,4.561999999999999,all_entries
2025Q1,volume_ratio,ambiguous_3w,5,5,0.0,0.9791382933413658,0.5456342331200867,0.591455349723772,0.7280477623495044,1.415028438333667,1.5536552318828198,all_entries
2025Q1,volume_ratio,stop_first_3w,282,282,0.0,1.2246610523002153,0.7046744888059551,0.8740906647719942,1.1289371690451366,1.4249651456159658,1.9416609752755454,all_entries
2025Q1,volume_ratio,fast_winner_3w,37,37,0.0,0.946094064728793,0.6282727065921625,0.7195857426816046,0.8946412352406903,1.0516066212268744,1.3804372436203396,all_entries
2025Q1,volume_ratio,unresolved_3w,379,379,0.0,1.1502029643367127,0.7104317436082164,0.8776842999416339,1.0815773311925028,1.3711246824436167,1.6284154241680036,all_entries
2025Q1,pct_above_ceiling,ambiguous_3w,5,5,0.0,470.76000000000005,8.440000000000001,19.0,20.8,49.7,1377.6200000000003,all_entries
2025Q1,pct_above_ceiling,stop_first_3w,282,282,0.0,38.16382978723404,0.9,3.1,12.4,30.825,78.23,all_entries
2025Q1,pct_above_ceiling,fast_winner_3w,37,37,0.0,56.656756756756764,1.08,4.4,39.5,89.6,142.69999999999996,all_entries
2025Q1,pct_above_ceiling,unresolved_3w,379,379,0.0,16.96833773087071,1.0,2.75,8.6,23.65,43.339999999999996,all_entries
2025Q1,touched_ema10_count,ambiguous_3w,5,5,0.0,1.6,0.4,1.0,1.0,1.0,3.4000000000000004,all_entries
2025Q1,touched_ema10_count,stop_first_3w,282,282,0.0,1.4929078014184398,0.0,0.0,1.0,2.0,4.0,all_entries
2025Q1,touched_ema10_count,fast_winner_3w,37,37,0.0,1.4864864864864864,0.0,0.0,1.0,3.0,3.0,all_entries
2025Q1,touched_ema10_count,unresolved_3w,379,379,0.0,1.2955145118733509,0.0,0.0,1.0,2.0,3.0,all_entries
2025Q1,mbox_count,ambiguous_3w,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_entries
2025Q1,mbox_count,stop_first_3w,282,282,0.0,0.3475177304964539,0.0,0.0,0.0,1.0,1.0,all_entries
2025Q1,mbox_count,fast_winner_3w,37,37,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,1.0,all_entries
2025Q1,mbox_count,unresolved_3w,379,379,0.0,0.31398416886543534,0.0,0.0,0.0,0.0,1.0,all_entries
2025Q1,base_depth_pct,ambiguous_3w,5,5,0.0,-57.760000000000005,-71.82,-71.4,-65.7,-45.9,-38.58,all_entries
2025Q1,base_depth_pct,stop_first_3w,282,282,0.0,-33.862765957446804,-62.3,-46.3,-29.9,-18.875,-12.8,all_entries
2025Q1,base_depth_pct,fast_winner_3w,37,37,0.0,-34.26756756756757,-59.24,-40.1,-34.0,-24.2,-12.62,all_entries
2025Q1,base_depth_pct,unresolved_3w,379,379,0.0,-27.23984168865435,-48.7,-38.2,-22.4,-15.149999999999999,-11.4,all_entries
2025Q1,base_mbox_count,ambiguous_3w,5,5,0.0,4.6,1.8,3.0,3.0,5.0,8.600000000000001,all_entries
2025Q1,base_mbox_count,stop_first_3w,282,282,0.0,5.386524822695035,1.0,1.0,3.0,7.0,13.900000000000006,all_entries
2025Q1,base_mbox_count,fast_winner_3w,37,37,0.0,3.4324324324324325,1.0,1.0,2.0,4.0,9.399999999999999,all_entries
2025Q1,base_mbox_count,unresolved_3w,379,379,0.0,5.3931398416886545,1.0,2.0,3.0,9.0,13.0,all_entries
2025Q1,base_duration_weeks,ambiguous_3w,5,5,0.0,55.4,21.0,39.0,48.0,52.0,98.2,all_entries
2025Q1,base_duration_weeks,stop_first_3w,282,282,0.0,73.78368794326241,13.100000000000001,18.0,39.0,102.75,194.60000000000002,all_entries
2025Q1,base_duration_weeks,fast_winner_3w,37,37,0.0,44.729729729729726,11.0,14.0,22.0,52.0,127.8,all_entries
2025Q1,base_duration_weeks,unresolved_3w,379,379,0.0,73.35092348284961,13.800000000000004,22.0,36.0,126.0,166.0,all_entries
2025Q1,pullback_count,ambiguous_3w,5,5,0.0,1.6,0.0,0.0,1.0,1.0,4.0,all_entries
2025Q1,pullback_count,stop_first_3w,282,282,0.0,2.0,0.0,0.0,1.0,3.0,6.0,all_entries
2025Q1,pullback_count,fast_winner_3w,37,37,0.0,2.081081081081081,0.0,0.0,2.0,4.0,4.0,all_entries
2025Q1,pullback_count,unresolved_3w,379,379,0.0,1.633245382585752,0.0,0.0,1.0,3.0,5.0,all_entries
2025Q1,pullback_duration_weeks,ambiguous_3w,5,3,0.4,5.666666666666667,4.2,4.5,5.0,6.5,7.4,all_entries
2025Q1,pullback_duration_weeks,stop_first_3w,282,162,0.42553191489361697,6.135802469135802,3.0,4.0,6.0,8.0,10.0,all_entries
2025Q1,pullback_duration_weeks,fast_winner_3w,37,25,0.32432432432432434,6.16,3.0,4.0,7.0,8.0,8.0,all_entries
2025Q1,pullback_duration_weeks,unresolved_3w,379,194,0.48812664907651715,6.793814432989691,3.0,5.0,7.0,9.0,9.700000000000017,all_entries
2025Q1,pullback_pct,ambiguous_3w,5,3,0.4,-35.03333333333334,-40.800000000000004,-38.7,-35.2,-31.450000000000003,-29.2,all_entries
2025Q1,pullback_pct,stop_first_3w,282,162,0.42553191489361697,-13.682098765432098,-26.47,-17.8,-11.2,-7.025,-4.929999999999999,all_entries
2025Q1,pullback_pct,fast_winner_3w,37,25,0.32432432432432434,-16.548,-29.02,-22.0,-13.6,-9.9,-4.5,all_entries
2025Q1,pullback_pct,unresolved_3w,379,194,0.48812664907651715,-9.618041237113403,-16.61,-12.425,-9.3,-5.8,-4.2,all_entries
2025Q1,pullback_pct_off_peak,ambiguous_3w,5,3,0.4,-11.5,-25.8,-24.3,-21.8,-3.8499999999999996,6.920000000000002,all_entries
2025Q1,pullback_pct_off_peak,stop_first_3w,282,162,0.42553191489361697,0.2450617283950617,-10.509999999999998,-2.325,0.75,3.475,9.160000000000002,all_entries
2025Q1,pullback_pct_off_peak,fast_winner_3w,37,25,0.32432432432432434,-2.168,-14.58,-11.5,0.0,3.6,8.340000000000007,all_entries
2025Q1,pullback_pct_off_peak,unresolved_3w,379,194,0.48812664907651715,0.41288659793814425,-4.67,-2.275,0.35,2.8,6.270000000000001,all_entries
2025Q1,eps_yoy_growth,ambiguous_3w,5,3,0.4,208.73015873013333,-214.76190476194,-136.90476190479998,-7.1428571429,446.42857142855,718.57142857142,all_entries
2025Q1,eps_yoy_growth,stop_first_3w,282,239,0.15248226950354615,166.3093862424908,-44.777156743599996,-4.4003868472,25.0,117.31634182905,348.62820512818047,all_entries
2025Q1,eps_yoy_growth,fast_winner_3w,37,29,0.21621621621621623,116.61632214618277,-12.532928064799998,5.9829059829,78.9473684211,223.0769230769,405.0,all_entries
2025Q1,eps_yoy_growth,unresolved_3w,379,321,0.15303430079155678,109.68729057431402,-44.4714459295,-6.6282420749,12.3529411765,67.8571428571,204.1666666667,all_entries
2025Q1,dist_to_52w_high_pct,ambiguous_3w,5,5,0.0,-20.34165278224912,-35.925757168669534,-21.78160945369697,-18.461539872299337,-9.41949228803387,-7.782056906352057,all_entries
2025Q1,dist_to_52w_high_pct,stop_first_3w,282,282,0.0,-5.372287559244282,-14.50066447408718,-6.756911006648555,-3.0844425523837318,-1.4316188145342246,-0.43355523171979865,all_entries
2025Q1,dist_to_52w_high_pct,fast_winner_3w,37,37,0.0,-9.126042367080846,-22.39287351524286,-12.006894506310106,-5.179858372868107,-2.390788300182201,-1.1203873010395342,all_entries
2025Q1,dist_to_52w_high_pct,unresolved_3w,379,379,0.0,-4.151168499051667,-9.695638765725676,-5.837742801580403,-2.8607002588395436,-1.1340002910837477,-0.4419910933756622,all_entries
2025Q2,pullback_v_is_dry,ambiguous_3w,3,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,all_entries
2025Q2,pullback_v_is_dry,stop_first_3w,70,31,0.5571428571428572,0.3548387096774194,0.0,0.0,0.0,1.0,1.0,all_entries
2025Q2,pullback_v_is_dry,fast_winner_3w,30,7,0.7666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.40000000000000036,all_entries
2025Q2,pullback_v_is_dry,unresolved_3w,296,100,0.6621621621621622,0.31,0.0,0.0,0.0,1.0,1.0,all_entries
2025Q2,ibd_entry_volume_ratio,ambiguous_3w,3,2,0.33333333333333337,1.9495800756733264,1.7291984510592093,1.811841560289503,1.9495800756733264,2.0873185910571492,2.1699617002874434,all_entries
2025Q2,ibd_entry_volume_ratio,stop_first_3w,70,41,0.41428571428571426,2.707430817299088,1.6827475304387778,1.7970814452929906,2.0662356914706645,2.7854972259954627,4.524659674179871,all_entries
2025Q2,ibd_entry_volume_ratio,fast_winner_3w,30,14,0.5333333333333333,3.2593601150202125,1.6341620684850917,2.069070541676404,2.6418698661523154,4.178745951058282,5.235691404386889,all_entries
2025Q2,ibd_entry_volume_ratio,unresolved_3w,296,102,0.6554054054054055,2.647909227989988,1.5589105712519788,1.6602446481871422,1.94096119817009,2.6352620187816207,3.9954302209425814,all_entries
2025Q2,ibd_entry_close_vs_trigger_pct,ambiguous_3w,3,2,0.33333333333333337,0.7881578671304803,0.2986841608348646,0.4822368006957205,0.7881578671304803,1.09407893356524,1.277631573426096,all_entries
2025Q2,ibd_entry_close_vs_trigger_pct,stop_first_3w,70,41,0.41428571428571426,0.034231011377883834,0.0056428616959929,0.0155484623040633,0.0259400856176086,0.0505050807804257,0.0703494489493123,all_entries
2025Q2,ibd_entry_close_vs_trigger_pct,fast_winner_3w,30,14,0.5333333333333333,0.03843664923287204,0.00212510121392208,0.0043432650348255,0.014752665265742398,0.054931077741383276,0.09117158417522882,all_entries
