code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
CORZ,2026-06-05,False,,,,,,,,,,,,,,,,,25.85,,,1.0104638095605274,12.8,2026-05-04,15.9,0,0,22.3,2025-10-27,-40.1,2,27,,,,1,2.0,-10.7,-8.3,False,False,,30.46,-15.134602757715031,Technology Services,Packaged Software,
VIRT,2026-06-05,False,,True,,,,,,,,,,,,,,,52.18,,,1.0084488565874143,13.4,2026-03-30,18.8,0,0,43.94,2025-05-05,-28.9,4,47,,,,2,4.0,-12.1,-5.2,True,False,,56.21,-7.169542785981142,Finance,Investment Banks/Brokers,
SHBI,2026-06-05,False,,,,,,,,,,,,,,,,,20.99,,,1.0082346683287982,2.3,2026-05-25,3.8,0,0,20.23,2026-02-02,-15.4,1,16,,,,0,,,,True,False,,21.17,-0.850259801606057,Finance,Regional Banks,
CSTM,2026-06-05,False,,False,,,,,,,,,,,,,,,33.89,,,1.008063691921784,45.0,2026-03-23,46.1,2,0,23.2,2024-04-01,-68.4,9,103,,,,3,2.0,-5.8,-4.0,False,False,,36.99,-8.380643417139765,Non-Energy Minerals,Aluminum,
AMPX,2026-06-05,False,,False,,,,,,,,,,,,,,,19.69,,,1.0077558437744432,20.6,2026-03-02,38.5,2,0,14.22,2025-10-27,-45.8,1,18,,,,2,6.0,-34.5,-9.5,False,False,,24.23,-18.737102765167148,Unknown,Unknown,
WWD,2026-06-05,False,,False,,,,,,,,,,,,,,,357.74,,,1.0063930943734116,19.4,2025-11-24,34.3,3,0,266.4,2025-07-28,-12.7,1,17,,,,6,8.0,-17.1,-12.0,True,False,,406.63,-12.023215207928583,Producer Manufacturing,Industrial Machinery,
CGNX,2026-06-05,False,,False,,,,,,,,,,,,,,,60.82,,,1.0036588344775488,-7.2,2026-05-04,1.9,0,0,59.71,2026-02-09,-29.8,1,12,,,,2,3.0,-9.0,-8.6,False,False,,71.8,-15.292479108635092,Electronic Technology,Electronic Equipment/Instruments,
POET,2026-06-05,False,,False,,,,,,,,,,,,,,,11.86,,,1.0015794996066771,8.3,2026-05-04,35.9,1,0,8.73,2025-10-20,-55.7,2,28,,,,1,4.0,-44.7,-43.0,False,False,,20.81,-43.00816914944738,Unknown,Unknown,
KNX,2026-06-05,False,,False,,,,,,,,,,,,,,,78.57,,,1.0015205425651763,22.0,2026-04-13,25.2,1,0,62.77,2025-01-20,-42.4,6,64,,,,1,4.0,-10.9,16.0,True,False,,79.96,-1.7383691845922922,Transportation,Trucking,
LSTR,2026-06-05,False,,,,,,,,,,,,,,,,,218.06,,,1.0009619643450338,5.4,2026-05-25,11.3,0,0,195.87,2023-07-24,-40.4,10,148,,,,0,,,,True,False,,224.85,-3.019790971758951,Transportation,Trucking,
VAL,2026-06-05,False,,True,,,,,,,,,,,,,,,88.54,,,0.9990343269195836,-7.7,2026-02-09,8.0,1,0,81.97,2023-02-06,-66.9,12,157,,,,3,4.0,-16.8,-16.1,False,False,,114.12,-22.415001752541187,Industrial Services,Contract Drilling,
CCBG,2026-06-05,False,,True,,,,,,,,,,,,,,,45.34,,,0.9953778048791316,-1.7,2026-04-06,2.0,0,0,44.45,2025-08-25,-15.5,2,32,,,,1,8.0,-8.1,-4.4,True,False,,48.49,-6.496184780367087,Finance,Regional Banks,
HCSG,2026-06-05,False,,False,,,,,,,,,,,,,,,20.37,,,0.9921661627725566,24.6,2025-10-13,29.5,5,1,15.73,2025-06-30,-19.5,1,15,,,,6,5.0,-15.9,-11.8,False,False,,24.39,-16.482164821648215,Commercial Services,Miscellaneous Commercial Services,
VIAV,2026-06-05,False,,False,,,,,,,,,,,,,,,47.56,,,0.9918968656701884,264.7,2025-10-13,270.1,2,1,12.85,2025-02-03,-37.0,2,36,,,,5,6.0,-25.0,-21.3,True,False,,60.43,-21.29736885652821,Technology Services,Information Technology Services,
CON,2026-06-05,False,,True,,,,,,,,,,,,,,,25.32,,,0.991139944182867,5.1,2026-05-04,7.2,1,0,23.61,2025-05-12,-22.1,4,51,,,,1,4.0,-7.8,-4.8,True,False,,26.59,-4.776231666039865,Health Services,Medical/Nursing Services,
CTS,2026-06-05,False,,,,,,,,,,,,,,,,,62.85,,,0.9894902840772098,0.9,2026-05-18,5.4,1,0,59.61,2024-11-04,-43.1,5,80,,,,1,2.0,-6.4,-4.8,False,False,,67.31,-6.626058535135937,Electronic Technology,Electronic Production Equipment,
MRNA,2026-06-05,False,,True,,,,,,,,,,,,,,,47.44,,,0.9876567606683782,13.4,2026-01-12,33.3,1,0,35.59,2025-07-21,-37.4,2,25,,,,4,5.0,-24.0,-17.9,True,False,,59.55,-20.33585222502099,Health Technology,Biotechnology,
HLT,2026-06-05,False,,,,,,,,,,,,,,,,,343.1,,,0.9875383164030872,6.9,2026-05-18,7.0,1,0,320.68,2026-02-16,-9.8,2,13,,,,0,,,,True,False,,346.8,-1.066897347174156,Consumer Services,Hotels/Resorts/Cruise lines,
FRT,2026-06-05,False,,False,,,,,,,,,,,,,,,122.56,,,0.9873293328695024,8.9,2026-04-13,10.9,0,0,110.55,2024-09-09,-30.2,8,83,,,,3,3.0,-0.7,2.0,True,False,,123.59,-0.8334007605793392,Finance,Real Estate Investment Trusts,
DCOM,2026-06-05,False,,False,,,,,,,,,,,,,,,37.78,,,0.9865533728438812,5.4,2026-04-06,8.9,2,0,34.7,2024-11-18,-35.8,5,72,,,,2,4.0,-7.3,-0.3,True,False,,38.3,-1.3577023498694385,Finance,Regional Banks,
NBIS,2026-06-05,False,,False,,,,,,,,,,,,,,,227.81,,,0.9864318405042256,57.1,2026-04-06,72.4,1,0,132.15,2025-10-27,-44.4,2,23,,,,3,2.0,-7.2,-2.5,False,False,,278.84,-18.300817673217608,Technology Services,Packaged Software,
ECG,2026-06-05,False,,True,,,,,,,,,,,,,,,150.29,,,0.9861580888405996,42.9,2026-02-09,50.3,1,0,100.01,2025-11-03,-21.9,1,14,,,,3,5.0,-18.6,-12.4,True,False,,171.58,-12.40820608462526,Industrial Services,Engineering & Construction,
DAC,2026-06-05,False,,False,,,,,,,,,,,,,,,129.17,,,0.9854707622254258,32.8,2026-01-05,37.3,3,1,94.05,2024-05-27,-32.2,6,84,,,,4,5.0,-9.3,-3.8,True,False,,134.28,-3.8054810843014657,Transportation,Marine Shipping,
RIOT,2026-06-05,False,,False,,,,,,,,,,,,,,,24.66,,,0.9853925683853796,2.4,2026-05-04,9.4,0,0,22.55,2025-10-20,-49.0,3,28,,,,2,2.0,-16.0,-13.6,False,False,,28.94,-14.789219073946104,Technology Services,Information Technology Services,
BE,2026-06-05,False,,False,,,,,,,,,,,,,,,263.61,,,0.9843033326682512,26.8,2026-04-13,45.7,0,0,180.9,2026-02-23,-35.6,1,7,,,,2,3.0,-21.9,-18.3,False,False,,322.83,-18.344020072483957,Electronic Technology,Electronic Production Equipment,
IRM,2026-06-05,False,,True,,,,,,,,,,,,,,,124.66,,,0.9835527637490484,-2.0,2026-04-27,0.6,1,0,123.89,2024-10-21,-43.6,5,79,,,,1,5.0,-9.0,-7.0,False,False,,134.09,-7.032590051457976,Finance,Real Estate Investment Trusts,
NGS,2026-06-05,False,,False,,,,,,,,,,,,,,,39.87,,,0.9833511038049094,34.1,2025-11-17,36.0,3,0,29.32,2024-11-18,-43.7,4,52,,,,7,3.0,-12.1,-9.3,False,False,,44.0,-9.386363636363637,Producer Manufacturing,Industrial Machinery,
ARWR,2026-06-05,False,,False,,,,,,,,,,,,,,,73.09,,,0.9796308166356889,-1.1,2026-04-20,2.5,0,0,71.3,2025-12-22,-24.2,1,17,,,,3,2.0,-13.6,-8.9,False,False,,82.26,-11.147580841235104,Health Technology,Biotechnology,
RKLB,2026-06-05,False,,,,,,,,,,,,,,,,,110.08,,,0.9776625969274793,4.4,2026-05-04,10.5,1,0,99.58,2026-01-12,-43.6,1,16,,,,1,2.0,-29.3,-27.1,False,False,,151.0,-27.099337748344375,Electronic Technology,Aerospace & Defense,
HTB,2026-06-05,False,,False,,,,,,,,,,,,,,,47.22,,,0.9770678611599228,0.8,2026-05-18,3.3,0,0,45.7,2025-12-08,-11.1,2,23,,,,1,3.0,-2.5,-0.2,True,False,,48.08,-1.7886855241264543,Finance,Regional Banks,
PWR,2026-06-05,False,,True,,,,,,,,,,,,,,,695.11,,,0.9755473136187652,49.0,2026-01-12,49.2,2,1,466.04,2025-11-24,-12.4,1,7,,,,2,4.0,-12.7,-11.2,False,False,,788.75,-11.871949286846274,Industrial Services,Engineering & Construction,
NXT,2026-06-05,False,,False,,,,,,,,,,,,,,,131.57,,,0.9724778965372968,4.5,2026-05-04,5.3,2,0,124.9,2026-02-02,-22.0,1,13,,,,2,2.0,-20.2,-19.3,False,False,,163.13,-19.346533439588065,Unknown,Unknown,
CBIO,2026-06-05,False,,False,,,,,,,,,,,,,,,18.0,,,0.970039433078066,-7.2,2026-03-30,16.9,0,0,15.4,2025-11-24,-43.4,2,18,,,,2,7.0,-45.6,-34.3,False,False,,27.41,-34.33053630062021,Health Technology,Biotechnology,
EQIX,2026-06-05,False,,True,,,,,,,,,,,,,,,1080.95,,,0.9700307531506904,12.8,2026-03-23,13.2,0,0,954.61,2024-12-02,-28.5,4,68,,,,1,7.0,-7.5,-3.8,True,False,,1123.13,-3.7555759351099223,Finance,Real Estate Investment Trusts,
SEI,2026-06-05,False,,True,,,,,,,,,,,,,,,69.39,,,0.9696849561587828,11.4,2026-04-06,20.2,1,0,57.74,2025-12-01,-30.4,2,18,,,,2,4.0,-17.2,-12.2,False,False,,81.1,-14.438964241676931,Industrial Services,Oilfield Services/Equipment,
JBHT,2026-06-05,False,,False,,,,,,,,,,,,,,,284.95,,,0.9682137623528592,16.5,2026-04-13,22.0,2,0,233.55,2026-02-23,-17.1,1,7,,,,2,3.0,-3.6,8.2,True,False,,289.95,-1.7244352474564573,Transportation,Trucking,
NUE,2026-06-05,False,,False,,,,,,,,,,,,,,,254.39,,,0.9667223203144492,18.7,2026-04-20,29.4,0,0,196.61,2024-04-01,-51.1,7,107,,,,1,3.0,-4.0,8.0,True,False,,264.67,-3.884082064457639,Non-Energy Minerals,Steel,
ARCB,2026-06-05,False,,False,,,,,,,,,,,,,,,155.09,,,0.96666738953675,30.9,2026-04-13,37.6,1,0,112.68,2026-02-02,-26.6,1,10,,,,1,5.0,-18.5,14.9,True,False,,155.68,-0.3789825282631054,Transportation,Trucking,
LBRT,2026-06-05,False,,True,,,,,,,,,,,,,,,28.45,,,0.964951305779683,16.1,2026-01-26,19.8,0,0,23.75,2024-05-27,-61.0,6,87,,,,4,5.0,-16.6,-16.1,False,False,,34.38,-17.248400232693438,Unknown,Unknown,
HASI,2026-06-05,False,,False,,,,,,,,,,,,,,,38.67,,,0.964937265428242,-0.6,2026-04-06,3.6,1,0,37.31,2022-08-08,-69.8,14,191,,,,1,6.0,-10.7,-10.0,False,False,,44.13,-12.372535690006805,Finance,Investment Managers,
CTBI,2026-06-05,False,,True,,,,,,,,,,,,,,,67.58,,,0.9643856998307538,18.2,2026-01-05,18.2,4,1,57.16,2024-11-18,-24.8,4,59,,,,2,8.0,-6.8,-1.3,True,False,,68.72,-1.658905704307334,Finance,Regional Banks,
RL,2026-06-05,False,,False,,,,,,,,,,,,,,,366.55,,,0.9642636495878616,28.8,2025-07-07,30.8,8,1,280.21,2025-02-10,-37.7,1,21,,,,8,8.0,-18.4,-5.8,True,False,,393.41,-6.827482778780414,Consumer Non-Durables,Apparel/Footwear,
ULS,2026-06-05,False,,False,,,,,,,,,,,,,,,96.81,,,0.9634854304857764,5.8,2026-04-27,6.2,1,0,91.14,2025-11-24,-25.2,2,22,,,,2,3.0,-7.5,-6.8,False,False,,107.38,-9.843546284224248,Commercial Services,Miscellaneous Commercial Services,
CW,2026-06-05,False,,False,,,,,,,,,,,,,,,733.14,,,0.9632657924200474,79.1,2025-05-12,90.0,4,3,385.91,2024-11-04,-31.0,2,27,,,,8,2.0,-6.6,-3.3,True,False,,760.72,-3.625512672205289,Electronic Technology,Aerospace & Defense,
TRMK,2026-06-05,False,,True,,,,,,,,,,,,,,,44.15,,,0.9625364456953392,5.0,2026-01-26,9.1,1,0,40.46,2025-09-15,-11.8,1,19,,,,2,8.0,-6.5,-3.1,True,False,,45.73,-3.4550623223266963,Finance,Regional Banks,
WDC,2026-06-05,False,,False,,,,,,,,,,,,,,,511.72,,,0.9621900094354664,710.5,2025-06-23,746.0,4,0,60.49,2024-07-08,-52.5,3,50,,,,7,2.0,-7.6,-7.5,False,False,,602.54,-15.07285823347827,Electronic Technology,Computer Peripherals,
ALAB,2026-06-05,False,,,,,,,,,,,,,,,,,317.06,,,0.9564248719015952,3.3,2026-05-18,20.6,0,0,262.9,2025-09-15,-62.8,2,35,,,,1,2.0,-11.2,-10.6,False,False,,372.37,-14.853505921529663,Electronic Technology,Semiconductors,
AXSM,2026-06-05,False,,False,,,,,,,,,,,,,,,232.32,,,0.9538087714074628,12.5,2026-04-27,21.3,0,0,191.5,2026-01-19,-20.5,1,14,,,,1,3.0,-8.3,-1.9,False,False,,242.41,-4.162369539210431,Health Technology,Biotechnology,
VTOL,2026-06-05,False,,False,,,,,,,,,,,,,,,41.64,,,0.9536987295176238,-4.3,2026-01-19,2.4,2,0,40.66,2024-08-26,-38.6,6,73,,,,3,9.0,-19.9,-16.9,False,False,,50.23,-17.101333864224564,Transportation,Airlines,
AEE,2026-06-05,False,,False,,,,,,,,,,,,,,,109.27,,,0.9489374583964988,-0.9,2026-02-09,3.9,0,0,105.13,2025-07-28,-9.4,3,28,,,,4,6.0,-9.1,-5.5,True,False,,115.59,-5.4676010035470295,Utilities,Electric Utilities,
SYRE,2026-06-05,False,,True,,,,,,,,,,,,,,,73.65,,,0.948706753224771,43.6,2026-04-06,54.7,0,0,47.61,2024-03-11,-77.1,7,108,,,,2,5.0,-14.8,-3.0,True,False,,79.54,-7.405079205431231,Health Technology,Pharmaceuticals: Major,
FSLY,2026-06-05,False,,True,,,,,,,,,,,,,,,18.07,,,0.946495457278324,-1.0,2026-02-09,45.5,1,0,12.42,2025-11-24,-36.6,1,11,,,,2,10.0,-54.1,-47.2,True,False,,34.82,-48.10453762205629,Technology Services,Information Technology Services,
CVEO,2026-06-05,False,,False,,,,,,,,,,,,,,,34.61,,,0.9457745915429062,21.9,2026-04-06,22.0,1,0,28.36,2024-09-16,-36.5,5,81,,,,2,3.0,-10.2,-5.2,True,False,,36.5,-5.1780821917808195,Consumer Services,Hotels/Resorts/Cruise lines,
BOTJ,2026-06-05,False,,False,,,,,,,,,,,,,,,22.95,,,0.9414863399266644,36.6,2025-10-27,39.6,5,0,16.44,2024-12-02,-32.2,3,47,,,,7,5.0,-24.6,-22.6,True,False,,29.66,-22.623061362103847,Finance,Regional Banks,
SUNC,2026-06-05,False,,True,,,,,,,,,,,,,,,66.92,,,0.9410782086393314,30.8,2026-01-05,33.0,4,0,50.3,2025-11-03,-9.5,2,9,,,,3,4.0,-8.9,-6.7,True,False,,73.24,-8.629164391043142,Distribution Services,Wholesale Distributors,
STLD,2026-06-05,False,,False,,,,,,,,,,,,,,,268.5,,,0.9408931700980254,18.4,2026-04-20,32.8,0,0,202.23,2026-02-02,-20.1,1,11,,,,1,3.0,-7.0,10.2,True,False,,280.49,-4.274662198295842,Non-Energy Minerals,Steel,
ORA,2026-06-05,False,,,,,,,,,,,,,,,,,140.0,,,0.9387161435069584,6.5,2026-05-11,8.8,0,0,128.71,2026-01-26,-21.8,1,15,,,,0,,,,True,False,,146.39,-4.365052257667868,Unknown,Unknown,
PRM,2026-06-05,False,,True,,,,,,,,,,,,,,,30.16,,,0.9384615965420912,-2.2,2026-04-20,0.9,1,0,29.88,2026-01-05,-31.8,1,15,,,,2,4.0,-15.1,-13.6,False,False,,34.89,-13.556893092576672,Process Industries,Chemicals: Major Diversified,
CRS,2026-06-05,False,,True,,,,,,,,,,,,,,,483.6,,,0.936672591345667,54.2,2025-10-20,66.7,5,3,290.06,2025-07-14,-21.5,1,14,,,,4,7.0,-13.3,7.5,True,False,,500.16,-3.3109404990403046,Non-Energy Minerals,Other Metals/Minerals,
PLGO,2026-06-05,False,,False,,,,,,,,,,,,,,,21.81,,,0.936355324953499,4.0,2026-04-13,7.3,0,0,20.32,2024-11-25,-31.7,5,72,,,,3,4.0,-10.7,-7.6,True,False,,24.06,-9.351620947630924,Finance,Multi-Line Insurance,
IDA,2026-06-05,False,,False,,,,,,,,,,,,,,,141.34,,,0.9362989593696104,-1.4,2026-02-09,5.1,1,0,134.53,2025-10-13,-8.9,2,17,,,,2,8.0,-9.0,-4.5,True,False,,148.83,-5.032587515957809,Utilities,Electric Utilities,
ENPH,2026-06-05,False,,,,,,,,,,,,,,,,,56.07,,,0.9323023450674012,-12.4,2026-05-18,5.9,0,0,52.93,2026-02-02,-43.5,1,15,,,,1,2.0,-24.1,-24.0,False,False,,73.74,-23.962571196094384,Unknown,Unknown,
AUGO,2026-06-05,False,,False,,,,,,,,,,,,,,,60.4,,,0.9314615373421918,137.0,2025-08-04,150.9,3,1,24.07,2025-07-14,-5.2,1,3,,,,7,8.0,-44.9,-44.7,False,False,,109.18,-44.678512548085735,Non-Energy Minerals,Other Metals/Minerals,
OSS,2026-06-05,False,,,,,,,,,,,,,,,,,16.89,,,0.9311271808403352,7.7,2026-05-04,32.5,1,0,12.75,2026-01-12,-46.0,2,16,,,,1,2.0,-12.3,-8.6,False,False,,20.88,-19.10919540229884,Unknown,Unknown,
BK,2026-06-05,False,,False,,,,,,,,,,,,,,,142.39,,,0.9310682868947556,12.1,2026-04-06,14.9,0,0,123.97,2026-02-02,-10.2,1,9,,,,1,5.0,-5.0,3.9,True,False,,144.98,-1.7864533039039898,Unknown,Unknown,
RHP,2026-06-05,False,,,,,,,,,,,,,,,,,119.03,,,0.9297356749679462,3.4,2026-05-25,5.2,0,0,113.17,2024-12-02,-35.9,7,77,,,,0,,,,True,False,,119.71,-0.5680394286191603,Finance,Real Estate Investment Trusts,
QCOM,2026-06-05,False,,,,,,,,,,,,,,,,,215.94,,,0.9285604717206104,-9.0,2026-05-18,3.2,0,0,209.25,2024-06-10,-43.8,7,101,,,,1,2.0,-16.9,-16.6,False,False,,258.96,-16.612604263206666,Unknown,Unknown,
USAC,2026-06-05,False,,False,,,,,,,,,,,,,,,27.85,,,0.9277828893151804,6.7,2026-02-09,7.3,1,0,25.95,2025-02-03,-25.2,4,53,,,,3,4.0,-8.6,-7.0,True,False,,30.55,-8.837970540098194,Unknown,Unknown,
LASR,2026-06-05,False,,False,,,,,,,,,,,,,,,65.85,,,0.926926326969102,274.1,2025-06-02,318.4,7,0,15.74,2023-06-26,-60.6,7,101,,,,12,3.0,-18.2,-17.1,False,False,,86.95,-24.26682001150087,Unknown,Unknown,
ANAB,2026-06-05,False,,True,,,,,,,,,,,,,,,50.37,,,0.9267387455053664,81.4,2025-11-24,85.7,3,1,27.13,2024-09-09,-70.0,4,63,,,,4,5.0,-30.6,-30.4,False,False,,72.36,-30.389718076285245,Health Technology,Biotechnology,
UTHR,2026-06-05,False,,False,,,,,,,,,,,,,,,549.87,,,0.9264634948792764,2.6,2026-03-09,6.0,0,0,518.61,2025-12-15,-12.1,1,12,,,,2,8.0,-9.7,-7.2,False,False,,609.35,-9.761220973168127,Unknown,Unknown,
DVA,2026-06-05,False,,True,,,,,,,,,,,,,,,192.16,,,0.9257033993063328,-3.3,2026-05-04,7.0,1,0,179.6,2025-01-27,-43.8,4,66,,,,1,4.0,-7.9,-5.2,False,False,,202.69,-5.195125561201841,Health Services,Medical/Nursing Services,
ARW,2026-06-05,False,,False,,,,,,,,,,,,,,,219.09,,,0.9252297401225108,38.1,2026-02-02,64.3,1,1,133.35,2025-06-30,-23.7,2,31,,,,3,3.0,-2.5,0.0,True,False,,233.3,-6.090870124303471,Distribution Services,Electronics Distributors,
NTST,2026-06-05,False,,True,,,,,,,,,,,,,,,19.99,,,0.922669300918562,5.0,2026-03-30,5.3,1,0,18.99,2025-10-20,-12.3,2,23,,,,1,8.0,-6.5,-3.6,True,False,,20.95,-4.582338902147976,Finance,Real Estate Investment Trusts,
CGON,2026-06-05,False,,False,,,,,,,,,,,,,,,53.72,,,0.922434906379959,-0.9,2026-01-05,16.9,1,0,45.94,2025-11-24,-19.4,1,6,,,,3,8.0,-27.2,-27.0,False,False,,75.5,-28.8476821192053,Health Technology,Biotechnology,
NVT,2026-06-05,False,,True,,,,,,,,,,,,,,,162.86,,,0.9218017585549864,38.3,2026-03-30,39.0,1,0,117.13,2025-10-27,-20.7,2,22,,,,1,5.0,-12.8,-6.7,False,False,,178.0,-8.505617977528079,Electronic Technology,Electronic Components,
TNGX,2026-06-05,False,,True,,,,,,,,,,,,,,,20.22,,,0.9215900955174756,19.3,2026-03-02,55.2,1,0,13.03,2023-10-02,-92.1,7,126,,,,3,8.0,-27.9,-24.6,False,False,,28.41,-28.82787750791975,Health Technology,Biotechnology,
INGM,2026-06-05,False,,False,,,,,,,,,,,,,,,29.51,,,0.9215882377380384,19.6,2026-03-30,24.6,2,0,23.68,2025-10-27,-20.2,2,22,,,,1,7.0,-19.6,-5.7,True,False,,31.69,-6.879141685074153,Technology Services,Information Technology Services,
ROK,2026-06-05,False,,True,,,,,,,,,,,,,,,446.71,,,0.9154097609042408,-1.3,2026-05-04,4.9,0,0,425.74,2026-01-26,-18.6,1,14,,,,1,5.0,-9.6,-3.3,False,False,,468.11,-4.5715750571446945,Producer Manufacturing,Electrical Products,
DCO,2026-06-05,False,,False,,,,,,,,,,,,,,,149.89,,,0.9143460363673112,39.1,2026-01-05,47.7,2,0,101.47,2025-10-20,-16.5,1,11,,,,6,2.0,-6.1,-3.3,True,False,,156.32,-4.11335721596725,Electronic Technology,Aerospace & Defense,
REX,2026-06-05,False,,False,,,,,,,,,,,,,,,44.92,,,0.9103664577530226,43.6,2025-08-25,48.7,1,1,30.2,2024-05-06,-44.6,5,68,,,,11,4.0,-12.8,-12.0,False,False,,53.36,-15.81709145427286,Process Industries,Chemicals: Specialty,
CCNE,2026-06-05,False,,False,,,,,,,,,,,,,,,31.05,,,0.9089201186433418,16.0,2026-01-12,18.7,2,1,26.16,2025-09-15,-14.5,2,17,,,,3,8.0,-9.6,-1.7,True,False,,31.6,-1.7405063291139222,Finance,Regional Banks,
GPRE,2026-06-05,False,,True,,,,,,,,,,,,,,,14.97,,,0.9071731746398252,8.1,2026-02-02,21.6,2,0,12.31,2025-10-13,-25.4,2,16,,,,5,5.0,-22.4,-21.0,False,False,,18.94,-20.960929250263995,Process Industries,Chemicals: Specialty,
SIRI,2026-06-05,False,,True,,,,,,,,,,,,,,,27.01,,,0.9061627044655453,7.1,2026-04-13,14.4,0,0,23.62,2025-09-01,-18.2,2,32,,,,2,2.0,-12.1,-10.3,False,False,,30.11,-10.29558286283626,Consumer Services,Broadcasting,
BNY,2026-06-05,False,,False,,,,,,,,,,,,,,,142.39,,,0.9059333629974452,12.1,2026-04-06,14.9,0,0,123.97,2026-02-02,-10.2,1,9,,,,1,5.0,-5.0,3.9,True,False,,144.98,-1.7864533039039898,Finance,Investment Banks/Brokers,
ALKS,2026-06-05,False,,False,,,,,,,,,,,,,,,42.8,,,0.9052249476795732,14.2,2026-05-11,17.8,0,0,36.32,2025-02-10,-30.7,5,65,,,,1,3.0,-8.4,8.2,True,False,,44.57,-3.971281130805482,Health Technology,Pharmaceuticals: Major,
PECO,2026-06-05,False,,False,,,,,,,,,,,,,,,40.31,,,0.9045260113479558,5.2,2026-04-06,5.9,2,0,38.06,2024-09-09,-18.3,7,82,,,,3,3.0,-1.2,-0.7,True,False,,41.07,-1.850499147796436,Finance,Real Estate Investment Trusts,
SNDR,2026-06-05,False,,,,,,,,,,,,,,,,,37.21,,,0.9035337806776378,11.4,2026-05-18,12.3,0,0,33.14,2024-11-25,-39.8,5,77,,,,0,,,,True,False,,37.83,-1.638910917261427,Transportation,Trucking,
CRUS,2026-06-05,False,,False,,,,,,,,,,,,,,,164.4,,,0.9032343920775514,2.8,2026-04-06,11.5,1,0,147.46,2024-08-26,-48.6,8,84,,,,1,7.0,-11.1,-6.5,False,False,,180.42,-8.879281676089112,Unknown,Unknown,
PBI,2026-06-05,False,,False,,,,,,,,,,,,,,,16.86,,,0.9013859011546784,32.1,2026-04-13,32.8,0,0,12.7,2025-07-21,-30.6,5,38,,,,2,3.0,-8.7,2.7,True,False,,17.13,-1.5761821366024442,Technology Services,Packaged Software,
ATRO,2026-06-05,False,,,,,,,,,,,,,,,,,84.72,,,0.9009106290997276,4.8,2026-05-18,5.0,0,0,80.7,2026-02-23,-23.8,1,12,,,,1,2.0,-8.7,-6.5,False,False,,90.65,-6.541643684500831,Electronic Technology,Aerospace & Defense,
WCC,2026-06-05,False,,False,,,,,,,,,,,,,,,354.31,,,0.9009074560329922,-0.1,2026-04-27,11.4,1,0,318.13,2026-02-02,-23.3,1,12,,,,1,3.0,-5.1,-3.7,False,False,,377.9,-6.242392167240007,Distribution Services,Wholesale Distributors,
VECO,2026-06-05,False,,False,,,,,,,,,,,,,,,58.45,,,0.8998941218204365,13.0,2026-04-20,22.1,0,0,47.87,2024-07-01,-64.7,3,94,,,,3,3.0,-8.7,-3.0,True,False,,65.43,-10.667889347394166,Electronic Technology,Electronic Production Equipment,
SYNA,2026-06-05,False,,False,,,,,,,,,,,,,,,122.78,,,0.8988820153557084,27.2,2026-04-27,29.8,0,0,94.59,2026-01-12,-31.8,1,15,,,,1,3.0,-15.3,-14.9,False,False,,149.11,-17.658104754878956,Electronic Technology,Semiconductors,
INTC,2026-06-05,False,,False,,,,,,,,,,,,,,,99.17,,,0.8959344027579803,59.0,2026-04-06,92.6,0,0,51.49,2023-12-25,-65.7,8,119,,,,1,5.0,-24.7,-24.0,False,False,,132.75,-25.295668549905837,Electronic Technology,Semiconductors,
CTO,2026-06-05,False,,False,,,,,,,,,,,,,,,20.52,,,0.893819100103465,5.0,2026-04-06,9.1,2,0,18.81,2024-11-04,-23.1,6,74,,,,3,2.0,-5.2,-2.0,True,False,,20.93,-1.9589106545628288,Finance,Real Estate Investment Trusts,
FEIM,2026-06-05,False,,,,,,,,,,,,,,,,,68.32,,,0.8932431903592397,0.5,2026-05-18,14.4,1,0,59.74,2026-01-05,-33.4,1,19,,,,1,2.0,-13.7,-10.5,False,False,,76.34,-10.505632695834432,Electronic Technology,Telecommunications Equipment,
PFG,2026-06-05,False,,False,,,,,,,,,,,,,,,105.22,,,0.8927754488242609,6.8,2026-04-20,9.3,0,0,96.24,2026-02-02,-12.4,1,11,,,,2,3.0,-1.8,1.3,True,False,,105.56,-0.3220917014020497,Finance,Investment Managers,
VVX,2026-06-05,False,,,,,,,,,,,,,,,,,84.94,,,0.8925445029146756,2.2,2026-05-25,13.3,0,0,75.0,2026-03-02,-18.1,1,12,,,,0,,,,True,False,,84.98,-0.0470698987997231,Commercial Services,Miscellaneous Commercial Services,
