snapshot_date,code,current_b0_raw_rank,current_b0_lane,current_b0_eligible,current_b0_reject_reasons,current_b0_selected,current_b0_pick_order,w4_return_pct,w4_stop8,snapshot_w4_return_pct,snapshot_w4_stop8,snapshot_price_valid
2026-07-17,CLBK,122,incomplete_evidence,False,non_actionable,False,,9.9813,False,11.226415,False,True
2026-07-17,CNO,69,constructive_pullback,False,non_actionable,False,,3.0382,False,3.153573,False,True
2026-07-17,CNS,136,incomplete_evidence,False,non_actionable,False,,2.6156,False,0.916994,False,True
2026-07-17,CNXN,44,constructive_pullback,False,non_actionable,False,,3.1815,False,2.919523,False,True
2026-07-17,COAG,141,incomplete_evidence,False,non_actionable,False,,9.2681,True,11.462771,True,True
2026-07-17,CRNX,47,constructive_pullback,False,non_actionable,False,,0.9174,False,1.001669,False,True
2026-07-17,CTBI,25,constructive_pullback,True,,False,,5.3989,False,5.258241,False,True
2026-07-17,CTO,87,constructive_pullback,False,non_actionable,False,,-1.7857,False,-0.990099,False,True
2026-07-17,CTRE,129,incomplete_evidence,False,non_actionable,False,,-9.2887,True,-9.584888,True,True
2026-07-17,CTRN,70,constructive_pullback,False,non_actionable,False,,13.4111,False,15.106681,False,True
2026-07-17,CUBE,112,incomplete_evidence,False,non_actionable,False,,-0.6229,False,-0.978754,False,True
2026-07-17,CURB,32,constructive_pullback,True,,False,,-4.3946,False,-4.424779,False,True
2026-07-17,CVEO,60,constructive_pullback,False,non_actionable,False,,-3.619,True,-4.531116,True,True
2026-07-17,CVLG,158,tail_risk,False,clear_geometry_failure,False,,-27.3219,True,-26.277989,True,True
2026-07-17,CVS,71,constructive_pullback,False,non_actionable,False,,-8.8983,True,-9.034735,True,True
2026-07-17,CZFS,1,fresh_demand_alpha,True,,True,1.0,13.3324,False,12.116273,False,True
2026-07-17,DINO,124,incomplete_evidence,False,non_actionable,False,,6.9536,True,6.394821,True,True
2026-07-17,DKL,125,incomplete_evidence,False,non_actionable|eps_unknown,False,,-0.4607,False,0.297122,False,True
2026-07-17,DNTH,104,constructive_pullback,False,non_actionable,False,,10.3435,False,9.810606,False,True
2026-07-17,EGP,173,tail_risk,False,non_actionable|clear_geometry_failure,False,,-8.4367,True,-8.613861,True,True
2026-07-17,EIX,130,incomplete_evidence,False,non_actionable,False,,-8.2605,True,-8.012366,True,True
2026-07-17,EPR,108,standard_breakout,True,,False,,-0.9701,False,-1.066064,False,True
2026-07-17,EQBK,6,fresh_demand_alpha,True,,False,,2.5213,False,2.379064,False,True
2026-07-17,ESQ,9,fresh_demand_alpha,True,,False,,3.9701,True,4.054603,True,True
2026-07-17,EWBC,93,constructive_pullback,False,non_actionable,False,,2.0317,False,2.169035,False,True
2026-07-17,FA,171,tail_risk,False,non_actionable|clear_geometry_failure,False,,-3.9608,True,-3.44519,True,True
2026-07-17,FAF,88,constructive_pullback,False,non_actionable,False,,1.303,False,1.136519,False,True
2026-07-17,FBIZ,26,constructive_pullback,True,,False,,8.9523,False,9.252179,False,True
2026-07-17,FBP,94,constructive_pullback,False,non_actionable,False,,8.3942,False,8.236152,False,True
2026-07-17,FBRX,142,incomplete_evidence,False,non_actionable,False,,59.1013,False,57.24519,False,True
2026-07-17,FCF,166,tail_risk,False,clear_geometry_failure,False,,3.0997,False,3.050524,False,True
2026-07-17,FEIM,135,incomplete_evidence,False,non_actionable,False,,19.324,True,19.468892,True,True
2026-07-17,FLYW,72,constructive_pullback,False,non_actionable,False,,3.5223,True,3.750689,True,True
2026-07-17,FMBH,95,constructive_pullback,False,non_actionable,False,,5.8066,False,5.65537,False,True
2026-07-17,FR,111,incomplete_evidence,False,non_actionable,False,,-8.8444,True,-8.698809,True,True
2026-07-17,FRME,30,constructive_pullback,True,,False,,-1.996,True,-1.995963,True,True
2026-07-17,FRT,152,tail_risk,False,clear_geometry_failure,False,,-6.3,True,-6.054595,True,True
2026-07-17,FULT,165,tail_risk,False,clear_geometry_failure,False,,-0.7252,False,-0.605083,False,True
2026-07-17,FVCB,37,constructive_pullback,False,non_actionable,False,,6.1017,False,5.802817,False,True
2026-07-17,GABC,73,constructive_pullback,False,non_actionable,False,,6.8858,False,6.442925,False,True
2026-07-17,GEF,126,incomplete_evidence,False,non_actionable|eps_unknown,False,,14.5273,False,14.452306,False,True
2026-07-17,GHRS,167,tail_risk,False,clear_geometry_failure,False,,2.896,True,2.716823,True,True
2026-07-17,GL,96,constructive_pullback,False,non_actionable,False,,-2.5677,True,-2.035073,True,True
2026-07-17,GPRE,10,constructive_pullback,True,,False,,-17.9905,True,-18.928757,True,True
2026-07-17,GTY,53,constructive_pullback,False,non_actionable,False,,-8.0886,True,-8.468966,True,True
2026-07-17,HBNC,109,standard_breakout,True,,False,,1.43,False,1.330049,False,True
2026-07-17,HFWA,29,constructive_pullback,True,,False,,-1.5884,False,-1.750908,False,True
2026-07-17,HIW,131,incomplete_evidence,False,non_actionable,False,,-5.3996,True,-5.428484,True,True
2026-07-17,HR,41,constructive_pullback,False,non_actionable,False,,-8.5076,True,-8.594492,True,True
2026-07-17,HST,74,constructive_pullback,False,non_actionable,False,,-4.3841,False,-4.344194,False,True
2026-07-17,HTO,7,fresh_demand_alpha,True,,False,,-1.0691,False,-1.723873,True,True
2026-07-17,HXL,105,constructive_pullback,False,non_actionable,False,,-1.1587,False,0.424587,False,True
2026-07-17,IOR,172,tail_risk,False,non_actionable|clear_geometry_failure,False,,1.0256,False,-5.060241,False,True
2026-07-17,IRM,3,fresh_demand_alpha,True,,True,3.0,4.666,False,4.53077,False,True
2026-07-17,ITIC,114,incomplete_evidence,False,non_actionable,False,,0.8271,False,-0.522094,False,True
2026-07-17,IVT,49,constructive_pullback,False,non_actionable,False,,-8.8865,True,-8.439967,True,True
2026-07-17,JMSB,75,constructive_pullback,False,non_actionable,False,,3.7021,False,5.251245,False,True
2026-07-17,JXN,116,incomplete_evidence,False,non_actionable,False,,7.4907,False,7.68741,False,True
2026-07-17,KARO,5,fresh_demand_alpha,True,,False,,-0.654,False,-0.654012,False,True
2026-07-17,KELYA,147,incomplete_evidence,False,non_actionable,False,,5.5446,False,4.852459,False,True
2026-07-17,KFY,132,incomplete_evidence,False,non_actionable,False,,7.8391,False,7.098334,False,True
2026-07-17,KIM,38,constructive_pullback,False,non_actionable,False,,-6.5825,True,-6.546708,True,True
2026-07-17,KRG,34,constructive_pullback,True,,False,,-10.7625,True,-10.702228,True,True
2026-07-17,LAMR,106,constructive_pullback,False,non_actionable,False,,-3.7159,False,-4.220059,False,True
2026-07-17,LCNB,15,constructive_pullback,True,,False,,3.6554,False,3.709509,False,True
2026-07-17,LOB,45,constructive_pullback,False,non_actionable,False,,2.5113,False,1.859699,False,True
2026-07-17,LQDT,21,constructive_pullback,True,,False,,9.856,False,9.994939,False,True
2026-07-17,LTC,119,incomplete_evidence,False,non_actionable,False,,-3.2858,True,-3.239062,True,True
2026-07-17,MATX,174,tail_risk,False,non_actionable|clear_geometry_failure,False,,-2.02,True,-2.015602,True,True
2026-07-17,MDV,50,constructive_pullback,False,non_actionable|eps_unknown,False,,,,,,False
2026-07-17,MO,76,constructive_pullback,False,non_actionable,False,,-11.2762,True,-11.467457,True,True
2026-07-17,MPC,149,incomplete_evidence,False,non_actionable,False,,13.5694,False,13.696872,False,True
2026-07-17,MSBI,61,constructive_pullback,False,non_actionable,False,,8.2361,False,8.341448,False,True
2026-07-17,MSGS,97,constructive_pullback,False,non_actionable,False,,1.8511,False,2.595308,False,True
2026-07-17,MTB,17,constructive_pullback,True,,False,,1.5669,False,1.945916,False,True
2026-07-17,NBTB,155,tail_risk,False,clear_geometry_failure,False,,2.0579,False,2.116301,False,True
2026-07-17,NET,46,constructive_pullback,False,non_actionable,False,,13.2477,True,13.729021,True,True
2026-07-17,NHC,107,constructive_pullback,False,non_actionable,False,,-2.9262,True,-2.00298,True,True
2026-07-17,NTB,98,constructive_pullback,False,non_actionable|eps_unknown,False,,4.7705,False,4.959764,False,True
2026-07-17,NWBI,51,constructive_pullback,False,non_actionable,False,,2.8068,False,2.672751,False,True
2026-07-17,OBK,19,constructive_pullback,True,,False,,5.1415,False,4.939458,False,True
2026-07-17,OHI,115,incomplete_evidence,False,non_actionable,False,,-5.943,True,-6.075898,True,True
2026-07-17,ONB,11,constructive_pullback,True,,False,,1.6081,False,1.608078,False,True
2026-07-17,ORKA,14,constructive_pullback,True,,False,,19.1928,True,19.78425,True,True
2026-07-17,OSBC,24,constructive_pullback,True,,False,,9.9279,False,9.927874,False,True
2026-07-17,OZK,113,incomplete_evidence,False,non_actionable,False,,0.9229,False,0.922899,False,True
2026-07-17,PAG,160,tail_risk,False,clear_geometry_failure,False,,8.6752,False,9.198828,False,True
2026-07-17,PARR,139,incomplete_evidence,False,non_actionable,False,,6.005,True,5.337705,True,True
2026-07-17,PEBO,83,constructive_pullback,False,non_actionable,False,,6.157,False,6.129777,False,True
2026-07-17,PECO,55,constructive_pullback,False,non_actionable,False,,-7.5532,True,-7.974482,True,True
2026-07-17,PFG,62,constructive_pullback,False,non_actionable,False,,-0.0263,False,0.026327,False,True
2026-07-17,PFIS,99,constructive_pullback,False,non_actionable,False,,4.2208,False,3.826568,False,True
2026-07-17,PINE,42,constructive_pullback,False,non_actionable,False,,-9.7349,True,-9.195402,True,True
2026-07-17,PKOH,100,constructive_pullback,False,non_actionable,False,,30.3774,False,31.243358,False,True
2026-07-17,PLBC,33,constructive_pullback,True,,False,,3.75,False,3.375942,False,True
2026-07-17,PLD,123,incomplete_evidence,False,non_actionable,False,,-5.349,False,-5.848187,True,True
2026-07-17,PLSE,151,incomplete_evidence,False,non_actionable,False,,55.4082,False,55.299861,False,True
2026-07-17,PM,133,incomplete_evidence,False,non_actionable,False,,-1.25,False,-1.342108,False,True
2026-07-17,PSX,148,incomplete_evidence,False,non_actionable,False,,13.3672,False,12.931914,False,True
2026-07-17,QCRH,77,constructive_pullback,False,non_actionable,False,,8.1937,False,8.073022,False,True
2026-07-17,RDN,117,incomplete_evidence,False,non_actionable,False,,-5.1525,True,-5.39504,True,True
2026-07-17,REG,56,constructive_pullback,False,non_actionable,False,,-7.0295,True,-7.22061,True,True
2026-07-17,RGCO,168,tail_risk,False,clear_geometry_failure,False,,-11.1753,True,-12.009804,True,True
2026-07-17,RHI,120,incomplete_evidence,False,non_actionable,False,,6.4008,True,3.397129,True,True
2026-07-17,RLYB,54,constructive_pullback,False,non_actionable,False,,3.0321,False,3.471376,False,True
2026-07-17,RNR,78,constructive_pullback,False,non_actionable,False,,0.4817,False,0.092862,False,True
2026-07-17,RUSHA,127,incomplete_evidence,False,non_actionable,False,,6.0485,False,6.944986,False,True
2026-07-17,RXO,144,incomplete_evidence,False,non_actionable,False,,-19.4796,True,-19.699556,True,True
2026-07-17,SAH,64,constructive_pullback,False,non_actionable,False,,-19.8036,True,-19.467969,True,True
2026-07-17,SEIC,16,constructive_pullback,True,,False,,7.1407,False,7.183879,False,True
2026-07-17,SION,118,incomplete_evidence,False,non_actionable,False,,-87.1315,True,-86.925724,True,True
2026-07-17,SKT,39,constructive_pullback,False,non_actionable,False,,-7.26,False,-7.26001,False,True
2026-07-17,SMBC,52,constructive_pullback,False,non_actionable,False,,-0.5699,False,-0.531295,False,True
2026-07-17,SMBK,101,constructive_pullback,False,non_actionable,False,,9.9125,False,9.798211,False,True
2026-07-17,SNDR,153,tail_risk,False,clear_geometry_failure,False,,-4.1423,True,-5.472637,True,True
2026-07-17,SNEX,137,incomplete_evidence,False,non_actionable,False,,-2.2578,False,-2.272065,False,True
2026-07-17,SPFI,159,tail_risk,False,clear_geometry_failure,False,,-0.5891,False,-0.458816,False,True
2026-07-17,SPG,102,constructive_pullback,False,non_actionable,False,,-4.1763,False,-3.987757,False,True
2026-07-17,SRBK,12,constructive_pullback,True,,False,,3.1218,False,2.544529,False,True
2026-07-17,STAG,143,incomplete_evidence,False,non_actionable|eps_unknown,False,,-11.8282,True,-11.828215,True,True
2026-07-17,SUN,156,tail_risk,False,clear_geometry_failure|eps_unknown,False,,3.7617,False,3.548431,False,True
2026-07-17,SUNC,57,constructive_pullback,False,non_actionable|eps_unknown,False,,3.7148,False,3.799537,False,True
2026-07-17,TCBK,121,incomplete_evidence,False,non_actionable,False,,-5.0157,False,-4.874422,False,True
2026-07-17,TRGP,79,constructive_pullback,False,non_actionable,False,,-2.8121,True,-2.059732,True,True
2026-07-17,TRMK,28,constructive_pullback,True,,False,,3.0077,False,3.007679,False,True
2026-07-17,TRVI,170,tail_risk,False,clear_geometry_failure,False,,-4.2531,True,-3.198741,True,True
2026-07-17,UBSI,63,constructive_pullback,False,non_actionable,False,,3.5737,False,3.551913,False,True
2026-07-17,UE,80,constructive_pullback,False,non_actionable,False,,-7.7604,True,-7.721519,True,True
2026-07-17,UMBF,81,constructive_pullback,False,non_actionable,False,,4.1869,False,4.144119,False,True
2026-07-17,UNF,134,incomplete_evidence,False,non_actionable,False,,-1.3112,False,-1.605819,False,True
2026-07-17,UNTY,8,fresh_demand_alpha,True,,False,,7.4757,False,7.982533,False,True
2026-07-17,VLGEA,145,incomplete_evidence,False,non_actionable|eps_unknown,False,,-3.1721,False,-3.259159,False,True
2026-07-17,VTRS,89,constructive_pullback,False,non_actionable,False,,-6.6628,True,-6.118881,True,True
2026-07-17,WABC,31,constructive_pullback,True,,False,,-1.0084,False,-1.626417,False,True
2026-07-17,WERN,13,constructive_pullback,True,,False,,-15.4966,True,-15.551694,True,True
2026-07-17,WSFS,82,constructive_pullback,False,non_actionable,False,,2.5622,False,2.536414,False,True
2026-07-17,WT,65,constructive_pullback,False,non_actionable,False,,13.4826,True,13.936064,True,True
2026-07-17,WTFC,4,fresh_demand_alpha,True,,False,,-0.9873,False,-0.77562,False,True
2026-07-17,WTTR,58,constructive_pullback,False,non_actionable|eps_unknown,False,,2.9615,True,2.9615,True,True
2026-07-17,XHR,40,constructive_pullback,False,non_actionable,False,,-9.2373,True,-8.761905,True,True
2026-07-17,XMTR,27,constructive_pullback,True,,False,,-2.3039,True,-2.313781,True,True
2026-07-24,ACNB,95,tail_risk,False,clear_geometry_failure,False,,3.6507,False,3.784219,False,True
2026-07-24,ACU,78,incomplete_evidence,False,non_actionable,False,,11.8327,False,13.014461,False,True
2026-07-24,AIT,57,constructive_pullback,False,non_actionable,False,,-1.6581,False,-1.428283,False,True
2026-07-24,ALL,46,constructive_pullback,False,non_actionable,False,,-2.6352,False,-2.361811,False,True
2026-07-24,ALOT,11,constructive_pullback,True,,False,,0.2426,False,0.731452,False,True
2026-07-24,AMRX,47,constructive_pullback,False,non_actionable,False,,-0.8306,False,-0.055804,False,True
2026-07-24,ARWR,103,tail_risk,False,clear_geometry_failure,False,,1.5623,False,1.764019,False,True
2026-07-24,ATI,18,constructive_pullback,False,non_actionable,False,,3.8373,True,4.656218,True,True
2026-07-24,AVBC,79,incomplete_evidence,False,non_actionable|eps_unknown,False,,-0.3208,False,1.256983,False,True
2026-07-24,AVT,38,constructive_pullback,False,non_actionable,False,,-0.9388,False,-0.872288,False,True
2026-07-24,BHB,28,constructive_pullback,False,non_actionable,False,,1.9805,False,2.507756,False,True
2026-07-24,BIP,100,tail_risk,False,clear_geometry_failure,False,,-5.0,False,-4.721135,False,True
2026-07-24,BLFS,1,fresh_demand_alpha,True,,True,1.0,24.2049,False,23.749166,False,True
2026-07-24,BPRN,69,standard_breakout,True,,False,,2.1635,False,4.886476,False,True
2026-07-24,CARE,48,constructive_pullback,False,non_actionable,False,,-8.2232,True,-7.844294,True,True
2026-07-24,CB,36,constructive_pullback,False,non_actionable,False,,-5.0114,False,-5.214732,False,True
2026-07-24,CBAN,80,incomplete_evidence,False,non_actionable,False,,-0.6935,False,-1.104972,False,True
2026-07-24,CCBG,6,constructive_pullback,True,,False,,-1.3074,False,-0.523256,False,True
2026-07-24,CCNE,49,constructive_pullback,False,non_actionable,False,,-2.394,False,-2.394001,False,True
2026-07-24,CDP,29,constructive_pullback,False,non_actionable,False,,-2.9427,False,-1.998422,False,True
2026-07-24,CHMG,10,constructive_pullback,True,,False,,2.0993,False,2.099284,False,True
2026-07-24,CR,58,constructive_pullback,False,non_actionable,False,,-8.7122,True,-7.840276,True,True
2026-07-24,CRS,54,constructive_pullback,False,non_actionable,False,,-18.7907,True,-18.438271,True,True
2026-07-24,CTRE,39,constructive_pullback,False,non_actionable,False,,-8.6967,True,-8.485549,True,True
2026-07-24,CZFS,17,constructive_pullback,False,non_actionable,False,,8.9915,False,9.107906,False,True
2026-07-24,CZNC,83,incomplete_evidence,False,non_actionable,False,,7.1429,False,7.142857,False,True
2026-07-24,DAC,77,incomplete_evidence,False,non_actionable,False,,7.2785,False,6.796463,False,True
2026-07-24,DBD,73,incomplete_evidence,False,non_actionable,False,,-22.8631,True,-21.706034,True,True
2026-07-24,DELL,91,incomplete_evidence,False,non_actionable,False,,1.5132,True,1.046857,True,True
2026-07-24,DGX,106,tail_risk,False,non_actionable|clear_geometry_failure,False,,8.1611,False,7.254454,False,True
2026-07-24,ECO,65,constructive_pullback,False,non_actionable|eps_unknown,False,,25.8949,False,21.979265,False,True
2026-07-24,EDRY,7,constructive_pullback,False,eps_unknown,False,,95.5342,False,94.39834,False,True
2026-07-24,EPR,40,constructive_pullback,False,non_actionable,False,,-4.5246,False,-4.539703,False,True
2026-07-24,ESEA,84,incomplete_evidence,False,non_actionable|eps_unknown,False,,-2.5458,False,-2.545785,False,True
2026-07-24,FBLA,59,constructive_pullback,False,non_actionable,False,,-0.4433,False,1.093248,False,True
2026-07-24,FCBC,89,incomplete_evidence,False,non_actionable,False,,1.8216,False,2.159917,False,True
2026-07-24,FEIM,86,incomplete_evidence,False,non_actionable,False,,-17.0052,True,-14.863373,True,True
2026-07-24,FISI,12,constructive_pullback,True,,False,,-0.3628,False,1.427868,False,True
2026-07-24,FLXS,19,constructive_pullback,False,non_actionable,False,,7.8442,False,8.231383,False,True
2026-07-24,FXNC,20,constructive_pullback,False,non_actionable,False,,3.5012,False,4.336134,False,True
2026-07-24,GEF,41,constructive_pullback,False,non_actionable|eps_unknown,False,,9.2728,False,11.816332,False,True
2026-07-24,GSL,85,incomplete_evidence,False,non_actionable|eps_unknown,False,,2.984,False,1.977664,True,True
2026-07-24,HALO,74,incomplete_evidence,False,non_actionable,False,,31.2583,False,32.02734,False,True
2026-07-24,HBCP,102,tail_risk,False,clear_geometry_failure,False,,-0.6839,False,-0.271817,False,True
2026-07-24,HG,26,constructive_pullback,False,non_actionable,False,,-2.9697,False,-3.318584,False,True
2026-07-24,HST,50,constructive_pullback,False,non_actionable,False,,-5.4582,True,-5.265306,True,True
2026-07-24,HWM,55,constructive_pullback,False,non_actionable,False,,-7.0544,False,-6.032097,False,True
2026-07-24,IBCP,75,incomplete_evidence,False,non_actionable,False,,-1.2237,False,-0.695373,False,True
2026-07-24,IMAX,2,fresh_demand_alpha,True,,True,2.0,20.6589,False,21.576763,False,True
2026-07-24,INSW,94,incomplete_evidence,False,non_actionable,False,,10.5778,False,7.845687,False,True
2026-07-24,IOR,45,constructive_pullback,False,non_actionable,False,,-6.0094,False,-6.00939,False,True
2026-07-24,IRM,33,constructive_pullback,False,non_actionable,False,,-5.8778,False,-4.90219,False,True
2026-07-24,JAZZ,21,constructive_pullback,False,non_actionable,False,,-0.2002,False,0.1615,False,True
2026-07-24,JNJ,60,constructive_pullback,False,non_actionable,False,,2.929,False,2.596811,False,True
2026-07-24,JPM,42,constructive_pullback,False,non_actionable,False,,-1.7631,False,-0.461482,False,True
2026-07-24,LARK,30,constructive_pullback,False,non_actionable,False,,3.6691,False,2.808809,False,True
2026-07-24,LBRX,5,constructive_pullback,True,,False,,35.2073,False,36.01828,False,True
2026-07-24,LH,97,tail_risk,False,clear_geometry_failure,False,,13.6783,False,13.333558,False,True
2026-07-24,LPG,93,incomplete_evidence,False,non_actionable,False,,18.6586,False,15.365523,False,True
2026-07-24,LQDA,92,incomplete_evidence,False,non_actionable,False,,-20.4129,True,-20.412897,True,True
2026-07-24,MMM,70,incomplete_evidence,False,non_actionable,False,,2.1694,False,3.672807,False,True
2026-07-24,MOG-A,22,constructive_pullback,False,non_actionable,False,,-6.0457,True,-5.050752,True,True
2026-07-24,MRK,61,constructive_pullback,False,non_actionable,False,,16.4415,False,16.38819,False,True
2026-07-24,MSBI,56,constructive_pullback,False,non_actionable,False,,2.7205,False,2.881303,False,True
2026-07-24,NMM,88,incomplete_evidence,False,non_actionable,False,,12.9804,False,12.322874,False,True
2026-07-24,NVEC,87,incomplete_evidence,False,non_actionable,False,,-6.865,True,-5.706195,True,True
2026-07-24,NWFL,68,standard_breakout,True,,False,,2.4575,False,3.493717,False,True
2026-07-24,OFG,13,constructive_pullback,True,,False,,-0.5332,False,-0.324427,False,True
2026-07-24,OGE,81,incomplete_evidence,False,non_actionable,False,,-8.3384,True,-8.668669,True,True
2026-07-24,OHI,27,constructive_pullback,False,non_actionable,False,,-8.2841,True,-8.661572,True,True
2026-07-24,ORRF,34,constructive_pullback,False,non_actionable,False,,-0.8728,False,-0.591436,False,True
2026-07-24,OVV,96,tail_risk,False,clear_geometry_failure,False,,7.5314,False,5.845082,True,True
2026-07-24,PAA,31,constructive_pullback,False,non_actionable|eps_unknown,False,,2.7987,False,1.736255,False,True
2026-07-24,PAGP,23,constructive_pullback,False,non_actionable,False,,4.8847,False,3.111794,False,True
2026-07-24,PBFS,43,constructive_pullback,False,non_actionable,False,,-3.179,False,-2.142052,False,True
2026-07-24,PBT,44,constructive_pullback,False,non_actionable|eps_unknown,False,,19.3245,False,17.40322,False,True
2026-07-24,PCAR,4,fresh_demand_alpha,True,,False,,-1.087,False,-0.652059,False,True
2026-07-24,PKG,3,fresh_demand_alpha,True,,True,3.0,-1.0723,False,-0.628956,False,True
2026-07-24,PLSE,67,standard_breakout,True,,False,,66.4576,False,66.787959,False,True
2026-07-24,QCRH,101,tail_risk,False,clear_geometry_failure,False,,-0.4034,False,1.078382,False,True
2026-07-24,RBCAA,62,constructive_pullback,False,non_actionable,False,,-0.2959,False,0.779665,False,True
2026-07-24,RHP,32,constructive_pullback,False,non_actionable,False,,-4.4254,True,-3.448794,True,True
2026-07-24,RNR,51,constructive_pullback,False,non_actionable,False,,-1.3029,False,-1.716803,False,True
2026-07-24,ROST,52,constructive_pullback,False,non_actionable,False,,-1.166,False,0.06279,False,True
2026-07-24,RS,37,constructive_pullback,False,non_actionable,False,,-4.557,False,-4.608612,False,True
2026-07-24,SAFT,105,tail_risk,False,non_actionable|clear_geometry_failure,False,,0.4266,False,0.377907,False,True
2026-07-24,SBLK,14,constructive_pullback,True,,False,,14.275,False,11.721612,False,True
2026-07-24,SBRA,90,incomplete_evidence,False,non_actionable,False,,-7.5283,True,-7.444394,True,True
2026-07-24,SFNC,24,constructive_pullback,False,non_actionable,False,,-1.3716,False,-0.733391,False,True
2026-07-24,SHBI,63,constructive_pullback,False,non_actionable,False,,-2.75,True,-1.143583,False,True
2026-07-24,SMBK,16,constructive_pullback,True,,False,,1.795,False,2.24359,False,True
2026-07-24,SON,82,incomplete_evidence,False,non_actionable,False,,3.5155,False,3.102791,False,True
2026-07-24,SPG,64,constructive_pullback,False,non_actionable,False,,-4.9508,False,-5.000435,False,True
2026-07-24,STBA,15,constructive_pullback,True,,False,,-2.4022,False,-2.003501,False,True
2026-07-24,SXT,71,incomplete_evidence,False,non_actionable,False,,4.0922,False,6.480969,False,True
2026-07-24,THG,53,constructive_pullback,False,non_actionable,False,,2.5222,False,2.315345,False,True
2026-07-24,THRM,76,incomplete_evidence,False,non_actionable,False,,-4.2583,False,-5.200281,False,True
2026-07-24,TMP,9,constructive_pullback,True,,False,,-2.9826,False,-2.489792,False,True
2026-07-24,TRST,66,constructive_pullback,False,non_actionable,False,,-1.4907,False,-0.906713,False,True
2026-07-24,URI,98,tail_risk,False,clear_geometry_failure,False,,-2.7919,False,-3.607343,False,True
2026-07-24,USCB,8,constructive_pullback,True,,False,,2.4658,False,4.12993,False,True
2026-07-24,VIK,25,constructive_pullback,False,non_actionable,False,,-9.6495,True,-7.864164,True,True
2026-07-24,VVX,104,tail_risk,False,non_actionable|clear_geometry_failure,False,,-5.5355,True,-6.06677,True,True
2026-07-24,WAB,72,incomplete_evidence,False,non_actionable,False,,-1.6265,False,-1.528839,False,True
2026-07-24,WES,35,constructive_pullback,False,non_actionable|eps_unknown,False,,4.2916,False,3.910615,False,True
2026-07-24,WRLD,99,tail_risk,False,clear_geometry_failure,False,,-8.0129,True,-8.012899,True,True
2026-07-31,AAMI,41,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,ACT,47,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,ACU,13,constructive_pullback,True,,False,,,,,,False
2026-07-31,AMLX,71,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,AMTB,18,constructive_pullback,True,,False,,,,,,False
2026-07-31,ANDG,77,incomplete_evidence,False,non_actionable|eps_unknown,False,,,,,,False
2026-07-31,ARXS,63,incomplete_evidence,False,non_actionable|eps_unknown,False,,,,,,False
2026-07-31,ASH,112,tail_risk,False,non_actionable|clear_geometry_failure,False,,,,,,False
2026-07-31,ATLC,78,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,AVBC,39,constructive_pullback,False,non_actionable|eps_unknown,False,,,,,,False
2026-07-31,BFC,73,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,BFH,50,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,BHB,31,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,BIP,12,constructive_pullback,False,eps_unknown,False,,,,,,False
2026-07-31,BPOP,42,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,BPRN,109,tail_risk,False,clear_geometry_failure,False,,,,,,False
2026-07-31,BWFG,90,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,CAC,37,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,CASY,25,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,CBNA,98,tail_risk,False,clear_geometry_failure,False,,,,,,False
2026-07-31,CBNK,55,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,CCNE,43,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,CHEF,72,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,CIVB,51,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,CLDX,88,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,CNK,92,tail_risk,False,clear_geometry_failure,False,,,,,,False
2026-07-31,CTRN,91,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,CZFS,5,constructive_pullback,True,,False,,,,,,False
2026-07-31,CZNC,28,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,DAC,29,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,DCOM,48,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,EAT,89,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,ECBK,15,constructive_pullback,True,,False,,,,,,False
2026-07-31,ECPG,44,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,ENVA,16,constructive_pullback,True,,False,,,,,,False
2026-07-31,ESEA,38,constructive_pullback,False,non_actionable|eps_unknown,False,,,,,,False
2026-07-31,ESQ,49,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,ETON,76,incomplete_evidence,False,non_actionable,False,,,,,,False
2026-07-31,FCCO,32,constructive_pullback,False,non_actionable,False,,,,,,False
2026-07-31,FISI,14,constructive_pullback,True,,False,,,,,,False
2026-07-31,FRBA,96,tail_risk,False,clear_geometry_failure,False,,,,,,False
2026-07-31,FSEA,33,constructive_pullback,False,non_actionable,False,,,,,,False
