snapshot_date,code,supplement_source,supplement_value,status
2026-06-18,ORKA,us/stage2/stage2_whitelist.csv,-12.264474134977732,current_snapshot_available_not_pit_safe
2026-06-18,ORN,,,unresolved
2026-06-18,OSS,,,unresolved
2026-06-18,OUST,us/stage2/stage2_whitelist.csv,27.457716701902747,current_snapshot_available_not_pit_safe
2026-06-18,PANW,us/stage2/stage2_whitelist.csv,-159.64912280701756,current_snapshot_available_not_pit_safe
2026-06-18,PBFS,us/stage2/stage2_whitelist.csv,-45.46839299314547,current_snapshot_available_not_pit_safe
2026-06-18,PTGX,,,unresolved
2026-06-18,QCOM,,,unresolved
2026-06-18,RBC,us/stage2/stage2_whitelist.csv,47.42272790087061,current_snapshot_available_not_pit_safe
2026-06-18,RGCO,,,unresolved
2026-06-18,RLAY,us/stage2/stage2_whitelist.csv,-0.4380627889997624,current_snapshot_available_not_pit_safe
2026-06-18,RMIX,us/stage2/stage2_whitelist.csv,-100.51948051948052,current_snapshot_available_not_pit_safe
2026-06-18,ROIV,us/stage2/stage2_whitelist.csv,19.768504416692036,current_snapshot_available_not_pit_safe
2026-06-18,ROK,us/stage2/stage2_whitelist.csv,40.172188484895074,current_snapshot_available_not_pit_safe
2026-06-18,RVMD,us/stage2/stage2_whitelist.csv,-132.54433366314026,current_snapshot_available_not_pit_safe
2026-06-18,SEI,us/stage2/stage2_whitelist.csv,-13.8971807628524,current_snapshot_available_not_pit_safe
2026-06-18,SHAZ,,,unresolved
2026-06-18,SLAB,us/stage2/stage2_whitelist.csv,52.21689634511684,current_snapshot_available_not_pit_safe
2026-06-18,SN,us/stage2/stage2_whitelist.csv,-6.768292682926829,current_snapshot_available_not_pit_safe
2026-06-18,SPHR,us/stage2/stage2_whitelist.csv,-131.69773418805943,current_snapshot_available_not_pit_safe
2026-06-18,SSRM,us/stage2/stage2_whitelist.csv,11.129848229342318,current_snapshot_available_not_pit_safe
2026-06-18,STNG,us/eps_growth_screener_results.csv,372.7207419017764,current_snapshot_available_not_pit_safe
2026-06-18,SWBI,,,unresolved
2026-06-18,TER,us/eps_growth_screener_results.csv,385.3085410706989,current_snapshot_available_not_pit_safe
2026-06-18,TGTX,us/stage2/stage2_whitelist.csv,-71.45328719723183,current_snapshot_available_not_pit_safe
2026-06-18,TH,us/stage2/stage2_whitelist.csv,39.94673768308921,current_snapshot_available_not_pit_safe
2026-06-18,TRS,us/stage2/stage2_whitelist.csv,-9.620563035495715,current_snapshot_available_not_pit_safe
2026-06-18,TRV,us/stage2/stage2_whitelist.csv,57.155321526427784,current_snapshot_available_not_pit_safe
2026-06-18,TRVI,us/stage2/stage2_whitelist.csv,-20.338983050847467,current_snapshot_available_not_pit_safe
2026-06-18,TSEM,us/stage2/stage2_whitelist.csv,93.0396690192261,current_snapshot_available_not_pit_safe
2026-06-18,TSM,us/stage2/stage2_whitelist.csv,73.3319927609089,current_snapshot_available_not_pit_safe
2026-06-18,TTMI,us/stage2/stage2_whitelist.csv,94.92424242424242,current_snapshot_available_not_pit_safe
2026-06-18,TXN,us/stage2/stage2_whitelist.csv,51.5400410677618,current_snapshot_available_not_pit_safe
2026-06-18,URGN,us/stage2/stage2_whitelist.csv,72.77506930503776,current_snapshot_available_not_pit_safe
2026-06-18,VCYT,,,unresolved
2026-06-18,VIK,us/stage2/stage2_whitelist.csv,48.76102477950441,current_snapshot_available_not_pit_safe
2026-06-18,VSXY,,,unresolved
2026-06-18,WAB,us/stage2/stage2_whitelist.csv,18.36849077754001,current_snapshot_available_not_pit_safe
2026-06-18,WSR,,,unresolved
2026-06-18,WULF,,,unresolved
2026-06-18,WWD,us/stage2/stage2_whitelist.csv,36.29302035493564,current_snapshot_available_not_pit_safe
2026-06-18,WYFI,us/stage2/stage2_whitelist.csv,-72.22222222222221,current_snapshot_available_not_pit_safe
2026-06-26,AAL,,,unresolved
2026-06-26,ABCB,us/stage2/stage2_whitelist.csv,-51.97619793297839,current_snapshot_available_not_pit_safe
2026-06-26,ACA,us/stage2/stage2_whitelist.csv,-152.41305598947628,current_snapshot_available_not_pit_safe
2026-06-26,ACU,us/stage2/stage2_whitelist.csv,5.337248467052429,current_snapshot_available_not_pit_safe
2026-06-26,ADPT,us/stage2/stage2_whitelist.csv,-47.80285035629455,current_snapshot_available_not_pit_safe
2026-06-26,AEE,us/stage2/stage2_whitelist.csv,11.27901234567902,current_snapshot_available_not_pit_safe
2026-06-26,AEP,,,unresolved
2026-06-26,AFL,us/stage2/stage2_whitelist.csv,46.67865168539325,current_snapshot_available_not_pit_safe
2026-06-26,AGX,us/stage2/stage2_whitelist.csv,103.05400838600664,current_snapshot_available_not_pit_safe
2026-06-26,AKTS,,,unresolved
2026-06-26,ALL,us/stage2/stage2_whitelist.csv,61.18627905778053,current_snapshot_available_not_pit_safe
2026-06-26,AMAL,us/stage2/stage2_whitelist.csv,36.094674556213015,current_snapshot_available_not_pit_safe
2026-06-26,AMN,,,unresolved
2026-06-26,AMTB,us/stage2/stage2_whitelist.csv,-3.0402330238485433,current_snapshot_available_not_pit_safe
2026-06-26,APGE,us/stage2/stage2_whitelist.csv,-0.6011315417255938,current_snapshot_available_not_pit_safe
2026-06-26,AROC,us/stage2/stage2_whitelist.csv,5.710306406685242,current_snapshot_available_not_pit_safe
2026-06-26,AROW,us/stage2/stage2_whitelist.csv,1.3174019607843046,current_snapshot_available_not_pit_safe
2026-06-26,ASB,us/stage2/stage2_whitelist.csv,-2.175590186699584,current_snapshot_available_not_pit_safe
2026-06-26,ASND,,,unresolved
2026-06-26,ATLO,us/stage2/stage2_whitelist.csv,32.12312549329123,current_snapshot_available_not_pit_safe
2026-06-26,AUPH,us/stage2/stage2_whitelist.csv,79.15601023017902,current_snapshot_available_not_pit_safe
2026-06-26,AVBP,us/stage2/stage2_whitelist.csv,-16.833890746934227,current_snapshot_available_not_pit_safe
2026-06-26,BATRA,us/stage2/stage2_whitelist.csv,-140.49692078997666,current_snapshot_available_not_pit_safe
2026-06-26,BCAL,us/stage2/stage2_whitelist.csv,2.3180343069077445,current_snapshot_available_not_pit_safe
2026-06-26,BCAX,us/stage2/stage2_whitelist.csv,-62.504978096375964,current_snapshot_available_not_pit_safe
2026-06-26,BCML,us/stage2/stage2_whitelist.csv,-210.33886583679111,current_snapshot_available_not_pit_safe
2026-06-26,BFS,us/stage2/stage2_whitelist.csv,-25.49678997248548,current_snapshot_available_not_pit_safe
2026-06-26,BFST,us/stage2/stage2_whitelist.csv,-0.6700883946392981,current_snapshot_available_not_pit_safe
2026-06-26,BIOA,,,unresolved
2026-06-26,BNL,us/stage2/stage2_whitelist.csv,95.71428571428572,current_snapshot_available_not_pit_safe
2026-06-26,BRX,us/stage2/stage2_whitelist.csv,-14.156408399710354,current_snapshot_available_not_pit_safe
2026-06-26,BSVN,us/stage2/stage2_whitelist.csv,-25.30514010658415,current_snapshot_available_not_pit_safe
2026-06-26,BUUU,,,unresolved
2026-06-26,BVFL,us/stage2/stage2_whitelist.csv,45.356895356895336,current_snapshot_available_not_pit_safe
2026-06-26,BWB,us/stage2/stage2_whitelist.csv,21.13539445628999,current_snapshot_available_not_pit_safe
2026-06-26,BWFG,us/stage2/stage2_whitelist.csv,32.66637668551544,current_snapshot_available_not_pit_safe
2026-06-26,CAC,us/stage2/stage2_whitelist.csv,63.19913211186115,current_snapshot_available_not_pit_safe
2026-06-26,CAH,us/stage2/stage2_whitelist.csv,70.07431211086563,current_snapshot_available_not_pit_safe
2026-06-26,CBFV,us/stage2/stage2_whitelist.csv,8.466108560626516,current_snapshot_available_not_pit_safe
2026-06-26,CBK,us/stage2/stage2_whitelist.csv,5.215547703180203,current_snapshot_available_not_pit_safe
2026-06-26,CBL,us/eps_growth_screener_results.csv,1655.9281437125746,current_snapshot_available_not_pit_safe
2026-06-26,CBU,us/stage2/stage2_whitelist.csv,19.93998344370861,current_snapshot_available_not_pit_safe
2026-06-26,CCBG,us/stage2/stage2_whitelist.csv,7.950931394820543,current_snapshot_available_not_pit_safe
2026-06-26,CFR,us/stage2/stage2_whitelist.csv,12.787584706768168,current_snapshot_available_not_pit_safe
2026-06-26,CGEM,us/stage2/stage2_whitelist.csv,26.99856793867408,current_snapshot_available_not_pit_safe
2026-06-26,CHCO,us/stage2/stage2_whitelist.csv,2.830271216097977,current_snapshot_available_not_pit_safe
2026-06-26,CHMG,,,unresolved
2026-06-26,CINF,us/stage2/stage2_whitelist.csv,85.6849961989449,current_snapshot_available_not_pit_safe
2026-06-26,CLBK,,,unresolved
2026-06-26,CNP,,,unresolved
2026-06-26,CPBI,us/stage2/stage2_whitelist.csv,50.36580670003852,current_snapshot_available_not_pit_safe
2026-06-26,CPF,us/stage2/stage2_whitelist.csv,18.148148148148135,current_snapshot_available_not_pit_safe
2026-06-26,CSX,us/stage2/stage2_whitelist.csv,21.77637511271416,current_snapshot_available_not_pit_safe
2026-06-26,CTBI,us/stage2/stage2_whitelist.csv,18.55849329952915,current_snapshot_available_not_pit_safe
2026-06-26,CUBI,us/stage2/stage2_whitelist.csv,18.846376811594197,current_snapshot_available_not_pit_safe
2026-06-26,CVS,us/eps_growth_screener_results.csv,187.9338226147531,current_snapshot_available_not_pit_safe
2026-06-26,CWBC,us/stage2/stage2_whitelist.csv,-75.83272550449793,current_snapshot_available_not_pit_safe
2026-06-26,CYTK,us/stage2/stage2_whitelist.csv,-33.783783783783775,current_snapshot_available_not_pit_safe
2026-06-26,CZFS,us/stage2/stage2_whitelist.csv,20.323312535450953,current_snapshot_available_not_pit_safe
2026-06-26,CZWI,us/stage2/stage2_whitelist.csv,-65.0565576276368,current_snapshot_available_not_pit_safe
2026-06-26,DFTX,us/stage2/stage2_whitelist.csv,-186.8210862619808,current_snapshot_available_not_pit_safe
2026-06-26,DGII,us/stage2/stage2_whitelist.csv,48.67647058823528,current_snapshot_available_not_pit_safe
2026-06-26,DNTH,us/stage2/stage2_whitelist.csv,-1.5063993657265804,current_snapshot_available_not_pit_safe
2026-06-26,DOC,us/stage2/stage2_whitelist.csv,68.06167400881058,current_snapshot_available_not_pit_safe
2026-06-26,DTM,us/stage2/stage2_whitelist.csv,4.569403199540171,current_snapshot_available_not_pit_safe
2026-06-26,EA,,,unresolved
2026-06-26,EBMT,us/stage2/stage2_whitelist.csv,14.047791455467046,current_snapshot_available_not_pit_safe
2026-06-26,EFSC,us/stage2/stage2_whitelist.csv,-19.69641146562522,current_snapshot_available_not_pit_safe
2026-06-26,EG,us/stage2/stage2_whitelist.csv,-11.50616423870718,current_snapshot_available_not_pit_safe
2026-06-26,EGBN,,,unresolved
2026-06-26,EGP,us/stage2/stage2_whitelist.csv,16.637594484591737,current_snapshot_available_not_pit_safe
2026-06-26,EIG,us/stage2/stage2_whitelist.csv,29.2970337261276,current_snapshot_available_not_pit_safe
2026-06-26,ELMD,us/stage2/stage2_whitelist.csv,64.67520151730677,current_snapshot_available_not_pit_safe
2026-06-26,ELVN,us/stage2/stage2_whitelist.csv,-0.9666803784450806,current_snapshot_available_not_pit_safe
2026-06-26,EQBK,us/stage2/stage2_whitelist.csv,46.80851063829788,current_snapshot_available_not_pit_safe
2026-06-26,ERAS,us/stage2/stage2_whitelist.csv,-18.394648829431443,current_snapshot_available_not_pit_safe
2026-06-26,ETON,,,unresolved
2026-06-26,EVRG,us/stage2/stage2_whitelist.csv,23.502241543268585,current_snapshot_available_not_pit_safe
2026-06-26,FBIZ,us/stage2/stage2_whitelist.csv,36.455171392611234,current_snapshot_available_not_pit_safe
2026-06-26,FBNC,us/stage2/stage2_whitelist.csv,31.20567375886526,current_snapshot_available_not_pit_safe
2026-06-26,FCBC,us/stage2/stage2_whitelist.csv,78.2419233658903,current_snapshot_available_not_pit_safe
2026-06-26,FCCO,us/stage2/stage2_whitelist.csv,19.984984984984983,current_snapshot_available_not_pit_safe
2026-06-26,FNLC,us/stage2/stage2_whitelist.csv,17.79908295122968,current_snapshot_available_not_pit_safe
2026-06-26,FRAF,us/stage2/stage2_whitelist.csv,11.101861661873777,current_snapshot_available_not_pit_safe
2026-06-26,FRME,us/stage2/stage2_whitelist.csv,-28.72078720787208,current_snapshot_available_not_pit_safe
2026-06-26,FTNT,us/stage2/stage2_whitelist.csv,43.855337078651694,current_snapshot_available_not_pit_safe
2026-06-26,FULT,us/stage2/stage2_whitelist.csv,-1.5788472512839975,current_snapshot_available_not_pit_safe
2026-06-26,FXNC,us/stage2/stage2_whitelist.csv,12.867581536268032,current_snapshot_available_not_pit_safe
2026-06-26,GLW,us/stage2/stage2_whitelist.csv,17.834747325710072,current_snapshot_available_not_pit_safe
2026-06-26,HAFC,us/stage2/stage2_whitelist.csv,57.56664662256965,current_snapshot_available_not_pit_safe
2026-06-26,HBCP,us/stage2/stage2_whitelist.csv,1.5726941830918304,current_snapshot_available_not_pit_safe
2026-06-26,HBNC,us/stage2/stage2_whitelist.csv,3.5622866894197935,current_snapshot_available_not_pit_safe
2026-06-26,HCSG,,,unresolved
2026-06-26,HFWA,us/stage2/stage2_whitelist.csv,19.120135363790176,current_snapshot_available_not_pit_safe
2026-06-26,HG,us/stage2/stage2_whitelist.csv,-22.09457654288004,current_snapshot_available_not_pit_safe
2026-06-26,HGV,,,unresolved
2026-06-26,HWBK,us/stage2/stage2_whitelist.csv,20.73989755264656,current_snapshot_available_not_pit_safe
2026-06-26,HZO,,,unresolved
2026-06-26,IBOC,us/stage2/stage2_whitelist.csv,-4.3686303753417866,current_snapshot_available_not_pit_safe
2026-06-26,IDA,us/stage2/stage2_whitelist.csv,1.7657412138761086,current_snapshot_available_not_pit_safe
2026-06-26,ILMN,us/stage2/stage2_whitelist.csv,-9.613842864778189,current_snapshot_available_not_pit_safe
2026-06-26,INTG,,,unresolved
2026-06-26,IRM,,,unresolved
2026-06-26,JMSB,us/stage2/stage2_whitelist.csv,39.13286713286715,current_snapshot_available_not_pit_safe
2026-06-26,KGS,us/stage2/stage2_whitelist.csv,22.98611111111111,current_snapshot_available_not_pit_safe
2026-06-26,KNSA,us/stage2/stage2_whitelist.csv,33.3041958041958,current_snapshot_available_not_pit_safe
2026-06-26,KRT,us/eps_growth_screener_results.csv,169.38134810710991,current_snapshot_available_not_pit_safe
2026-06-26,KYMR,us/stage2/stage2_whitelist.csv,34.5269347894571,current_snapshot_available_not_pit_safe
2026-06-26,LAMR,us/stage2/stage2_whitelist.csv,4.2040063257775335,current_snapshot_available_not_pit_safe
2026-06-26,LBRX,us/stage2/stage2_whitelist.csv,-689.0322580645161,current_snapshot_available_not_pit_safe
2026-06-26,LCNB,us/stage2/stage2_whitelist.csv,25.867432400095723,current_snapshot_available_not_pit_safe
2026-06-26,LINC,,,unresolved
2026-06-26,LLY,us/stage2/stage2_whitelist.csv,26.18654035667737,current_snapshot_available_not_pit_safe
2026-06-26,LNT,,,unresolved
2026-06-26,LQDT,us/stage2/stage2_whitelist.csv,39.21052631578947,current_snapshot_available_not_pit_safe
2026-06-26,MAC,us/stage2/stage2_whitelist.csv,-2.314049586776857,current_snapshot_available_not_pit_safe
2026-06-26,MAMA,us/stage2/stage2_whitelist.csv,51.27388535031848,current_snapshot_available_not_pit_safe
2026-06-26,MANE,,,unresolved
2026-06-26,MBWM,us/stage2/stage2_whitelist.csv,7.7475407481869665,current_snapshot_available_not_pit_safe
2026-06-26,MBX,us/stage2/stage2_whitelist.csv,-33.99379738111646,current_snapshot_available_not_pit_safe
2026-06-26,MCB,us/stage2/stage2_whitelist.csv,-12.618763156397565,current_snapshot_available_not_pit_safe
2026-06-26,MCBS,us/stage2/stage2_whitelist.csv,16.84242702124407,current_snapshot_available_not_pit_safe
2026-06-26,MCY,us/stage2/stage2_whitelist.csv,58.286474796206946,current_snapshot_available_not_pit_safe
2026-06-26,MIRM,us/stage2/stage2_whitelist.csv,-799.7455470737913,current_snapshot_available_not_pit_safe
2026-06-26,MITK,us/eps_growth_screener_results.csv,236.20352250489236,current_snapshot_available_not_pit_safe
2026-06-26,MNSB,us/stage2/stage2_whitelist.csv,9.414225941422592,current_snapshot_available_not_pit_safe
2026-06-26,MO,,,unresolved
2026-06-26,MPC,us/eps_growth_screener_results.csv,347.24075197089144,current_snapshot_available_not_pit_safe
2026-06-26,MPLT,,,unresolved
2026-06-26,MSGE,us/stage2/stage2_whitelist.csv,63.15697266993693,current_snapshot_available_not_pit_safe
2026-06-26,MSGS,,,unresolved
2026-06-26,MYFW,us/stage2/stage2_whitelist.csv,125.62695924764893,current_snapshot_available_not_pit_safe
2026-06-26,NESR,us/eps_growth_screener_results.csv,173.85998715478485,current_snapshot_available_not_pit_safe
2026-06-26,NGS,us/stage2/stage2_whitelist.csv,-27.42759795570698,current_snapshot_available_not_pit_safe
2026-06-26,NGVT,,,unresolved
2026-06-26,NHC,us/stage2/stage2_whitelist.csv,67.12698099559414,current_snapshot_available_not_pit_safe
2026-06-26,NIC,us/stage2/stage2_whitelist.csv,12.140287769784177,current_snapshot_available_not_pit_safe
2026-06-26,NJR,,,unresolved
2026-06-26,NTCT,,,unresolved
2026-06-26,NTRA,us/stage2/stage2_whitelist.csv,36.846372111876775,current_snapshot_available_not_pit_safe
2026-06-26,NTST,us/stage2/stage2_whitelist.csv,52.63157894736844,current_snapshot_available_not_pit_safe
2026-06-26,NVCT,us/stage2/stage2_whitelist.csv,-0.8771929824561373,current_snapshot_available_not_pit_safe
2026-06-26,NWFL,us/stage2/stage2_whitelist.csv,27.623571322547136,current_snapshot_available_not_pit_safe
2026-06-26,OII,us/stage2/stage2_whitelist.csv,20.20484171322159,current_snapshot_available_not_pit_safe
2026-06-26,OPLN,us/stage2/stage2_whitelist.csv,108.58257477243173,current_snapshot_available_not_pit_safe
2026-06-26,ORRF,us/stage2/stage2_whitelist.csv,8.28443560417702,current_snapshot_available_not_pit_safe
2026-06-26,OSBC,us/stage2/stage2_whitelist.csv,13.571428571428571,current_snapshot_available_not_pit_safe
2026-06-26,OUT,us/eps_growth_screener_results.csv,323.88349514563106,current_snapshot_available_not_pit_safe
2026-06-26,PECO,us/eps_growth_screener_results.csv,253.36956521739128,current_snapshot_available_not_pit_safe
2026-06-26,PFBC,us/stage2/stage2_whitelist.csv,8.256523937307975,current_snapshot_available_not_pit_safe
2026-06-26,PGC,us/stage2/stage2_whitelist.csv,89.59265890778873,current_snapshot_available_not_pit_safe
2026-06-26,PHVS,us/stage2/stage2_whitelist.csv,13.303628262253335,current_snapshot_available_not_pit_safe
2026-06-26,PINE,,,unresolved
2026-06-26,PKBK,us/stage2/stage2_whitelist.csv,48.84024354885474,current_snapshot_available_not_pit_safe
