policy,panel,horizon,code,affected_weeks,incremental_without_ticker
high_pct_above_ceiling,nonoverlap_w4,w1,SWX,7,0.001908159672635877
high_pct_above_ceiling,nonoverlap_w4,w1,SXI,4,0.0019041049213655338
high_pct_above_ceiling,nonoverlap_w4,w1,SXT,2,0.0019070843794957908
high_pct_above_ceiling,nonoverlap_w4,w1,SYBT,2,0.0019062455820139652
high_pct_above_ceiling,nonoverlap_w4,w1,T,1,0.0019076407229897583
high_pct_above_ceiling,nonoverlap_w4,w1,TBBB,6,0.0019262797616270608
high_pct_above_ceiling,nonoverlap_w4,w1,TBN,3,0.0018763104787474665
high_pct_above_ceiling,nonoverlap_w4,w1,TCBI,2,0.001909517695707838
high_pct_above_ceiling,nonoverlap_w4,w1,TCBX,8,0.001899589950244026
high_pct_above_ceiling,nonoverlap_w4,w1,TDW,2,0.0019064918897754703
high_pct_above_ceiling,nonoverlap_w4,w1,TDY,6,0.0019142774084787285
high_pct_above_ceiling,nonoverlap_w4,w1,TEM,3,0.0019155258649529781
high_pct_above_ceiling,nonoverlap_w4,w1,TEN,1,0.0019071929984605803
high_pct_above_ceiling,nonoverlap_w4,w1,TER,1,0.001910024217206041
high_pct_above_ceiling,nonoverlap_w4,w1,TEVA,6,0.00186337536695678
high_pct_above_ceiling,nonoverlap_w4,w1,THC,8,0.0019262073810875407
high_pct_above_ceiling,nonoverlap_w4,w1,THFF,8,0.0019121910342067142
high_pct_above_ceiling,nonoverlap_w4,w1,THG,10,0.001918183729777743
high_pct_above_ceiling,nonoverlap_w4,w1,THRM,1,0.001908626414827416
high_pct_above_ceiling,nonoverlap_w4,w1,TIGO,12,0.0019108619206767233
high_pct_above_ceiling,nonoverlap_w4,w1,TIGR,1,0.0019071344912087152
high_pct_above_ceiling,nonoverlap_w4,w1,TILE,4,0.001914196141042127
high_pct_above_ceiling,nonoverlap_w4,w1,TIPT,2,0.0019086410727323535
high_pct_above_ceiling,nonoverlap_w4,w1,TJX,12,0.0019222037518308816
high_pct_above_ceiling,nonoverlap_w4,w1,TKO,9,0.0019197416556307211
high_pct_above_ceiling,nonoverlap_w4,w1,TLN,7,0.0019133717636230438
high_pct_above_ceiling,nonoverlap_w4,w1,TMUS,5,0.0018943490600064742
high_pct_above_ceiling,nonoverlap_w4,w1,TNK,1,0.0019065023479718664
high_pct_above_ceiling,nonoverlap_w4,w1,TNL,3,0.0019108560041496028
high_pct_above_ceiling,nonoverlap_w4,w1,TOL,5,0.0018912003808198735
high_pct_above_ceiling,nonoverlap_w4,w1,TOST,6,0.0019145853506765031
high_pct_above_ceiling,nonoverlap_w4,w1,TOWN,5,0.001906117219098058
high_pct_above_ceiling,nonoverlap_w4,w1,TOYO,2,0.001920884549950958
high_pct_above_ceiling,nonoverlap_w4,w1,TPC,7,0.0018914747904794763
high_pct_above_ceiling,nonoverlap_w4,w1,TPR,6,0.0019026526756481814
high_pct_above_ceiling,nonoverlap_w4,w1,TRGP,7,0.001896968054554471
high_pct_above_ceiling,nonoverlap_w4,w1,TRMK,4,0.001906915917125745
high_pct_above_ceiling,nonoverlap_w4,w1,TRN,3,0.0019103510528416631
high_pct_above_ceiling,nonoverlap_w4,w1,TRS,2,0.0019148779855080182
high_pct_above_ceiling,nonoverlap_w4,w1,TRT,1,0.0019172108564500733
high_pct_above_ceiling,nonoverlap_w4,w1,TRV,8,0.0019070548322711498
high_pct_above_ceiling,nonoverlap_w4,w1,TRVI,4,0.0019632745408726332
high_pct_above_ceiling,nonoverlap_w4,w1,TSAT,5,0.001896998687635069
high_pct_above_ceiling,nonoverlap_w4,w1,TSBK,3,0.0019096987244447742
high_pct_above_ceiling,nonoverlap_w4,w1,TSEM,3,0.001896913163316497
high_pct_above_ceiling,nonoverlap_w4,w1,TSLA,4,0.0019079853029845403
high_pct_above_ceiling,nonoverlap_w4,w1,TSM,10,0.001916651317225994
high_pct_above_ceiling,nonoverlap_w4,w1,TSSI,2,0.0018733218385649452
high_pct_above_ceiling,nonoverlap_w4,w1,TT,6,0.0019048107106732473
high_pct_above_ceiling,nonoverlap_w4,w1,TTAN,1,0.0019209111566090048
high_pct_above_ceiling,nonoverlap_w4,w1,TTD,5,0.0019073534700075761
high_pct_above_ceiling,nonoverlap_w4,w1,TTMI,9,0.0018926606220673323
high_pct_above_ceiling,nonoverlap_w4,w1,TTWO,4,0.0018940058233986269
high_pct_above_ceiling,nonoverlap_w4,w1,TVTX,2,0.0018911343721249574
high_pct_above_ceiling,nonoverlap_w4,w1,TWFG,2,0.0019055782825427184
high_pct_above_ceiling,nonoverlap_w4,w1,TWIN,1,0.0019087116840152548
high_pct_above_ceiling,nonoverlap_w4,w1,TXN,6,0.0019107797830888267
high_pct_above_ceiling,nonoverlap_w4,w1,TXNM,3,0.0019185962766446762
high_pct_above_ceiling,nonoverlap_w4,w1,TXRH,3,0.0019054803887364425
high_pct_above_ceiling,nonoverlap_w4,w1,U,1,0.0019068527489646365
high_pct_above_ceiling,nonoverlap_w4,w1,UAL,3,0.0019066086182565522
high_pct_above_ceiling,nonoverlap_w4,w1,UBER,5,0.0019102732465164272
high_pct_above_ceiling,nonoverlap_w4,w1,UBS,7,0.001905639385230724
high_pct_above_ceiling,nonoverlap_w4,w1,UBSI,1,0.0019072992547479422
high_pct_above_ceiling,nonoverlap_w4,w1,UE,2,0.0019068259592464924
high_pct_above_ceiling,nonoverlap_w4,w1,UFCS,1,0.0019071666115660758
high_pct_above_ceiling,nonoverlap_w4,w1,UHS,5,0.0019046500953878358
high_pct_above_ceiling,nonoverlap_w4,w1,UI,6,0.0019454175443958262
high_pct_above_ceiling,nonoverlap_w4,w1,ULH,3,0.00190407981392223
high_pct_above_ceiling,nonoverlap_w4,w1,ULS,6,0.0018997961249370937
high_pct_above_ceiling,nonoverlap_w4,w1,UMAC,1,0.001909853382380484
high_pct_above_ceiling,nonoverlap_w4,w1,UMBF,1,0.0019074762310412855
high_pct_above_ceiling,nonoverlap_w4,w1,UNF,1,0.0018979176384173334
high_pct_above_ceiling,nonoverlap_w4,w1,UNFI,2,0.001918222117266149
high_pct_above_ceiling,nonoverlap_w4,w1,UNH,3,0.0019118573627237066
high_pct_above_ceiling,nonoverlap_w4,w1,UNM,7,0.0019229517459584593
high_pct_above_ceiling,nonoverlap_w4,w1,UNP,2,0.0019080440435264624
high_pct_above_ceiling,nonoverlap_w4,w1,UNTY,7,0.0018945769561364077
high_pct_above_ceiling,nonoverlap_w4,w1,UPST,2,0.0019105051570309367
high_pct_above_ceiling,nonoverlap_w4,w1,URBN,5,0.001898170147462091
high_pct_above_ceiling,nonoverlap_w4,w1,URI,6,0.0019061735322231756
high_pct_above_ceiling,nonoverlap_w4,w1,USAC,1,0.0019085035075725803
high_pct_above_ceiling,nonoverlap_w4,w1,USCB,6,0.0019213034258929128
high_pct_above_ceiling,nonoverlap_w4,w1,USFD,9,0.0019106072578438204
high_pct_above_ceiling,nonoverlap_w4,w1,UTHR,8,0.0018948864589025671
high_pct_above_ceiling,nonoverlap_w4,w1,UTI,7,0.0018848477397087333
high_pct_above_ceiling,nonoverlap_w4,w1,UVSP,6,0.0019121958838003235
high_pct_above_ceiling,nonoverlap_w4,w1,V,4,0.001906467667534667
high_pct_above_ceiling,nonoverlap_w4,w1,VAL,1,0.0019046554927776166
high_pct_above_ceiling,nonoverlap_w4,w1,VCTR,8,0.001901014491292188
high_pct_above_ceiling,nonoverlap_w4,w1,VECO,2,0.0019069216397833027
high_pct_above_ceiling,nonoverlap_w4,w1,VIAV,2,0.00190383487485314
high_pct_above_ceiling,nonoverlap_w4,w1,VICR,1,0.0018963306698568025
high_pct_above_ceiling,nonoverlap_w4,w1,VIK,6,0.001908456587929431
high_pct_above_ceiling,nonoverlap_w4,w1,VIRT,3,0.001904249769588137
high_pct_above_ceiling,nonoverlap_w4,w1,VLGEA,8,0.0019121125522904214
high_pct_above_ceiling,nonoverlap_w4,w1,VLO,1,0.0019075167340334466
high_pct_above_ceiling,nonoverlap_w4,w1,VMI,3,0.0019053982081931032
high_pct_above_ceiling,nonoverlap_w4,w1,VOYA,1,0.0019060883300723898
high_pct_above_ceiling,nonoverlap_w4,w1,VPG,1,0.001910156365177715
high_pct_above_ceiling,nonoverlap_w4,w1,VRSN,3,0.001908894559959993
high_pct_above_ceiling,nonoverlap_w4,w1,VRT,6,0.0018898771878972157
high_pct_above_ceiling,nonoverlap_w4,w1,VRTX,4,0.0019074125410306327
high_pct_above_ceiling,nonoverlap_w4,w1,VSEC,10,0.00188841185218776
high_pct_above_ceiling,nonoverlap_w4,w1,VST,6,0.0018920123681213765
high_pct_above_ceiling,nonoverlap_w4,w1,VSXY,3,0.001893033164984447
high_pct_above_ceiling,nonoverlap_w4,w1,VTOL,1,0.001912341247720426
high_pct_above_ceiling,nonoverlap_w4,w1,VTR,2,0.0019073497499687841
high_pct_above_ceiling,nonoverlap_w4,w1,VTRS,1,0.0019048435041852168
high_pct_above_ceiling,nonoverlap_w4,w1,VVX,5,0.0018945831407550622
high_pct_above_ceiling,nonoverlap_w4,w1,W,2,0.0018935719353688177
high_pct_above_ceiling,nonoverlap_w4,w1,WAB,7,0.001898804188052668
high_pct_above_ceiling,nonoverlap_w4,w1,WASH,1,0.0019058748777172649
high_pct_above_ceiling,nonoverlap_w4,w1,WAY,4,0.0019409440650481795
high_pct_above_ceiling,nonoverlap_w4,w1,WBI,2,0.001908519841548175
high_pct_above_ceiling,nonoverlap_w4,w1,WCC,4,0.001905213237961164
high_pct_above_ceiling,nonoverlap_w4,w1,WDC,6,0.0019150793269987977
high_pct_above_ceiling,nonoverlap_w4,w1,WELL,10,0.0019167857324453382
high_pct_above_ceiling,nonoverlap_w4,w1,WES,3,0.0019194370692494891
high_pct_above_ceiling,nonoverlap_w4,w1,WEYS,4,0.0018984714318917351
high_pct_above_ceiling,nonoverlap_w4,w1,WFC,9,0.001890892458482572
high_pct_above_ceiling,nonoverlap_w4,w1,WH,2,0.0019075393240359966
high_pct_above_ceiling,nonoverlap_w4,w1,WHD,2,0.0019007216451358221
high_pct_above_ceiling,nonoverlap_w4,w1,WILC,5,0.0019111178343910636
high_pct_above_ceiling,nonoverlap_w4,w1,WKC,4,0.0019045719003451687
high_pct_above_ceiling,nonoverlap_w4,w1,WLFC,1,0.001909116159846069
high_pct_above_ceiling,nonoverlap_w4,w1,WLK,1,0.0019072970363773203
high_pct_above_ceiling,nonoverlap_w4,w1,WMB,7,0.001910795732953717
high_pct_above_ceiling,nonoverlap_w4,w1,WMT,11,0.0019359026142963752
high_pct_above_ceiling,nonoverlap_w4,w1,WSFS,3,0.0019091148848739273
high_pct_above_ceiling,nonoverlap_w4,w1,WSM,4,0.0019057377749448373
high_pct_above_ceiling,nonoverlap_w4,w1,WT,8,0.0018950705808901459
high_pct_above_ceiling,nonoverlap_w4,w1,WTFC,7,0.0019078144775392576
high_pct_above_ceiling,nonoverlap_w4,w1,WTM,6,0.0019121149783021475
high_pct_above_ceiling,nonoverlap_w4,w1,WTS,4,0.001907688378220339
high_pct_above_ceiling,nonoverlap_w4,w1,WTTR,3,0.0018905499232047438
high_pct_above_ceiling,nonoverlap_w4,w1,WULF,7,0.001875491595343063
high_pct_above_ceiling,nonoverlap_w4,w1,WWD,5,0.0019130091295622579
high_pct_above_ceiling,nonoverlap_w4,w1,WYY,3,0.0018789113063809265
high_pct_above_ceiling,nonoverlap_w4,w1,XMTR,4,0.001902434274390208
high_pct_above_ceiling,nonoverlap_w4,w1,XNCR,1,0.0019074018487950002
high_pct_above_ceiling,nonoverlap_w4,w1,XPEV,1,0.001902289624113237
high_pct_above_ceiling,nonoverlap_w4,w1,XPO,3,0.0018766435234165832
high_pct_above_ceiling,nonoverlap_w4,w1,XXI,4,0.0019024952553924719
high_pct_above_ceiling,nonoverlap_w4,w1,XYL,4,0.00190751800048069
high_pct_above_ceiling,nonoverlap_w4,w1,YOU,2,0.0019134668305802668
high_pct_above_ceiling,nonoverlap_w4,w1,ZETA,3,0.0018747784896803574
high_pct_above_ceiling,nonoverlap_w4,w1,ZIM,2,0.0019202238069249812
high_pct_above_ceiling,nonoverlap_w4,w2,AAMI,8,0.0015882540785875931
high_pct_above_ceiling,nonoverlap_w4,w2,AAOI,1,0.001595157237238505
high_pct_above_ceiling,nonoverlap_w4,w2,AAON,5,0.0016088260514148032
high_pct_above_ceiling,nonoverlap_w4,w2,AAPL,7,0.001604370696082935
high_pct_above_ceiling,nonoverlap_w4,w2,ABBV,6,0.0016226581646251374
high_pct_above_ceiling,nonoverlap_w4,w2,ABCB,7,0.0016024653560997126
high_pct_above_ceiling,nonoverlap_w4,w2,ACA,7,0.001608610625258605
high_pct_above_ceiling,nonoverlap_w4,w2,ACFN,7,0.0016121565567679675
high_pct_above_ceiling,nonoverlap_w4,w2,ACIW,3,0.0015912758015012018
high_pct_above_ceiling,nonoverlap_w4,w2,ACMR,2,0.0015818629189127873
high_pct_above_ceiling,nonoverlap_w4,w2,ACNB,2,0.0015949856197947617
high_pct_above_ceiling,nonoverlap_w4,w2,ACT,10,0.0015982523821179344
high_pct_above_ceiling,nonoverlap_w4,w2,AD,7,0.0016230237093453298
high_pct_above_ceiling,nonoverlap_w4,w2,ADC,1,0.0016105802815087726
high_pct_above_ceiling,nonoverlap_w4,w2,ADDYY,5,0.0015907895729615404
high_pct_above_ceiling,nonoverlap_w4,w2,ADEA,3,0.00158871549784128
high_pct_above_ceiling,nonoverlap_w4,w2,ADI,6,0.0015946611909729395
high_pct_above_ceiling,nonoverlap_w4,w2,ADM,2,0.0016045079282247692
high_pct_above_ceiling,nonoverlap_w4,w2,ADPT,3,0.001579002013818626
high_pct_above_ceiling,nonoverlap_w4,w2,AEE,7,0.0015876830795707821
high_pct_above_ceiling,nonoverlap_w4,w2,AEIS,6,0.0016314880941573943
high_pct_above_ceiling,nonoverlap_w4,w2,AEP,8,0.0016353096792398427
high_pct_above_ceiling,nonoverlap_w4,w2,AFL,5,0.001587853227944009
high_pct_above_ceiling,nonoverlap_w4,w2,AFRM,2,0.0015543368426588604
high_pct_above_ceiling,nonoverlap_w4,w2,AGM,1,0.0015955077729361891
high_pct_above_ceiling,nonoverlap_w4,w2,AGX,8,0.001520039571923609
high_pct_above_ceiling,nonoverlap_w4,w2,AHR,10,0.0016110994447140052
high_pct_above_ceiling,nonoverlap_w4,w2,AII,1,0.0015961563822205964
high_pct_above_ceiling,nonoverlap_w4,w2,AIP,5,0.0016210602394014226
high_pct_above_ceiling,nonoverlap_w4,w2,AIR,6,0.0016101111199925669
high_pct_above_ceiling,nonoverlap_w4,w2,AIRT,1,0.0016023079520837507
high_pct_above_ceiling,nonoverlap_w4,w2,AIT,5,0.0015994088255119566
high_pct_above_ceiling,nonoverlap_w4,w2,AIZ,6,0.0015987015588841244
high_pct_above_ceiling,nonoverlap_w4,w2,AJG,8,0.0016062241575160474
high_pct_above_ceiling,nonoverlap_w4,w2,AKR,3,0.0015958156108187445
high_pct_above_ceiling,nonoverlap_w4,w2,ALB,1,0.0015904460904836838
high_pct_above_ceiling,nonoverlap_w4,w2,ALHC,3,0.0015836585841067729
high_pct_above_ceiling,nonoverlap_w4,w2,ALKS,1,0.0015938156212556248
high_pct_above_ceiling,nonoverlap_w4,w2,ALL,7,0.0015997984803483752
high_pct_above_ceiling,nonoverlap_w4,w2,ALM,4,0.0016056118422979474
high_pct_above_ceiling,nonoverlap_w4,w2,ALMU,2,0.0015757849959162856
high_pct_above_ceiling,nonoverlap_w4,w2,ALNT,4,0.001553153539259496
high_pct_above_ceiling,nonoverlap_w4,w2,ALSN,5,0.00159339698831496
high_pct_above_ceiling,nonoverlap_w4,w2,AMAL,5,0.0015954829721855422
high_pct_above_ceiling,nonoverlap_w4,w2,AMAT,3,0.0016115588446278157
high_pct_above_ceiling,nonoverlap_w4,w2,AMD,1,0.001591375354636389
high_pct_above_ceiling,nonoverlap_w4,w2,AME,4,0.0016008204013174088
high_pct_above_ceiling,nonoverlap_w4,w2,AMG,5,0.001588331009248732
high_pct_above_ceiling,nonoverlap_w4,w2,AMGN,4,0.0015969917072084505
high_pct_above_ceiling,nonoverlap_w4,w2,AMKR,2,0.0015949651715909323
high_pct_above_ceiling,nonoverlap_w4,w2,AMPX,3,0.0015341244140120436
high_pct_above_ceiling,nonoverlap_w4,w2,AMRX,9,0.0016043688339685018
high_pct_above_ceiling,nonoverlap_w4,w2,AMSC,3,0.001601577237761668
high_pct_above_ceiling,nonoverlap_w4,w2,AMTM,1,0.0015965115097952415
high_pct_above_ceiling,nonoverlap_w4,w2,AMZN,5,0.0016026585579740867
high_pct_above_ceiling,nonoverlap_w4,w2,ANAB,3,0.0015982935531023217
high_pct_above_ceiling,nonoverlap_w4,w2,ANDE,2,0.0015977321669269375
high_pct_above_ceiling,nonoverlap_w4,w2,ANDG,1,0.001600606376333689
high_pct_above_ceiling,nonoverlap_w4,w2,ANET,9,0.0016056349899822126
high_pct_above_ceiling,nonoverlap_w4,w2,ANF,1,0.0016083646093074297
high_pct_above_ceiling,nonoverlap_w4,w2,ANIP,4,0.0015917871173439166
high_pct_above_ceiling,nonoverlap_w4,w2,ANRO,2,0.0015867326295889146
high_pct_above_ceiling,nonoverlap_w4,w2,AON,5,0.001599955677693673
high_pct_above_ceiling,nonoverlap_w4,w2,APEI,7,0.0015870109358854974
high_pct_above_ceiling,nonoverlap_w4,w2,APGE,2,0.0015813919929541357
high_pct_above_ceiling,nonoverlap_w4,w2,APLD,2,0.00157580158716157
high_pct_above_ceiling,nonoverlap_w4,w2,APP,3,0.0016026360981586858
high_pct_above_ceiling,nonoverlap_w4,w2,ARCB,1,0.0015949507011971617
high_pct_above_ceiling,nonoverlap_w4,w2,ARGX,5,0.001611394914409381
high_pct_above_ceiling,nonoverlap_w4,w2,ARLP,2,0.0016000411295004234
high_pct_above_ceiling,nonoverlap_w4,w2,ARM,1,0.0015850738224971912
high_pct_above_ceiling,nonoverlap_w4,w2,ARMK,6,0.0016112544872819202
high_pct_above_ceiling,nonoverlap_w4,w2,AROC,1,0.001597727768364563
high_pct_above_ceiling,nonoverlap_w4,w2,AROW,3,0.0015983743483732643
high_pct_above_ceiling,nonoverlap_w4,w2,AS,7,0.0016134985810569065
high_pct_above_ceiling,nonoverlap_w4,w2,ASB,2,0.001596829667554051
high_pct_above_ceiling,nonoverlap_w4,w2,ASML,2,0.001607653404535905
high_pct_above_ceiling,nonoverlap_w4,w2,ASND,8,0.0015527401035649298
high_pct_above_ceiling,nonoverlap_w4,w2,ASTS,3,0.0015731275015362363
high_pct_above_ceiling,nonoverlap_w4,w2,ASX,5,0.0016104272013401258
high_pct_above_ceiling,nonoverlap_w4,w2,ATAI,2,0.0015689016140796766
high_pct_above_ceiling,nonoverlap_w4,w2,ATEN,2,0.0015940828089556665
high_pct_above_ceiling,nonoverlap_w4,w2,ATI,5,0.0016240864429663182
high_pct_above_ceiling,nonoverlap_w4,w2,ATLO,1,0.001597519966898218
high_pct_above_ceiling,nonoverlap_w4,w2,ATRO,6,0.0016588764755836748
high_pct_above_ceiling,nonoverlap_w4,w2,AU,7,0.0017044271466516553
high_pct_above_ceiling,nonoverlap_w4,w2,AUGO,2,0.001642957105835947
high_pct_above_ceiling,nonoverlap_w4,w2,AUPH,2,0.0015892275273664905
high_pct_above_ceiling,nonoverlap_w4,w2,AUR,3,0.0016145596462078288
high_pct_above_ceiling,nonoverlap_w4,w2,AVAV,4,0.0015349852069837639
high_pct_above_ceiling,nonoverlap_w4,w2,AVBC,2,0.001597285479124096
high_pct_above_ceiling,nonoverlap_w4,w2,AVBH,3,0.0015987307563713393
high_pct_above_ceiling,nonoverlap_w4,w2,AVBP,2,0.0015985153436724143
high_pct_above_ceiling,nonoverlap_w4,w2,AVGO,7,0.0015874234417136218
high_pct_above_ceiling,nonoverlap_w4,w2,AVT,6,0.0015982642512520962
high_pct_above_ceiling,nonoverlap_w4,w2,AXON,8,0.0015532875292912083
high_pct_above_ceiling,nonoverlap_w4,w2,AXS,9,0.0015845924339090963
high_pct_above_ceiling,nonoverlap_w4,w2,AXSM,4,0.001588026282074399
high_pct_above_ceiling,nonoverlap_w4,w2,AXTI,1,0.0015935601198988508
high_pct_above_ceiling,nonoverlap_w4,w2,AZN,6,0.0015977017029253473
high_pct_above_ceiling,nonoverlap_w4,w2,AZZ,9,0.001601947916285111
high_pct_above_ceiling,nonoverlap_w4,w2,BAC,3,0.001594863394330146
high_pct_above_ceiling,nonoverlap_w4,w2,BAM,5,0.001586704019684756
high_pct_above_ceiling,nonoverlap_w4,w2,BANC,2,0.0015961565085037578
high_pct_above_ceiling,nonoverlap_w4,w2,BAP,7,0.001594675134973811
high_pct_above_ceiling,nonoverlap_w4,w2,BATRA,1,0.0016053324989943314
high_pct_above_ceiling,nonoverlap_w4,w2,BBAI,2,0.0015659181286108233
high_pct_above_ceiling,nonoverlap_w4,w2,BBIO,3,0.0015833068598305672
high_pct_above_ceiling,nonoverlap_w4,w2,BBT,1,0.0016019024867052918
high_pct_above_ceiling,nonoverlap_w4,w2,BCAL,2,0.0015998826923113722
high_pct_above_ceiling,nonoverlap_w4,w2,BCML,4,0.0015966584616012064
high_pct_above_ceiling,nonoverlap_w4,w2,BE,4,0.0015691670525455625
high_pct_above_ceiling,nonoverlap_w4,w2,BELFA,7,0.0016092244724253584
high_pct_above_ceiling,nonoverlap_w4,w2,BFC,8,0.0015972556544203754
high_pct_above_ceiling,nonoverlap_w4,w2,BFH,4,0.0015909821598866873
high_pct_above_ceiling,nonoverlap_w4,w2,BFST,1,0.0015969693087555443
high_pct_above_ceiling,nonoverlap_w4,w2,BHE,3,0.0015977206525777951
high_pct_above_ceiling,nonoverlap_w4,w2,BHF,1,0.0016029674073105475
high_pct_above_ceiling,nonoverlap_w4,w2,BJ,7,0.001542845031890694
high_pct_above_ceiling,nonoverlap_w4,w2,BKR,5,0.0015858062333773731
high_pct_above_ceiling,nonoverlap_w4,w2,BKTI,9,0.00155815075366521
high_pct_above_ceiling,nonoverlap_w4,w2,BLBD,2,0.0016044962221381449
high_pct_above_ceiling,nonoverlap_w4,w2,BLK,7,0.0016145095709071155
high_pct_above_ceiling,nonoverlap_w4,w2,BLX,11,0.0015729271563912847
high_pct_above_ceiling,nonoverlap_w4,w2,BLZE,1,0.0015506773296786805
high_pct_above_ceiling,nonoverlap_w4,w2,BMNR,2,0.0015538440291790394
high_pct_above_ceiling,nonoverlap_w4,w2,BMY,3,0.0016018006370600998
high_pct_above_ceiling,nonoverlap_w4,w2,BNL,1,0.001596371525740826
high_pct_above_ceiling,nonoverlap_w4,w2,BNR,4,0.001628465800363119
high_pct_above_ceiling,nonoverlap_w4,w2,BNY,11,0.0016013819035984912
high_pct_above_ceiling,nonoverlap_w4,w2,BOKF,2,0.0015957621901950929
high_pct_above_ceiling,nonoverlap_w4,w2,BOTJ,4,0.0016025405396192026
high_pct_above_ceiling,nonoverlap_w4,w2,BOW,4,0.0015918839361147516
high_pct_above_ceiling,nonoverlap_w4,w2,BOX,1,0.0015979997678036554
high_pct_above_ceiling,nonoverlap_w4,w2,BPOP,6,0.0015922322172208364
high_pct_above_ceiling,nonoverlap_w4,w2,BPRN,2,0.0015984777402824986
high_pct_above_ceiling,nonoverlap_w4,w2,BRK-B,5,0.0015988690300496715
high_pct_above_ceiling,nonoverlap_w4,w2,BRUN,3,0.0015860721083034333
high_pct_above_ceiling,nonoverlap_w4,w2,BRX,3,0.0015953189318798921
high_pct_above_ceiling,nonoverlap_w4,w2,BSRR,8,0.00160142762758842
high_pct_above_ceiling,nonoverlap_w4,w2,BSVN,4,0.0015842167202905133
high_pct_above_ceiling,nonoverlap_w4,w2,BSX,7,0.001806797511305194
high_pct_above_ceiling,nonoverlap_w4,w2,BSY,2,0.0015997765542069035
high_pct_above_ceiling,nonoverlap_w4,w2,BTDR,1,0.0015313010986103043
high_pct_above_ceiling,nonoverlap_w4,w2,BTSG,6,0.001552134060346257
high_pct_above_ceiling,nonoverlap_w4,w2,BTU,2,0.0016111359247606974
high_pct_above_ceiling,nonoverlap_w4,w2,BULL,4,0.0014242550464309465
high_pct_above_ceiling,nonoverlap_w4,w2,BUUU,2,0.0017336653544996706
high_pct_above_ceiling,nonoverlap_w4,w2,BVFL,2,0.001598824467472223
high_pct_above_ceiling,nonoverlap_w4,w2,BVS,3,0.0016149721424873612
high_pct_above_ceiling,nonoverlap_w4,w2,BW,1,0.0016092792097072298
high_pct_above_ceiling,nonoverlap_w4,w2,BWA,1,0.0015991578978018376
high_pct_above_ceiling,nonoverlap_w4,w2,BWFG,4,0.0015950412614745698
high_pct_above_ceiling,nonoverlap_w4,w2,BX,2,0.0015961137011487494
high_pct_above_ceiling,nonoverlap_w4,w2,BY,2,0.0015978845365894796
high_pct_above_ceiling,nonoverlap_w4,w2,C,9,0.0016070078625208236
high_pct_above_ceiling,nonoverlap_w4,w2,CAAP,10,0.001610432078555332
high_pct_above_ceiling,nonoverlap_w4,w2,CAH,8,0.0015918857211628347
high_pct_above_ceiling,nonoverlap_w4,w2,CAKE,2,0.0015982763453601598
high_pct_above_ceiling,nonoverlap_w4,w2,CAMT,3,0.0015860135465804515
high_pct_above_ceiling,nonoverlap_w4,w2,CAPL,1,0.0016209094327606836
high_pct_above_ceiling,nonoverlap_w4,w2,CAR,1,0.0015850617387882053
high_pct_above_ceiling,nonoverlap_w4,w2,CARE,2,0.0015981142550432123
high_pct_above_ceiling,nonoverlap_w4,w2,CARR,3,0.0015924291874625139
high_pct_above_ceiling,nonoverlap_w4,w2,CART,4,0.001609403382583419
high_pct_above_ceiling,nonoverlap_w4,w2,CASH,6,0.0015786801241579542
high_pct_above_ceiling,nonoverlap_w4,w2,CASY,11,0.0016063456031430465
high_pct_above_ceiling,nonoverlap_w4,w2,CAT,7,0.0015915118631820281
high_pct_above_ceiling,nonoverlap_w4,w2,CATY,1,0.0015968146694994177
high_pct_above_ceiling,nonoverlap_w4,w2,CAVA,4,0.0016052570186479377
high_pct_above_ceiling,nonoverlap_w4,w2,CB,5,0.00159274071374947
high_pct_above_ceiling,nonoverlap_w4,w2,CBAN,5,0.001593201406969967
high_pct_above_ceiling,nonoverlap_w4,w2,CBFV,2,0.0015994968473664255
