policy,panel,quarter,horizon,role,snapshot_date,path_label,baseline_n,flagged_n,avoided_gross_loss,foregone_gross_gain,saved_cost,cash_delta_contribution
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-08-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-08-29,stop_first_3w,7,1,0.002465638557539348,0.0,4.1666666666666665e-05,0.002507305224206015
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-08-29,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-08-29,unresolved_3w,34,1,0.00016222723448436249,0.0,4.1666666666666665e-05,0.00020389390115102914
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-05,stop_first_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-05,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-05,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-12,stop_first_3w,9,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-12,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-12,unresolved_3w,38,2,0.0013400556607019625,0.0,8.333333333333333e-05,0.0014233889940352955
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-19,stop_first_3w,17,1,-0.0,0.0009604424950067064,4.2553191489361704e-05,-0.0009178893035173446
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-19,fast_winner_3w,6,1,-0.0,0.0010443406178300702,4.2553191489361704e-05,-0.0010017874263407085
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-19,unresolved_3w,24,2,-0.0,0.0035967890272661962,8.510638297872341e-05,-0.0035116826442874727
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-26,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-26,stop_first_3w,15,1,0.0007373116616360782,0.0,4.347826086956522e-05,0.0007807899225056434
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-26,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w2,PRIMARY,2025-09-26,unresolved_3w,29,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-03,stop_first_3w,14,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-03,fast_winner_3w,7,1,-0.0,0.0012901357126501216,3.0769230769230774e-05,-0.0012593664818808907
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-03,unresolved_3w,44,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-11,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-11,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-11,unresolved_3w,15,1,-0.0,0.0007446456850914105,0.00010526315789473683,-0.0006393825271966737
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-18,stop_first_3w,14,3,0.005527570261314272,0.007531390826024928,0.0001875,-0.0018163205647106556
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-18,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-18,unresolved_3w,17,1,-0.0,0.002600365782833319,6.25e-05,-0.002537865782833319
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-25,stop_first_3w,9,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-25,fast_winner_3w,6,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-07-25,unresolved_3w,20,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-01,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-01,stop_first_3w,5,1,0.007027515229818635,0.0,0.00011764705882352942,0.007145162288642165
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-01,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-01,unresolved_3w,11,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-08,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-08,stop_first_3w,6,1,0.0016631703435338748,0.0,5e-05,0.001713170343533875
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-08,fast_winner_3w,5,1,-0.0,0.00975640446674038,5e-05,-0.00970640446674038
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-08,unresolved_3w,29,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-15,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-15,stop_first_3w,8,1,0.0045404330397462575,0.0,4.2553191489361704e-05,0.004582986231235619
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-15,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-15,unresolved_3w,34,1,-0.0,0.002046535012991802,4.2553191489361704e-05,-0.0020039818215024405
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-22,stop_first_3w,12,1,0.0012196204797460409,0.0,2.8169014084507043e-05,0.001247789493830548
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-22,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-22,unresolved_3w,55,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-29,stop_first_3w,7,1,0.0012328199041462772,0.0,4.1666666666666665e-05,0.0012744865708129438
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-29,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-08-29,unresolved_3w,34,1,0.0004567963249456104,0.0,4.1666666666666665e-05,0.0004984629916122771
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-05,stop_first_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-05,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-05,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-12,stop_first_3w,9,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-12,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-12,unresolved_3w,38,2,0.0022590361940307956,0.0,8.333333333333333e-05,0.002342369527364129
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-19,stop_first_3w,17,1,-0.0,0.0005635651306633723,4.2553191489361704e-05,-0.0005210119391740106
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-19,fast_winner_3w,6,1,-0.0,0.003243338765316051,4.2553191489361704e-05,-0.003200785573826689
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-19,unresolved_3w,24,2,-0.0,0.0030155946587111827,8.510638297872341e-05,-0.00293048827573246
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-26,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-26,stop_first_3w,15,1,-0.0,0.0013018122975397783,4.347826086956522e-05,-0.0012583340366702131
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-26,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w3,DIAGNOSTIC_ONLY,2025-09-26,unresolved_3w,29,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-03,stop_first_3w,14,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-03,fast_winner_3w,7,1,-0.0,0.0012707347443732555,3.0769230769230774e-05,-0.0012399655136040245
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-03,unresolved_3w,44,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-11,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-11,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-11,unresolved_3w,15,1,0.0037679079496021105,0.0,0.00010526315789473683,0.0038731711074968477
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-18,stop_first_3w,14,3,0.010184317885212313,0.0033733123217579842,0.0001875,0.006998505563454329
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-18,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-18,unresolved_3w,17,1,-0.0,0.00305656973367635,6.25e-05,-0.00299406973367635
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-25,stop_first_3w,9,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-25,fast_winner_3w,6,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-07-25,unresolved_3w,20,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-01,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-01,stop_first_3w,5,1,0.006786650142955982,0.0,0.00011764705882352942,0.006904297201779512
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-01,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-01,unresolved_3w,11,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-08,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-08,stop_first_3w,6,1,0.0009469353591976124,0.0,5e-05,0.0009969353591976124
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-08,fast_winner_3w,5,1,-0.0,0.010133098639718414,5e-05,-0.010083098639718412
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-08,unresolved_3w,29,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-15,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-15,stop_first_3w,8,1,0.0009784091063964383,0.0,4.2553191489361704e-05,0.0010209622978858
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-15,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-15,unresolved_3w,34,1,-0.0,0.002120283974946987,4.2553191489361704e-05,-0.0020777307834576255
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-22,stop_first_3w,12,1,-0.0,0.0021385399171585406,2.8169014084507043e-05,-0.002110370903074034
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-22,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-22,unresolved_3w,55,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-29,stop_first_3w,7,1,-0.0,0.0002098413664708875,4.1666666666666665e-05,-0.00016817469980422083
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-29,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-08-29,unresolved_3w,34,1,0.000589139809464725,0.0,4.1666666666666665e-05,0.0006308064761313916
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-05,stop_first_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-05,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-05,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-12,stop_first_3w,9,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-12,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-12,unresolved_3w,38,2,0.00585463576759758,0.0,8.333333333333333e-05,0.005937969100930913
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-19,stop_first_3w,17,1,-0.0,0.0024090454804466767,4.2553191489361704e-05,-0.0023664922889573147
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-19,fast_winner_3w,6,1,0.0011325948991708233,0.0,4.2553191489361704e-05,0.001175148090660185
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-19,unresolved_3w,24,2,3.751816053208723e-05,0.000424567343744766,8.510638297872341e-05,-0.00030194280023395536
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-26,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-26,stop_first_3w,15,1,-0.0,0.0011520471366161197,4.347826086956522e-05,-0.0011085688757465544
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-26,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback_and_extended,nonoverlap_w4,2025Q3,w4,PRIMARY,2025-09-26,unresolved_3w,29,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-03,stop_first_3w,16,1,0.0004052047995491471,0.0,2.2988505747126437e-05,0.00042819330529627356
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-03,fast_winner_3w,8,1,-0.0,0.0024495950106594093,2.2988505747126437e-05,-0.002426606504912283
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-03,unresolved_3w,63,5,0.0006877537264983678,0.00024681668346329655,0.00011494252873563218,0.0005558795717707035
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-11,stop_first_3w,9,3,0.005674936461054342,0.0003181143463835774,0.0001935483870967742,0.005550370501767538
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-11,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-11,unresolved_3w,20,2,0.002031851058406055,0.0,0.00012903225806451613,0.002160883316470571
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-18,stop_first_3w,28,8,0.004185530828243959,0.001521092447765439,0.00025,0.0029144383804785203
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-18,fast_winner_3w,2,1,-0.0,0.0004995773911517265,3.125e-05,-0.0004683273911517265
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-18,unresolved_3w,34,5,0.00015326863012324218,0.0033909961724382254,0.00015625,-0.003081477542314983
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-25,stop_first_3w,16,4,0.002573263315478005,0.0028028176772224933,0.00012698412698412698,-0.00010257023476036146
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-25,fast_winner_3w,6,2,-0.0,0.002569330528938219,6.349206349206349e-05,-0.002505838465446156
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-07-25,unresolved_3w,41,2,0.00012904937396978255,0.0,6.349206349206349e-05,0.000192541437461846
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-01,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-01,stop_first_3w,5,2,0.00554124634827354,0.0,0.0002,0.00574124634827354
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-01,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-01,unresolved_3w,14,2,0.004590985152104035,0.0,0.0002,0.004790985152104035
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-08,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-08,stop_first_3w,6,1,0.0003328110691541151,0.0,3.7735849056603776e-05,0.00037054691821071886
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-08,fast_winner_3w,6,1,-0.0,0.000641192702029532,3.7735849056603776e-05,-0.0006034568529729282
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-08,unresolved_3w,41,2,0.0005052463307781698,0.0,7.547169811320755e-05,0.0005807180288913773
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-15,ambiguous_3w,1,1,-0.0,0.0032203229454791983,2.9411764705882354e-05,-0.003190911180773316
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-15,stop_first_3w,10,4,0.002052237646774725,0.0008256151104481191,0.00011764705882352942,0.0013442695951501353
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-15,fast_winner_3w,4,1,-0.0,0.0006248600434538986,2.9411764705882354e-05,-0.0005954482787480161
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-15,unresolved_3w,53,6,-0.0,0.0026328407170956984,0.00017647058823529413,-0.0024563701288604044
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-22,stop_first_3w,15,5,0.000907284462512036,0.0015680883443361879,0.0001,-0.000560803881824152
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-22,fast_winner_3w,7,6,0.000133333206176757,0.004259092851806805,0.00012,-0.004005759645630047
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-22,unresolved_3w,78,6,0.000617909369466286,0.001518636346359182,0.00012,-0.0007807269768928959
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-29,stop_first_3w,7,4,0.0005557616767888686,0.0005539643550686896,0.00011940298507462687,0.00012120030679480593
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-29,fast_winner_3w,7,2,-0.0,0.0058811678564887,5.9701492537313435e-05,-0.005821466363951386
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-08-29,unresolved_3w,53,8,-0.0,0.0044826092015138345,0.00023880597014925374,-0.00424380323136458
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-09-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-09-05,stop_first_3w,10,5,0.0027293151014290548,0.0013132139632405523,0.00022727272727272727,0.0016433738654612299
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-09-05,fast_winner_3w,3,2,0.0004897293627504568,0.0026311077485946773,9.090909090909092e-05,-0.0020504692949351298
high_pct_above_ceiling,all_entries,2025Q3,w1,PRIMARY,2025-09-05,unresolved_3w,31,7,-0.0,0.005142591542962812,0.0003181818181818182,-0.004824409724780993
