snapshot_date,code,industry,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,model,segment,fold,model_pick_order,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,rv_20,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_60,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high
2026-07-24,SBLK,Marine Shipping,4.4961,5.0206,14.275,5.5826,False,False,False,False,5.575716141040217,agent_lgbm_w4,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,PKG,Containers/Packaging,-3.7921,0.1996,-1.0723,-0.0196,False,False,False,False,5.111927327400079,agent_lgbm_w4,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,ALOT,Computer Peripherals,0.3466,0.312,0.2426,0.208,False,False,False,False,4.0957435107093545,agent_lgbm_w4,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,ACU,Wholesale Distributors,-1.5301,6.2258,,7.2107,False,False,,False,7.04867596102383,agent_lgbm_w4,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,AMTB,Major Banks,-3.612,-2.4415,,-4.0468,False,False,,False,5.8477136670435375,agent_lgbm_w4,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,THG,Property/Casualty Insurance,-1.5049,-3.1344,,-4.0502,False,False,,False,3.733291312825094,agent_lgbm_w4,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,AIRT,Air Freight/Couriers,-3.7291,-5.9535,,,True,True,,,11.68377546439998,agent_lgbm_w4,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,SWK,Tools & Hardware,-0.4001,-2.4005,,,False,False,,,11.68377546439998,agent_lgbm_w4,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,BDL,Restaurants,7.6582,6.8147,,,True,True,,,7.4355536627331915,agent_lgbm_w4,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EQIX,Real Estate Investment Trusts,-2.3401,1.068,0.3483,-0.0516,False,False,False,False,3.79420683250345,agent_lgbm_w4,train_oof,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EXPE,Other Consumer Services,20.0897,9.8689,8.6347,13.1424,False,False,False,False,3.79420683250345,agent_lgbm_w4,train_oof,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,GMED,Unknown,-8.1708,-10.6273,-11.6711,-9.0564,True,True,True,True,3.79420683250345,agent_lgbm_w4,train_oof,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,FIGS,Unknown,-6.6038,-10.6289,-7.7987,-7.5472,False,True,True,True,3.79420683250345,agent_lgbm_w4,train_oof,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,RTX,Aerospace & Defense,-3.4161,-6.4231,-7.3413,-10.4101,False,False,True,True,3.79420683250345,agent_lgbm_w4,train_oof,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,DOCN,Packaged Software,19.1609,17.3875,8.9821,29.7722,False,False,False,False,3.79420683250345,agent_lgbm_w4,train_oof,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,LMND,Unknown,-5.1562,-3.9531,10.8437,-14.9219,False,True,True,True,3.79420683250345,agent_lgbm_w4,train_oof,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,CASY,Specialty Stores,4.3037,3.5674,12.1789,5.8886,False,False,False,False,-0.8888074407463897,agent_lgbm_w4,train_oof,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,DELL,Computer Processing Hardware,0.9305,2.9136,25.4609,13.7656,True,True,True,True,-0.8888074407463897,agent_lgbm_w4,train_oof,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,PFIS,Regional Banks,6.1676,7.4494,4.2541,3.7711,False,False,False,False,9.738657433699538,agent_lgbm_w4,train_oof,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,INVA,Unknown,3.7555,5.8515,0.917,2.9258,False,False,False,False,5.964440686841034,agent_lgbm_w4,train_oof,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,MRVL,Semiconductors,17.4545,27.695,50.7818,50.1966,False,False,False,False,2.8854093061121175,agent_lgbm_w4,train_oof,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,BVFL,Savings Banks,2.3162,2.1148,0.7049,-1.5106,False,False,False,False,9.738657433699538,agent_lgbm_w4,train_oof,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,DBD,Unknown,5.415,1.6981,-7.3625,-7.5407,False,False,True,True,9.738657433699538,agent_lgbm_w4,train_oof,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,HLIO,Industrial Machinery,-2.8179,-3.625,-3.5401,-5.4942,False,False,False,False,9.738657433699538,agent_lgbm_w4,train_oof,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,AMLX,Pharmaceuticals: Major,-6.1674,-11.8392,-26.8722,-18.8877,False,True,True,True,9.738657433699538,agent_lgbm_w4,train_oof,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,CVEO,Hotels/Resorts/Cruise lines,3.6573,2.8336,12.0593,2.6689,False,False,False,False,9.738657433699538,agent_lgbm_w4,train_oof,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,GHM,Industrial Machinery,2.3754,-0.3574,3.3004,3.2058,False,False,False,False,9.738657433699538,agent_lgbm_w4,train_oof,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,BATRA,Movies/Entertainment,0.4826,1.8374,-1.4477,0.1299,False,False,False,False,6.628220028564775,agent_lgbm_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,CSV,Unknown,-3.4524,-10.5741,-13.9673,-14.9734,False,True,True,True,6.003765463616009,agent_lgbm_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,OBK,Regional Banks,1.3189,0.3459,1.8378,-2.1405,False,False,False,False,5.72866092288794,agent_lgbm_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,RGCO,Unknown,-5.3086,-9.5885,-5.9259,-8.1481,True,True,True,True,9.858488152121055,agent_lgbm_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,BEN,Investment Managers,4.3095,6.9223,4.2077,4.2077,False,False,False,False,8.95892904644422,agent_lgbm_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,ALRS,Major Banks,0.4142,-0.753,6.8148,4.8569,False,False,False,False,8.65439064784845,agent_lgbm_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,CTS,Electronic Production Equipment,-5.8472,0.5976,1.4537,3.6505,False,True,True,True,9.858488152121055,agent_lgbm_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,AAON,Industrial Machinery,-2.9808,-3.6185,-4.9728,0.3869,True,True,True,True,9.569267184276098,agent_lgbm_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,FTNT,Information Technology Services,9.5272,19.4737,29.0633,23.0776,False,False,False,False,6.628220028564775,agent_lgbm_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,VAL,Contract Drilling,-3.6843,-11.8145,-14.366,-15.7083,False,True,True,True,9.583383611392987,agent_lgbm_w4,train_oof,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,HLIO,Industrial Machinery,2.1464,7.2795,9.1932,4.9263,False,False,False,False,6.258674633927289,agent_lgbm_w4,train_oof,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,DVA,Medical/Nursing Services,-0.4413,-2.5276,4.6439,-3.6309,False,False,False,False,5.72866092288794,agent_lgbm_w4,train_oof,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,ILMN,Medical Specialties,0.9139,0.0746,9.7606,0.6714,False,False,False,False,10.074242838972852,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,PKOH,Metal Fabrication,-0.8082,7.6158,21.0445,11.5636,False,False,False,False,2.658035541057657,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,BWA,Trucks/Construction/Farm Machinery,2.6572,5.3145,-3.7314,1.5406,False,False,False,False,2.0650214645580904,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,AMG,Investment Managers,5.2005,4.6903,2.228,1.4507,False,False,False,False,7.548337300340292,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,TBBB,Food Retail,6.8222,6.7715,6.6954,6.4925,False,False,False,False,5.656616334961987,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05,TWIN,Trucks/Construction/Farm Machinery,-0.05,9.1546,14.1071,20.7604,False,False,False,False,5.37002445938874,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,WBS,Savings Banks,1.8314,1.8045,3.0299,3.3127,False,False,False,False,8.309136755737583,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,SENEA,Food: Specialty/Candy,-10.5955,-2.2602,1.3596,5.5415,True,True,True,True,8.139225079528615,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,PRM,Chemicals: Major Diversified,5.2368,-4.1783,-4.4011,-5.5153,False,False,True,True,6.984896768289355,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,GEV,Electrical Products,-7.5104,-1.4982,-6.3892,-3.4043,True,True,True,True,6.240580559328303,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,TER,Electronic Production Equipment,-4.2268,-19.0841,-29.3287,-21.1646,True,True,True,True,2.8984445389837274,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,GLW,Electronic Components,10.2604,-1.8406,-22.8801,-4.7835,False,False,True,True,1.5118660511234308,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,DNTH,Biotechnology,-1.7803,1.6137,8.1416,9.9427,True,True,True,True,7.109063735196511,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,HG,Multi-Line Insurance,2.2565,2.7316,7.3634,3.7411,False,False,False,False,6.861818882033235,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,AEE,Electric Utilities,-1.1856,-2.9725,-2.2509,-4.1667,False,False,False,False,6.2866028579937785,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,IDA,Electric Utilities,-2.367,-3.6124,-7.3813,-3.7102,False,False,True,False,4.859679181930199,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,PKE,Aerospace & Defense,-11.4474,-14.6316,-10.7895,-9.8947,True,True,True,True,4.258347115210114,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-02,TCBK,Regional Banks,-1.2337,11.4344,5.9473,7.0153,False,False,False,False,3.0303370328466603,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,LASR,Unknown,-2.0925,-1.0038,-20.6136,-2.7287,True,True,True,True,3.274676607957397,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,PNTG,Medical/Nursing Services,3.1727,1.2297,-4.0826,-0.8362,False,False,True,False,2.03105856185353,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10,BSVN,Regional Banks,-1.0101,-3.9627,-1.7677,-2.331,False,False,False,False,-0.33844642379956974,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,GPRE,Chemicals: Specialty,-10.8364,-11.3624,-17.9905,-22.9353,True,True,True,True,7.2771931039638975,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,EPR,Real Estate Investment Trusts,2.215,0.3557,-0.9701,0.5659,False,False,False,False,6.360973911005098,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,EQBK,Regional Banks,-0.139,0.6154,2.5213,1.1316,False,False,False,False,4.688065892924204,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,ALOT,Computer Peripherals,0.3466,0.312,0.2426,0.208,False,False,False,False,59.88056367550069,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,SBLK,Marine Shipping,4.4961,5.0206,14.275,5.5826,False,False,False,False,7.1742265873613835,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24,PKG,Containers/Packaging,-3.7921,0.1996,-1.0723,-0.0196,False,False,False,False,6.052037321802157,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,GSAT,Wireless Telecommunications,0.3369,-0.8782,,-0.9143,False,False,,False,6.945486973633849,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,TOWN,Regional Banks,-1.7056,-0.761,,-0.9446,False,False,,False,4.688838594986909,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,SHOO,Apparel/Footwear,2.7931,-0.2539,,-2.4968,False,False,,False,1.8161629384449323,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,MTRN,Electronic Equipment/Instruments,-2.629,-20.1817,,,False,True,,,10.51060275407711,agent_ridge_w1,contaminated_validation,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,CFFI,Regional Banks,2.4218,-1.5759,,,False,False,,,6.541597821666919,agent_ridge_w1,contaminated_validation,-1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,EXPD,Air Freight/Couriers,4.4327,5.381,,,False,False,,,3.5028120166214483,agent_ridge_w1,contaminated_validation,-1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,GMED,Unknown,-8.1708,-10.6273,-11.6711,-9.0564,True,True,True,True,2.5472146582460393,agent_ridge_w1,train_oof,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EQIX,Real Estate Investment Trusts,-2.3401,1.068,0.3483,-0.0516,False,False,False,False,-1.1801427799278197,agent_ridge_w1,train_oof,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,JNJ,Pharmaceuticals: Major,-3.5275,-3.0795,-3.5073,-5.5495,False,False,False,False,-7.541578777550145,agent_ridge_w1,train_oof,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
