variant,date,code,event,signal_date,price
pullback_dry_hard,2026-05-08,VVX,entry_missing,2026-05-08,
pullback_dry_hard,2026-05-11,FTNT,entry,2026-05-08,112.1
pullback_dry_hard,2026-05-29,FTNT,profit_take,2026-05-08,137.3225
pullback_dry_hard,2026-05-11,AAON,entry,2026-05-08,139.56
pullback_dry_hard,2026-05-12,AAON,stop_loss,2026-05-08,129.09300000000002
pullback_dry_hard,2026-05-18,HLIO,entry,2026-05-15,77.34
pullback_dry_hard,2026-06-25,HLIO,profit_take,2026-05-15,94.74150000000002
pullback_dry_hard,2026-05-18,CVS,entry,2026-05-15,95.11
pullback_dry_hard,2026-05-15,DVA,entry_missing,2026-05-15,
pullback_dry_hard,2026-05-22,CMPR,entry_missing,2026-05-22,
pullback_dry_hard,2026-05-26,ROIV,entry,2026-05-22,29.98
pullback_dry_hard,2026-07-09,ROIV,profit_take,2026-05-22,36.725500000000004
pullback_dry_hard,2026-05-26,PDLB,entry,2026-05-22,18.8
pullback_dry_hard,2026-06-01,FUSB,entry,2026-05-29,15.93
pullback_dry_hard,2026-05-29,NBIX,entry_missing,2026-05-29,
pullback_dry_hard,2026-05-29,BWA,entry_missing,2026-05-29,
pullback_dry_hard,2026-06-08,TBBB,entry,2026-06-05,39.43
pullback_dry_hard,2026-08-13,TBBB,profit_take,2026-06-05,48.301750000000006
pullback_dry_hard,2026-06-05,NBIX,entry_missing,2026-06-05,
pullback_dry_hard,2026-06-08,FSBC,entry,2026-06-05,42.79
pullback_dry_hard,2026-06-15,CZWI,entry,2026-06-12,21.61
pullback_dry_hard,2026-08-10,CZWI,gap_stop,2026-06-12,19.18
pullback_dry_hard,2026-06-15,SLAB,entry,2026-06-12,219.75
pullback_dry_hard,2026-06-15,AD,entry,2026-06-12,40.46
pullback_dry_hard,2026-06-24,AD,stop_loss,2026-06-12,37.4255
pullback_dry_hard,2026-06-26,EGBN,entry_missing,2026-06-26,
pullback_dry_hard,2026-06-29,ETON,entry,2026-06-26,35.66
pullback_dry_hard,2026-07-21,ETON,profit_take,2026-06-26,43.6835
pullback_dry_hard,2026-06-29,ADPT,entry,2026-06-26,21.2
pullback_dry_hard,2026-08-10,ADPT,profit_take,2026-06-26,25.970000000000002
pullback_dry_hard,2026-07-06,BSET,entry,2026-07-02,20.15
pullback_dry_hard,2026-07-08,BSET,stop_loss,2026-07-02,18.638749999999998
pullback_dry_hard,2026-07-06,SBFG,entry,2026-07-02,24.93
pullback_dry_hard,2026-07-06,NTST,entry,2026-07-02,21.53
pullback_dry_hard,2026-08-11,NTST,stop_loss,2026-07-02,19.91525
pullback_dry_hard,2026-07-13,BSVN,entry,2026-07-10,51.48
pullback_dry_hard,2026-07-23,BSVN,stop_loss,2026-07-10,47.619
pullback_dry_hard,2026-07-13,PNTG,entry,2026-07-10,40.66
pullback_dry_hard,2026-08-06,PNTG,stop_loss,2026-07-10,37.6105
pullback_dry_hard,2026-07-20,GPRE,entry,2026-07-17,19.01
pullback_dry_hard,2026-07-20,GPRE,stop_loss,2026-07-17,17.58425
pullback_dry_hard,2026-07-17,IRM,entry_missing,2026-07-17,
pullback_dry_hard,2026-07-20,ONB,entry,2026-07-17,26.74
pullback_dry_hard,2026-07-27,IMAX,entry,2026-07-24,43.71
pullback_dry_hard,2026-08-13,IMAX,profit_take,2026-07-24,53.54475000000001
pullback_dry_hard,2026-07-27,BLFS,entry,2026-07-24,29.87
pullback_dry_hard,2026-08-19,BLFS,profit_take,2026-07-24,36.59075000000001
pullback_dry_hard,2026-07-27,EDRY,entry,2026-07-24,23.96
pullback_dry_hard,2026-08-06,EDRY,power_trigger,2026-07-24,28.799999999999997
pullback_dry_hard,2026-08-03,SHOO,entry,2026-07-31,47.26
pullback_dry_hard,2026-08-03,CZFS,entry,2026-07-31,78.3
pullback_dry_hard,2026-07-31,GSAT,entry_missing,2026-07-31,
pullback_dry_hard,2026-08-10,CFFI,entry,2026-08-07,86.3
pullback_dry_hard,2026-08-10,BVS,entry,2026-08-07,13.89
pullback_dry_hard,2026-08-07,MTUS,entry_missing,2026-08-07,
pullback_dry_minor,2025-10-24,IBM,entry_missing,2025-10-24,
pullback_dry_minor,2025-10-27,AAPL,entry,2025-10-24,263.91
pullback_dry_minor,2026-01-20,AAPL,stop_loss,2025-10-24,244.11675000000002
pullback_dry_minor,2025-10-31,SOFI,entry_missing,2025-10-31,
pullback_dry_minor,2025-11-03,VTR,entry,2025-10-31,71.73
pullback_dry_minor,2026-04-30,VTR,profit_take,2025-10-31,87.86925000000001
pullback_dry_minor,2025-11-07,COLL,entry_missing,2025-11-07,
pullback_dry_minor,2025-11-17,ALL,entry,2025-11-14,211.99
pullback_dry_minor,2026-01-13,ALL,stop_loss,2025-11-14,196.09075
pullback_dry_minor,2025-11-14,LYFT,entry_missing,2025-11-14,
pullback_dry_minor,2025-11-17,LH,entry,2025-11-14,263.62
pullback_dry_minor,2026-01-05,LH,stop_loss,2025-11-14,243.84850000000003
pullback_dry_minor,2025-11-21,WMT,entry_missing,2025-11-21,
pullback_dry_minor,2025-12-01,ROST,entry,2025-11-28,174.38
pullback_dry_minor,2026-03-04,ROST,profit_take,2025-11-28,213.6155
pullback_dry_minor,2025-11-28,MNST,entry_missing,2025-11-28,
pullback_dry_minor,2025-11-28,WFC,entry_missing,2025-11-28,
pullback_dry_minor,2025-12-05,DASH,entry_missing,2025-12-05,
pullback_dry_minor,2025-12-22,MU,entry,2025-12-19,276.88
pullback_dry_minor,2026-01-02,MU,power_trigger,2025-12-19,308.484
pullback_dry_minor,2025-12-22,SCHW,entry,2025-12-19,98.58
pullback_dry_minor,2026-02-23,SCHW,stop_loss,2025-12-19,91.18650000000001
pullback_dry_minor,2025-12-22,HLT,entry,2025-12-19,292.26
pullback_dry_minor,2025-12-26,HUT,entry_missing,2025-12-26,
pullback_dry_minor,2025-12-29,HEI,entry,2025-12-26,333.96
pullback_dry_minor,2026-02-26,HEI,stop_loss,2025-12-26,308.913
pullback_dry_minor,2026-01-02,FTAI,entry_missing,2026-01-02,
pullback_dry_minor,2026-01-05,ASML,entry,2026-01-02,1205.43
pullback_dry_minor,2026-01-16,ASML,power_trigger,2026-01-02,1361.016
pullback_dry_minor,2026-01-09,NU,entry_missing,2026-01-09,
pullback_dry_minor,2026-01-12,GH,entry,2026-01-09,113.0
pullback_dry_minor,2026-01-12,GH,stop_loss,2026-01-09,104.525
pullback_dry_minor,2026-01-16,FE,entry_missing,2026-01-16,
pullback_dry_minor,2026-01-16,BKR,entry_missing,2026-01-16,
pullback_dry_minor,2026-01-16,SHEL,entry_missing,2026-01-16,
pullback_dry_minor,2026-01-26,MTB,entry,2026-01-23,210.87
pullback_dry_minor,2026-03-13,MTB,stop_loss,2026-01-23,195.05475
pullback_dry_minor,2026-01-23,NU,entry_missing,2026-01-23,
pullback_dry_minor,2026-01-30,AAOI,entry_missing,2026-01-30,
pullback_dry_minor,2026-01-30,HON,entry_missing,2026-01-30,
pullback_dry_minor,2026-01-30,ZM,entry_missing,2026-01-30,
pullback_dry_minor,2026-02-13,WULF,entry_missing,2026-02-13,
pullback_dry_minor,2026-02-23,FANG,entry,2026-02-20,173.31
pullback_dry_minor,2026-08-19,FANG,profit_take,2026-02-20,212.30475
pullback_dry_minor,2026-02-20,HEI,repeat_signal_ignored,2026-02-20,
pullback_dry_minor,2026-02-20,UAL,entry_missing,2026-02-20,
pullback_dry_minor,2026-02-27,TKO,entry_missing,2026-02-27,
pullback_dry_minor,2026-03-02,JNJ,entry,2026-02-27,247.77
pullback_dry_minor,2026-04-20,JNJ,stop_loss,2026-02-27,229.18725000000003
pullback_dry_minor,2026-02-27,EQIX,entry_missing,2026-02-27,
pullback_dry_minor,2026-03-06,FIGS,entry_missing,2026-03-06,
pullback_dry_minor,2026-03-09,RTX,entry,2026-03-06,210.18
pullback_dry_minor,2026-03-23,RTX,stop_loss,2026-03-06,194.4165
pullback_dry_minor,2026-03-16,DOCN,entry,2026-03-13,69.36
pullback_dry_minor,2026-03-18,DOCN,power_trigger,2026-03-13,79.512
pullback_dry_minor,2026-03-13,NYAX,entry_missing,2026-03-13,
pullback_dry_minor,2026-03-20,LMND,entry_missing,2026-03-20,
pullback_dry_minor,2026-03-30,DELL,entry,2026-03-27,171.95
pullback_dry_minor,2026-03-31,DELL,stop_loss,2026-03-27,159.05375
pullback_dry_minor,2026-03-27,CASY,entry_missing,2026-03-27,
pullback_dry_minor,2026-04-06,PFIS,entry,2026-04-02,53.83
pullback_dry_minor,2026-06-26,PFIS,profit_take,2026-04-02,65.94175
pullback_dry_minor,2026-04-02,INVA,entry_missing,2026-04-02,
pullback_dry_minor,2026-04-06,MRVL,entry,2026-04-02,109.37
pullback_dry_minor,2026-04-10,MRVL,power_trigger,2026-04-02,123.24
pullback_dry_minor,2026-04-10,DBD,entry_missing,2026-04-10,
pullback_dry_minor,2026-04-13,FRAF,entry,2026-04-10,56.14
pullback_dry_minor,2026-04-13,HLIO,entry,2026-04-10,70.62
pullback_dry_minor,2026-05-04,HLIO,stop_loss,2026-04-10,65.32350000000001
pullback_dry_minor,2026-04-20,CVEO,entry,2026-04-17,30.35
pullback_dry_minor,2026-04-20,AMLX,entry,2026-04-17,18.16
pullback_dry_minor,2026-04-24,AMLX,stop_loss,2026-04-17,16.798000000000002
pullback_dry_minor,2026-04-17,ALB,entry_missing,2026-04-17,
pullback_dry_minor,2026-04-24,NYAX,entry_missing,2026-04-24,
pullback_dry_minor,2026-04-27,BATRA,entry,2026-04-24,53.88
pullback_dry_minor,2026-04-27,MCRI,entry,2026-04-24,114.71
pullback_dry_minor,2026-05-04,RBB,entry,2026-05-01,24.09
pullback_dry_minor,2026-05-01,IRM,entry_missing,2026-05-01,
pullback_dry_minor,2026-05-04,NVEC,entry,2026-05-01,87.11
pullback_dry_minor,2026-05-04,NVEC,stop_loss,2026-05-01,80.57675
pullback_dry_minor,2026-05-08,VVX,entry_missing,2026-05-08,
pullback_dry_minor,2026-05-11,HFBL,entry,2026-05-08,20.16
pullback_dry_minor,2026-08-20,HFBL,profit_take,2026-05-08,24.696
pullback_dry_minor,2026-05-11,FTNT,entry,2026-05-08,112.1
pullback_dry_minor,2026-05-29,FTNT,profit_take,2026-05-08,137.3225
pullback_dry_minor,2026-05-18,HLIO,entry,2026-05-15,77.34
pullback_dry_minor,2026-06-25,HLIO,profit_take,2026-05-15,94.74150000000002
pullback_dry_minor,2026-05-18,CVS,entry,2026-05-15,95.11
pullback_dry_minor,2026-05-15,VAL,entry_missing,2026-05-15,
pullback_dry_minor,2026-05-22,CMPR,entry_missing,2026-05-22,
pullback_dry_minor,2026-05-26,ROIV,entry,2026-05-22,29.98
pullback_dry_minor,2026-07-09,ROIV,profit_take,2026-05-22,36.725500000000004
pullback_dry_minor,2026-05-26,PDLB,entry,2026-05-22,18.8
pullback_dry_minor,2026-06-01,FUSB,entry,2026-05-29,15.93
pullback_dry_minor,2026-06-01,CSTM,entry,2026-05-29,33.98
pullback_dry_minor,2026-06-26,CSTM,stop_loss,2026-05-29,31.4315
pullback_dry_minor,2026-05-29,NBIX,entry_missing,2026-05-29,
pullback_dry_minor,2026-06-08,TBBB,entry,2026-06-05,39.43
pullback_dry_minor,2026-08-13,TBBB,profit_take,2026-06-05,48.301750000000006
pullback_dry_minor,2026-06-05,NBIX,entry_missing,2026-06-05,
pullback_dry_minor,2026-06-05,MCRI,repeat_signal_ignored,2026-06-05,
pullback_dry_minor,2026-06-15,CZWI,entry,2026-06-12,21.61
pullback_dry_minor,2026-08-10,CZWI,gap_stop,2026-06-12,19.18
pullback_dry_minor,2026-06-15,SLAB,entry,2026-06-12,219.75
pullback_dry_minor,2026-06-15,WBS,entry,2026-06-12,74.26
pullback_dry_minor,2026-06-22,TER,entry,2026-06-18,456.14
pullback_dry_minor,2026-06-23,TER,gap_stop,2026-06-18,410.17
pullback_dry_minor,2026-06-22,ADI,entry,2026-06-18,437.75
pullback_dry_minor,2026-06-23,ADI,stop_loss,2026-06-18,404.91875000000005
pullback_dry_minor,2026-06-18,GEV,entry_missing,2026-06-18,
pullback_dry_minor,2026-06-26,EGBN,entry_missing,2026-06-26,
pullback_dry_minor,2026-06-29,ETON,entry,2026-06-26,35.66
pullback_dry_minor,2026-07-21,ETON,profit_take,2026-06-26,43.6835
pullback_dry_minor,2026-06-29,DNTH,entry,2026-06-26,96.05
pullback_dry_minor,2026-07-02,DNTH,stop_loss,2026-06-26,88.84625
pullback_dry_minor,2026-07-06,BSET,entry,2026-07-02,20.15
pullback_dry_minor,2026-07-08,BSET,stop_loss,2026-07-02,18.638749999999998
pullback_dry_minor,2026-07-06,NTST,entry,2026-07-02,21.53
pullback_dry_minor,2026-08-11,NTST,stop_loss,2026-07-02,19.91525
pullback_dry_minor,2026-07-06,SBFG,entry,2026-07-02,24.93
pullback_dry_minor,2026-07-10,LASR,entry_missing,2026-07-10,
pullback_dry_minor,2026-07-13,RAPP,entry,2026-07-10,41.12
pullback_dry_minor,2026-07-13,BSVN,entry,2026-07-10,51.48
pullback_dry_minor,2026-07-23,BSVN,stop_loss,2026-07-10,47.619
pullback_dry_minor,2026-07-20,GPRE,entry,2026-07-17,19.01
pullback_dry_minor,2026-07-20,GPRE,stop_loss,2026-07-17,17.58425
pullback_dry_minor,2026-07-17,IRM,entry_missing,2026-07-17,
pullback_dry_minor,2026-07-20,SRBK,entry,2026-07-17,19.54
pullback_dry_minor,2026-07-27,IMAX,entry,2026-07-24,43.71
pullback_dry_minor,2026-08-13,IMAX,profit_take,2026-07-24,53.54475000000001
pullback_dry_minor,2026-07-27,EDRY,entry,2026-07-24,23.96
pullback_dry_minor,2026-08-06,EDRY,power_trigger,2026-07-24,28.799999999999997
pullback_dry_minor,2026-07-27,BLFS,entry,2026-07-24,29.87
pullback_dry_minor,2026-08-19,BLFS,profit_take,2026-07-24,36.59075000000001
pullback_dry_minor,2026-08-03,SHOO,entry,2026-07-31,47.26
pullback_dry_minor,2026-07-31,GSAT,entry_missing,2026-07-31,
pullback_dry_minor,2026-08-03,CZFS,entry,2026-07-31,78.3
pullback_dry_minor,2026-08-10,CFFI,entry,2026-08-07,86.3
pullback_dry_minor,2026-08-10,BVS,entry,2026-08-07,13.89
pullback_dry_minor,2026-08-07,MTUS,entry_missing,2026-08-07,
raw_pool_c_continuous,2025-10-10,CORZ,entry_missing,2025-10-10,
raw_pool_c_continuous,2025-10-10,VRT,entry_missing,2025-10-10,
raw_pool_c_continuous,2025-10-13,ALM,entry,2025-10-10,8.2
raw_pool_c_continuous,2025-10-14,ALM,power_trigger,2025-10-10,9.288
raw_pool_c_continuous,2025-10-17,ALM,stop_loss,2025-10-10,7.585
raw_pool_c_continuous,2025-10-24,COF,entry_missing,2025-10-24,
raw_pool_c_continuous,2025-10-27,AAPL,entry,2025-10-24,263.91
raw_pool_c_continuous,2026-01-20,AAPL,stop_loss,2025-10-24,244.11675000000002
raw_pool_c_continuous,2025-10-24,RIOT,entry_missing,2025-10-24,
raw_pool_c_continuous,2025-10-31,W,entry_missing,2025-10-31,
raw_pool_c_continuous,2025-10-31,SOFI,entry_missing,2025-10-31,
raw_pool_c_continuous,2025-11-03,WDC,entry,2025-10-31,151.84
raw_pool_c_continuous,2025-11-05,WDC,power_trigger,2025-10-31,164.88
raw_pool_c_continuous,2025-11-20,WDC,stop_loss,2025-10-31,140.452
raw_pool_c_continuous,2025-11-07,SEDG,entry_missing,2025-11-07,
raw_pool_c_continuous,2025-11-10,GH,entry,2025-11-07,98.0
raw_pool_c_continuous,2025-11-14,GH,stop_loss,2025-11-07,90.65
raw_pool_c_continuous,2025-11-10,STX,entry,2025-11-07,289.24
raw_pool_c_continuous,2025-11-13,STX,stop_loss,2025-11-07,267.547
raw_pool_c_continuous,2025-11-14,LYFT,entry_missing,2025-11-14,
raw_pool_c_continuous,2025-11-17,LH,entry,2025-11-14,263.62
raw_pool_c_continuous,2026-01-05,LH,stop_loss,2025-11-14,243.84850000000003
raw_pool_c_continuous,2025-11-17,LLY,entry,2025-11-14,998.89
raw_pool_c_continuous,2026-03-17,LLY,stop_loss,2025-11-14,923.97325
raw_pool_c_continuous,2025-11-24,GOOG,entry,2025-11-21,310.4
raw_pool_c_continuous,2026-03-26,GOOG,gap_stop,2025-11-21,286.02
raw_pool_c_continuous,2025-11-24,MNPR,entry,2025-11-21,92.94
raw_pool_c_continuous,2025-11-25,MNPR,stop_loss,2025-11-21,85.9695
raw_pool_c_continuous,2025-11-21,WMT,entry_missing,2025-11-21,
raw_pool_c_continuous,2025-12-01,CIEN,entry,2025-11-28,194.49
raw_pool_c_continuous,2025-12-11,CIEN,power_trigger,2025-11-28,244.07999999999998
raw_pool_c_continuous,2025-12-01,CRDO,entry,2025-11-28,172.02
raw_pool_c_continuous,2025-12-02,CRDO,power_trigger,2025-11-28,212.04
raw_pool_c_continuous,2025-12-10,CRDO,stop_loss,2025-11-28,159.1185
raw_pool_c_continuous,2025-11-28,APP,entry_missing,2025-11-28,
raw_pool_c_continuous,2025-12-05,SMTC,entry_missing,2025-12-05,
raw_pool_c_continuous,2025-12-05,APP,entry_missing,2025-12-05,
raw_pool_c_continuous,2025-12-08,AMAT,entry,2025-12-05,268.54
raw_pool_c_continuous,2025-12-17,AMAT,stop_loss,2025-12-05,248.39950000000002
raw_pool_c_continuous,2025-12-12,AEO,entry_missing,2025-12-12,
raw_pool_c_continuous,2025-12-15,ROKU,entry,2025-12-12,107.44
raw_pool_c_continuous,2026-01-29,ROKU,stop_loss,2025-12-12,99.382
raw_pool_c_continuous,2025-12-12,NUTX,entry_missing,2025-12-12,
raw_pool_c_continuous,2025-12-22,MU,entry,2025-12-19,276.88
raw_pool_c_continuous,2026-01-02,MU,power_trigger,2025-12-19,308.484
raw_pool_c_continuous,2025-12-19,TSLA,entry_missing,2025-12-19,
raw_pool_c_continuous,2025-12-19,LLY,repeat_signal_ignored,2025-12-19,
raw_pool_c_continuous,2025-12-26,HUT,entry_missing,2025-12-26,
raw_pool_c_continuous,2025-12-29,ALM,entry,2025-12-26,9.21
raw_pool_c_continuous,2026-01-09,ALM,stop_loss,2025-12-26,8.519250000000001
raw_pool_c_continuous,2025-12-26,CIEN,repeat_signal_ignored,2025-12-26,
raw_pool_c_continuous,2026-01-02,FTAI,entry_missing,2026-01-02,
raw_pool_c_continuous,2026-01-05,ASML,entry,2026-01-02,1205.43
raw_pool_c_continuous,2026-01-16,ASML,power_trigger,2026-01-02,1361.016
raw_pool_c_continuous,2026-01-05,BTSG,entry,2026-01-02,38.51
raw_pool_c_continuous,2026-04-17,BTSG,profit_take,2026-01-02,47.17475
raw_pool_c_continuous,2026-01-09,FTAI,entry_missing,2026-01-09,
raw_pool_c_continuous,2026-01-12,GH,entry,2026-01-09,113.0
raw_pool_c_continuous,2026-01-12,GH,stop_loss,2026-01-09,104.525
raw_pool_c_continuous,2026-01-12,AMAT,entry,2026-01-09,300.65
raw_pool_c_continuous,2026-01-15,AMAT,power_trigger,2026-01-09,328.30799999999994
raw_pool_c_continuous,2026-01-20,IBKR,entry,2026-01-16,71.85
raw_pool_c_continuous,2026-03-06,IBKR,gap_stop,2026-01-16,66.23
raw_pool_c_continuous,2026-01-16,ASTS,entry_missing,2026-01-16,
raw_pool_c_continuous,2026-01-16,SHEL,entry_missing,2026-01-16,
raw_pool_c_continuous,2026-01-23,NU,entry_missing,2026-01-23,
raw_pool_c_continuous,2026-01-26,MTB,entry,2026-01-23,210.87
raw_pool_c_continuous,2026-03-13,MTB,stop_loss,2026-01-23,195.05475
raw_pool_c_continuous,2026-01-26,ALM,entry,2026-01-23,11.85
raw_pool_c_continuous,2026-01-26,ALM,power_trigger,2026-01-23,11.496
raw_pool_c_continuous,2026-01-27,ALM,stop_loss,2026-01-23,10.96125
raw_pool_c_continuous,2026-02-02,ALM,entry,2026-01-30,11.43
raw_pool_c_continuous,2026-02-03,ALM,power_trigger,2026-01-30,13.488
raw_pool_c_continuous,2026-01-30,AAOI,entry_missing,2026-01-30,
raw_pool_c_continuous,2026-02-02,PFG,entry,2026-01-30,92.99
raw_pool_c_continuous,2026-03-12,PFG,gap_stop,2026-01-30,85.97
raw_pool_c_continuous,2026-02-17,SN,entry,2026-02-13,131.86
raw_pool_c_continuous,2026-02-27,SN,stop_loss,2026-02-13,121.97050000000002
raw_pool_c_continuous,2026-02-13,AEIS,entry_missing,2026-02-13,
raw_pool_c_continuous,2026-02-17,TSM,entry,2026-02-13,360.01
raw_pool_c_continuous,2026-03-09,TSM,stop_loss,2026-02-13,333.00925
raw_pool_c_continuous,2026-02-20,UAL,entry_missing,2026-02-20,
raw_pool_c_continuous,2026-02-20,AXTI,entry_missing,2026-02-20,
raw_pool_c_continuous,2026-02-23,COHR,entry,2026-02-20,248.18
raw_pool_c_continuous,2026-03-02,COHR,power_trigger,2026-02-20,289.8
raw_pool_c_continuous,2026-03-30,COHR,stop_loss,2026-02-20,229.56650000000002
raw_pool_c_continuous,2026-02-27,NEM,entry_missing,2026-02-27,
raw_pool_c_continuous,2026-02-27,VVX,entry_missing,2026-02-27,
raw_pool_c_continuous,2026-02-27,BTSG,repeat_signal_ignored,2026-02-27,
raw_pool_c_continuous,2026-03-06,FIGS,entry_missing,2026-03-06,
raw_pool_c_continuous,2026-03-09,MPC,entry,2026-03-06,222.1
raw_pool_c_continuous,2026-07-08,MPC,profit_take,2026-03-06,272.0725
raw_pool_c_continuous,2026-03-09,LMT,entry,2026-03-06,671.19
raw_pool_c_continuous,2026-03-19,LMT,stop_loss,2026-03-06,620.8507500000001
raw_pool_c_continuous,2026-03-16,DOCN,entry,2026-03-13,69.36
raw_pool_c_continuous,2026-03-18,DOCN,power_trigger,2026-03-13,79.512
raw_pool_c_continuous,2026-03-13,NYAX,entry_missing,2026-03-13,
raw_pool_c_continuous,2026-03-13,MU,repeat_signal_ignored,2026-03-13,
raw_pool_c_continuous,2026-03-23,WDC,entry,2026-03-20,298.53
raw_pool_c_continuous,2026-03-26,WDC,stop_loss,2026-03-20,276.14025
raw_pool_c_continuous,2026-03-20,DOCN,repeat_signal_ignored,2026-03-20,
raw_pool_c_continuous,2026-03-20,CIEN,repeat_signal_ignored,2026-03-20,
raw_pool_c_continuous,2026-03-30,DELL,entry,2026-03-27,171.95
raw_pool_c_continuous,2026-03-31,DELL,stop_loss,2026-03-27,159.05375
raw_pool_c_continuous,2026-03-27,NEM,entry_missing,2026-03-27,
raw_pool_c_continuous,2026-03-30,PFIS,entry,2026-03-27,52.91
raw_pool_c_continuous,2026-06-15,PFIS,profit_take,2026-03-27,64.81475
raw_pool_c_continuous,2026-04-02,SMTC,entry_missing,2026-04-02,
raw_pool_c_continuous,2026-04-02,PL,entry_missing,2026-04-02,
raw_pool_c_continuous,2026-04-02,LITE,entry_missing,2026-04-02,
raw_pool_c_continuous,2026-04-10,SPIR,entry_missing,2026-04-10,
raw_pool_c_continuous,2026-04-13,AEHR,entry,2026-04-10,68.99
raw_pool_c_continuous,2026-04-13,AEHR,power_trigger,2026-04-10,62.94
raw_pool_c_continuous,2026-07-07,AEHR,stop_loss,2026-04-10,63.81575
raw_pool_c_continuous,2026-04-13,HLIO,entry,2026-04-10,70.62
raw_pool_c_continuous,2026-05-04,HLIO,stop_loss,2026-04-10,65.32350000000001
raw_pool_c_continuous,2026-04-20,FRO,entry,2026-04-17,34.49
raw_pool_c_continuous,2026-06-23,FRO,profit_take,2026-04-17,42.25025000000001
raw_pool_c_continuous,2026-04-17,SMTC,entry_missing,2026-04-17,
raw_pool_c_continuous,2026-04-17,GCT,entry_missing,2026-04-17,
raw_pool_c_continuous,2026-04-24,POET,entry_missing,2026-04-24,
raw_pool_c_continuous,2026-04-27,ARM,entry,2026-04-24,224.49
raw_pool_c_continuous,2026-04-27,ARM,power_trigger,2026-04-24,219.456
raw_pool_c_continuous,2026-04-28,ARM,gap_stop,2026-04-24,197.32
raw_pool_c_continuous,2026-04-24,RNGR,entry_missing,2026-04-24,
raw_pool_c_continuous,2026-05-04,BAND,entry,2026-05-01,43.51
raw_pool_c_continuous,2026-05-04,BAND,power_trigger,2026-05-01,34.884
raw_pool_c_continuous,2026-07-29,BAND,gap_stop,2026-05-01,38.31
raw_pool_c_continuous,2026-05-04,BEN,entry,2026-05-01,29.47
raw_pool_c_continuous,2026-08-05,BEN,profit_take,2026-05-01,36.10075
raw_pool_c_continuous,2026-05-01,XOMA,entry_missing,2026-05-01,
raw_pool_c_continuous,2026-05-08,CELC,entry_missing,2026-05-08,
raw_pool_c_continuous,2026-05-08,MXL,entry_missing,2026-05-08,
raw_pool_c_continuous,2026-05-11,LIND,entry,2026-05-08,20.73
raw_pool_c_continuous,2026-05-11,LIND,stop_loss,2026-05-08,19.175250000000002
raw_pool_c_continuous,2026-05-15,POET,entry_missing,2026-05-15,
raw_pool_c_continuous,2026-05-18,NGS,entry,2026-05-15,42.18
raw_pool_c_continuous,2026-05-29,NGS,stop_loss,2026-05-15,39.0165
raw_pool_c_continuous,2026-05-18,CVS,entry,2026-05-15,95.11
raw_pool_c_continuous,2026-05-22,CMPR,entry_missing,2026-05-22,
raw_pool_c_continuous,2026-05-26,PKBK,entry,2026-05-22,31.45
raw_pool_c_continuous,2026-05-22,OUST,entry_missing,2026-05-22,
raw_pool_c_continuous,2026-05-29,ASTC,entry_missing,2026-05-29,
raw_pool_c_continuous,2026-06-01,CSTM,entry,2026-05-29,33.98
raw_pool_c_continuous,2026-06-26,CSTM,stop_loss,2026-05-29,31.4315
raw_pool_c_continuous,2026-06-01,ILMN,entry,2026-05-29,160.85
raw_pool_c_continuous,2026-07-23,ILMN,profit_take,2026-05-29,197.04125000000002
raw_pool_c_continuous,2026-06-08,ATLO,entry,2026-06-05,29.86
raw_pool_c_continuous,2026-06-08,SPHR,entry,2026-06-05,142.19
